,protid,P,S,C
961,x0961_X,686,1572,370
962,x0962_X,713,1618,370
963,x0963_X,701,1489,366
964,x0964_X,651,1483,351
965,x0965_X,667,1542,347
966,x0966_X,698,1567,363
967,x0967_X,650,1413,352
968,x0968_X,684,1517,355
969,x0969_X,637,1515,333
970,x0970_X,667,1541,348
971,x0971_X,667,1541,348
972,x0972_X,700,1562,366
973,x0973_X,682,1592,354
974,x0974_X,663,1552,341
975,x0975_X,678,1529,349
976,x0976_X,698,1497,361
977,x0977_X,678,1529,349
978,x0978_X,678,1529,349
979,x0979_X,693,1507,356
980,x0980_X,713,1618,370
981,x0981_X,698,1567,363
982,x0982_X,698,1567,363
983,x0983_X,678,1528,350
984,x0984_X,699,1565,364
985,x0985_X,667,1542,347
986,x0986_X,640,1441,334
987,x0987_X,663,1552,341
988,x0988_X,713,1618,370
989,x0989_X,693,1578,357
990,x0990_X,713,1618,370
991,x0991_X,673,1538,345
992,x0992_X,713,1618,370
993,x0993_X,663,1552,341
994,x0994_X,670,1613,345
995,x0995_X,693,1578,357
996,x0996_X,693,1578,357
997,x0997_X,713,1618,370
998,x0998_X,693,1578,357
999,x0999_X,644,1441,330
