,protid,P,S,C
872,x0872_ ,511,677,465
873,x0873_ ,1080,737,461
874,x0874_ ,978,696,406
875,x0875_ ,1227,1120,656
876,x0876_ ,964,677,637
877,x0877_ ,1085,981,709
878,x0878_ ,912,703,731
879,x0879_ ,1214,1051,816
880,x0880_ ,1467,993,861
881,x0881_ ,1391,992,777
882,x0882_ ,1428,1260,798
883,x0883_ ,1182,588,858
884,x0884_ ,1486,637,880
885,x0885_ ,1017,640,758
886,x0886_ ,1001,937,690
887,x0887_ ,1563,858,982
888,x0888_ ,1380,1034,907
889,x0889_ ,1224,567,984
890,x0890_ ,1526,632,1002
891,x0891_ ,1453,1021,929
892,x0892_ ,1042,799,787
893,x0893_ ,1303,823,877
894,x0894_ ,1201,891,834
895,x0895_ ,1331,781,891
896,x0896_ ,992,646,777
897,x0897_ ,1178,788,809
898,x0898_ ,961,732,792
899,x0899_ ,1105,748,775
900,x0900_ ,1288,647,766
901,x0901_ ,963,508,944
902,x0902_ ,1208,675,892
903,x0903_ ,851,593,971
904,x0904_ ,1355,957,848
905,x0905_ ,1390,962,888
906,x0906_ ,1139,721,841
907,x0907_ ,1042,611,762
908,x0908_ ,987,809,832
909,x0909_ ,1282,898,823
910,x0910_ ,1365,443,893
911,x0911_ ,1198,1041,921
912,x0912_ ,1318,564,968
913,x0913_ ,1280,686,884
914,x0914_ ,1036,797,795
915,x0915_ ,1218,855,1008
916,x0916_ ,1351,1041,848
917,x0917_ ,1377,493,905
918,x0918_ ,1680,1055,1093
919,x0919_ ,1531,1079,793
920,x0920_ ,1200,865,710
921,x0921_ ,1591,901,911
922,x0922_ ,1289,664,822
923,x0923_ ,1432,928,961
924,x0924_ ,1409,967,945
925,x0925_ ,1117,536,832
926,x0926_ ,1364,650,761
927,x0927_ ,1178,632,818
928,x0928_ ,1339,731,856
929,x0929_ ,1330,652,719
930,x0930_ ,1369,920,1032
931,x0931_ ,815,759,841
932,x0932_ ,1192,917,1051
933,x0933_ ,1605,1418,982
934,x0934_ ,797,798,683
935,x0935_ ,1412,707,884
936,x0936_ ,973,640,872
937,x0937_ ,1278,822,903
938,x0938_ ,1117,986,978
939,x0939_ ,1265,952,1023
940,x0940_ ,1249,512,795
941,x0941_ ,745,686,649
942,x0942_ ,1316,478,907
943,x0943_ ,1025,739,721
944,x0944_ ,1260,800,943
945,x0945_ ,1205,1008,868
946,x0946_ ,1865,884,1167
947,x0947_ ,1245,668,937
948,x0948_ ,607,593,753
949,x0949_ ,1453,715,913
950,x0950_ ,1072,1062,1026
951,x0951_ ,1014,703,839
952,x0952_ ,1171,677,780
953,x0953_ ,1458,744,958
954,x0954_ ,1080,846,849
955,x0955_ ,1081,1015,985
956,x0956_ ,1274,922,807
957,x0957_ ,1108,832,910
958,x0958_ ,1073,986,791
959,x0959_ ,1232,850,844
960,x0960_ ,929,722,560
961,x0961_ ,1467,786,828
962,x0962_ ,803,787,555
963,x0963_ ,1212,1201,827
964,x0964_ ,904,1210,514
965,x0965_ ,1238,1435,897
966,x0966_ ,1048,931,649
967,x0967_ ,1353,1605,697
968,x0968_ ,1353,1579,723
969,x0969_ ,1266,1759,716
970,x0970_ ,1178,1772,705
971,x0971_ ,1331,1824,761
972,x0972_ ,988,1461,632
973,x0973_ ,989,1493,521
974,x0974_ ,1107,1347,786
975,x0975_ ,1302,1634,719
976,x0976_ ,1095,1397,668
977,x0977_ ,1329,1733,679
978,x0978_ ,1059,1333,768
979,x0979_ ,1158,1206,957
980,x0980_ ,980,1080,568
981,x0981_ ,957,994,824
982,x0982_ ,1044,939,792
983,x0983_ ,1195,1193,772
984,x0984_ ,988,1028,612
985,x0985_ ,839,907,399
986,x0986_ ,682,949,385
987,x0987_ ,816,806,394
988,x0988_ ,824,994,393
989,x0989_ ,891,823,431
990,x0990_ ,795,766,392
991,x0991_ ,924,1084,548
992,x0992_ ,695,902,483
993,x0993_ ,1079,962,587
994,x0994_ ,881,892,372
995,x0995_ ,856,967,455
996,x0996_ ,1047,995,659
997,x0997_ ,1105,1200,698
998,x0998_ ,998,1008,769
999,x0999_ ,1017,1058,553
1000,x1000_ ,1536,1056,729
