,protid,P,S,C
822,x0822_X,4274,10776,3478
823,x0823_X,5077,12290,3748
824,x0824_X,5045,12750,3941
825,x0825_X,5500,12092,4144
826,x0826_X,4454,12325,3321
827,x0827_X,4932,11366,4003
828,x0828_X,5382,12455,4318
829,x0829_X,4934,11844,4132
830,x0830_X,6324,13232,4754
831,x0831_X,6106,14292,4578
832,x0832_X,6093,13782,4878
833,x0833_X,6834,15693,5203
834,x0834_X,6613,14365,5357
835,x0835_X,7358,15148,4989
836,x0836_X,6937,15351,5207
837,x0837_X,5648,13614,4609
838,x0838_X,5835,14019,4677
839,x0839_X,5639,13540,4257
840,x0840_X,6321,11730,4954
841,x0841_X,5271,12703,4181
842,x0842_X,6816,14903,5542
843,x0843_X,5777,13019,4424
844,x0844_X,6332,12826,4713
845,x0845_X,5271,10879,3950
846,x0846_X,5585,13466,4385
847,x0847_X,5089,11592,4025
848,x0848_X,6585,13477,4914
849,x0849_X,5349,12754,4052
850,x0850_X,6150,13460,4261
851,x0851_X,6857,15528,4876
852,x0852_X,6444,15335,5017
853,x0853_X,6233,14805,4840
854,x0854_X,5634,12176,4345
855,x0855_X,5778,13146,4296
856,x0856_X,5472,13662,4302
857,x0857_X,6757,15529,4975
858,x0858_X,6190,13430,4911
859,x0859_X,5459,11329,3918
860,x0860_X,6671,15067,5290
861,x0861_X,6758,14616,4961
862,x0862_X,5167,11490,4253
863,x0863_X,5962,14032,4982
864,x0864_X,6635,14758,4258
865,x0865_X,6168,13719,5089
866,x0866_X,6270,12593,5227
867,x0867_X,6009,13123,4739
868,x0868_X,5903,13079,4023
869,x0869_X,6027,13155,4471
870,x0870_X,6602,15607,5052
871,x0871_X,6734,13383,5308
872,x0872_X,5490,12306,4149
873,x0873_X,5400,12442,4313
874,x0874_X,5978,13492,4620
875,x0875_X,4563,11018,3529
876,x0876_X,6204,12874,4793
877,x0877_X,5052,11332,4322
878,x0878_X,4716,10805,4180
879,x0879_X,5821,12332,4213
880,x0880_X,5899,13949,4242
881,x0881_X,5518,12427,4421
882,x0882_X,4803,10598,4102
883,x0883_X,5348,11108,4047
884,x0884_X,6002,13263,4388
885,x0885_X,5518,12756,4092
886,x0886_X,6237,14366,5048
887,x0887_X,5532,14121,4437
888,x0888_X,6102,13240,4968
889,x0889_X,6646,13191,5363
890,x0890_X,6270,14162,4099
891,x0891_X,6322,13042,5389
892,x0892_X,5844,12754,3980
893,x0893_X,5791,13745,4774
894,x0894_X,7167,15328,5471
895,x0895_X,5704,12779,4308
896,x0896_X,5220,12943,3573
897,x0897_X,5261,10981,4261
898,x0898_X,5349,12294,4093
899,x0899_X,5538,13638,5134
900,x0900_X,5117,13193,4056
901,x0901_X,5943,14597,4885
902,x0902_X,4111,10226,3429
903,x0903_X,5426,13481,4529
904,x0904_X,4887,12061,3962
905,x0905_X,4867,12609,4260
906,x0906_X,4389,12587,3934
907,x0907_X,4442,10951,3717
908,x0908_X,5729,14381,4866
909,x0909_X,4513,11428,3959
910,x0910_X,4653,11671,4179
911,x0911_X,5398,13682,4573
912,x0912_X,5280,12408,4467
913,x0913_X,5376,12669,4533
914,x0914_X,4009,10608,3528
915,x0915_X,4050,11898,3555
916,x0916_X,4736,12585,4000
917,x0917_X,5297,12690,3958
918,x0918_X,5464,13218,4323
919,x0919_X,5784,13251,4401
920,x0920_X,4893,13146,4539
921,x0921_X,5119,11731,4060
922,x0922_X,5359,14489,4683
923,x0923_X,5335,12412,4198
924,x0924_X,4943,11014,3744
925,x0925_X,4347,10463,3145
926,x0926_X,4414,11287,3802
927,x0927_X,5917,12789,4299
928,x0928_X,4638,10939,3729
929,x0929_X,4943,11608,4155
930,x0930_X,4715,11582,3803
931,x0931_X,5289,12202,4037
932,x0932_X,5392,12684,4079
933,x0933_X,4133,10505,3507
934,x0934_X,4790,13124,3822
935,x0935_X,5263,12396,4496
936,x0936_X,4715,12180,3406
937,x0937_X,5632,12002,4102
938,x0938_X,4385,10710,3433
939,x0939_X,5049,11952,4320
940,x0940_X,5331,11670,3705
941,x0941_X,5348,12069,4111
942,x0942_X,4988,11256,3656
943,x0943_X,5596,13100,4095
944,x0944_X,5483,12373,4299
945,x0945_X,5068,13071,4227
946,x0946_X,6199,13616,4938
947,x0947_X,5441,13228,4336
948,x0948_X,5598,13887,4605
949,x0949_X,5612,12167,4799
950,x0950_X,6096,13211,4564
951,x0951_X,5496,12387,4062
952,x0952_X,6264,13630,4859
953,x0953_X,5596,12708,4487
954,x0954_X,5176,11295,4235
955,x0955_X,6030,13052,4354
956,x0956_X,4952,11476,4075
957,x0957_X,6110,13603,4818
958,x0958_X,5747,13348,4776
959,x0959_X,5417,12418,4320
960,x0960_X,6283,13792,4678
961,x0961_X,5009,11691,3400
962,x0962_X,5931,12467,4180
963,x0963_X,5414,12391,4140
964,x0964_X,6409,13838,4729
965,x0965_X,6055,14171,4527
966,x0966_X,5525,12871,5040
967,x0967_X,6922,13712,5017
968,x0968_X,6405,12713,4972
969,x0969_X,5623,12259,4484
970,x0970_X,6314,13777,4440
971,x0971_X,6320,13208,4562
972,x0972_X,5799,12942,3837
973,x0973_X,7572,14014,5675
974,x0974_X,6742,14620,4973
975,x0975_X,5951,13114,4588
976,x0976_X,5654,13335,4447
977,x0977_X,5349,11122,4032
978,x0978_X,6089,14186,4925
979,x0979_X,4711,11194,3796
980,x0980_X,5238,12446,4052
981,x0981_X,6176,12288,4756
982,x0982_X,5098,11110,3892
983,x0983_X,6138,11164,3813
984,x0984_X,5960,12369,4462
985,x0985_X,5193,11257,4256
986,x0986_X,4903,11696,4311
987,x0987_X,5648,12292,4215
988,x0988_X,6411,13556,5009
989,x0989_X,6397,14044,5210
990,x0990_X,6676,14182,4793
991,x0991_X,6102,12745,4373
992,x0992_X,6616,13381,4756
993,x0993_X,5835,13867,4608
994,x0994_X,5855,13692,4763
995,x0995_X,5857,13202,4812
996,x0996_X,7796,13887,5578
997,x0997_X,6522,12909,4879
998,x0998_X,6013,13689,4608
999,x0999_X,5548,12324,4283
