,protid,P,S,C
71,x0071_ ,27,50,1
72,x0072_ ,19,0,2
73,x0073_ ,12,15,1
74,x0074_ ,21,15,0
75,x0075_ ,10,0,0
76,x0076_ ,1,2,0
77,x0077_ ,1,5,0
78,x0078_ ,10,25,1
79,x0079_ ,8,19,1
80,x0080_ ,11,24,1
81,x0081_ ,3,11,1
82,x0082_ ,16,49,1
83,x0083_ ,4,17,0
84,x0084_ ,59,43,3
85,x0085_ ,1,2,0
86,x0086_ ,1,2,0
87,x0087_ ,3,0,0
88,x0088_ ,7,27,2
89,x0089_ ,21,0,0
90,x0090_ ,6,4,0
91,x0091_ ,7,5,3
92,x0092_ ,2,3,1
93,x0093_ ,14,0,7
94,x0094_ ,26,32,20
95,x0095_ ,15,8,13
96,x0096_ ,11,27,7
97,x0097_ ,26,10,19
98,x0098_ ,30,29,7
99,x0099_ ,14,20,2
100,x0100_ ,10,7,11
101,x0101_ ,10,31,4
102,x0102_ ,23,37,6
103,x0103_ ,6,22,0
104,x0104_ ,16,20,0
105,x0105_ ,40,0,5
106,x0106_ ,13,31,1
107,x0107_ ,3,7,0
108,x0108_ ,20,14,2
109,x0109_ ,1,0,0
110,x0110_ ,4,11,0
111,x0111_ ,9,5,1
112,x0112_ ,1,2,0
113,x0113_ ,1,0,0
114,x0114_ ,0,0,0
115,x0115_ ,23,0,5
116,x0116_ ,3,6,1
117,x0117_ ,0,0,0
118,x0118_ ,33,22,0
119,x0119_ ,0,0,0
120,x0120_ ,7,8,0
121,x0121_ ,5,8,2
122,x0122_ ,11,4,0
123,x0123_ ,4,6,0
124,x0124_ ,24,26,5
125,x0125_ ,83,12,10
126,x0126_ ,6,4,0
127,x0127_ ,20,6,2
128,x0128_ ,3,0,0
129,x0129_ ,16,4,1
130,x0130_ ,10,0,5
131,x0131_ ,5,8,2
132,x0132_ ,13,3,5
133,x0133_ ,18,2,1
134,x0134_ ,6,7,2
135,x0135_ ,16,8,4
136,x0136_ ,15,8,5
137,x0137_ ,15,18,3
138,x0138_ ,24,30,12
139,x0139_ ,24,24,7
140,x0140_ ,34,29,28
141,x0141_ ,37,31,23
142,x0142_ ,32,29,5
143,x0143_ ,53,93,25
144,x0144_ ,8,18,2
145,x0145_ ,29,42,7
146,x0146_ ,7,23,6
147,x0147_ ,26,36,4
148,x0148_ ,30,49,12
149,x0149_ ,15,23,7
150,x0150_ ,29,45,4
151,x0151_ ,23,2,3
152,x0152_ ,14,6,1
153,x0153_ ,20,9,16
154,x0154_ ,18,0,3
155,x0155_ ,31,0,5
156,x0156_ ,21,26,8
157,x0157_ ,48,41,31
158,x0158_ ,7,10,4
159,x0159_ ,11,17,0
160,x0160_ ,12,15,1
161,x0161_ ,43,27,8
162,x0162_ ,32,19,4
163,x0163_ ,17,7,4
164,x0164_ ,44,58,3
165,x0165_ ,32,37,9
166,x0166_ ,7,4,4
167,x0167_ ,21,41,4
168,x0168_ ,5,13,3
169,x0169_ ,21,0,15
170,x0170_ ,6,8,7
171,x0171_ ,12,12,4
172,x0172_ ,6,0,4
173,x0173_ ,3,3,4
174,x0174_ ,3,18,0
175,x0175_ ,13,24,8
176,x0176_ ,20,0,8
177,x0177_ ,18,14,4
178,x0178_ ,18,16,11
179,x0179_ ,50,108,32
180,x0180_ ,19,6,11
181,x0181_ ,8,2,0
182,x0182_ ,15,1,5
183,x0183_ ,25,0,3
184,x0184_ ,13,0,2
185,x0185_ ,10,5,13
186,x0186_ ,8,10,3
187,x0187_ ,2,2,6
188,x0188_ ,30,1,14
189,x0189_ ,27,15,13
190,x0190_ ,14,8,14
191,x0191_ ,33,30,28
192,x0192_ ,32,20,14
193,x0193_ ,15,0,6
194,x0194_ ,67,30,56
195,x0195_ ,40,8,7
196,x0196_ ,36,19,23
197,x0197_ ,58,35,27
198,x0198_ ,37,22,19
199,x0199_ ,11,3,7
200,x0200_ ,28,24,14
201,x0201_ ,49,20,9
202,x0202_ ,64,82,25
203,x0203_ ,46,45,14
204,x0204_ ,46,80,27
205,x0205_ ,11,10,7
206,x0206_ ,36,0,9
207,x0207_ ,47,79,27
208,x0208_ ,5,19,4
209,x0209_ ,40,56,24
210,x0210_ ,22,47,22
211,x0211_ ,39,10,17
212,x0212_ ,22,26,18
213,x0213_ ,26,15,14
214,x0214_ ,19,11,15
215,x0215_ ,26,17,12
216,x0216_ ,35,16,4
217,x0217_ ,22,34,10
218,x0218_ ,22,24,32
219,x0219_ ,37,51,17
220,x0220_ ,17,7,12
221,x0221_ ,34,16,28
222,x0222_ ,31,30,5
223,x0223_ ,31,16,19
224,x0224_ ,17,22,16
225,x0225_ ,14,11,11
226,x0226_ ,47,12,19
227,x0227_ ,31,21,14
228,x0228_ ,43,28,20
229,x0229_ ,5,8,2
230,x0230_ ,19,32,4
231,x0231_ ,6,21,1
232,x0232_ ,6,19,3
233,x0233_ ,1,7,2
234,x0234_ ,5,14,2
235,x0235_ ,7,12,2
236,x0236_ ,6,15,7
237,x0237_ ,9,28,8
238,x0238_ ,4,5,12
239,x0239_ ,76,32,28
240,x0240_ ,47,57,16
241,x0241_ ,14,17,5
242,x0242_ ,50,60,26
243,x0243_ ,31,52,22
244,x0244_ ,19,22,14
245,x0245_ ,1,2,3
246,x0246_ ,59,30,16
247,x0247_ ,6,0,4
248,x0248_ ,32,12,11
249,x0249_ ,46,30,77
250,x0250_ ,20,10,25
251,x0251_ ,8,7,13
252,x0252_ ,14,9,22
253,x0253_ ,2,12,1
254,x0254_ ,1,11,3
255,x0255_ ,25,33,8
256,x0256_ ,3,20,5
257,x0257_ ,7,22,7
258,x0258_ ,6,14,8
259,x0259_ ,1,6,3
260,x0260_ ,8,16,4
261,x0261_ ,13,34,8
262,x0262_ ,9,29,7
263,x0263_ ,0,3,3
264,x0264_ ,2,6,2
265,x0265_ ,17,31,18
266,x0266_ ,5,14,2
267,x0267_ ,0,1,0
268,x0268_ ,4,16,1
269,x0269_ ,1,2,0
270,x0270_ ,0,1,0
271,x0271_ ,5,12,4
272,x0272_ ,1,5,0
273,x0273_ ,6,12,3
274,x0274_ ,14,20,2
275,x0275_ ,3,3,0
276,x0276_ ,6,4,0
277,x0277_ ,20,47,11
278,x0278_ ,4,6,0
279,x0279_ ,10,5,0
280,x0280_ ,1,2,0
281,x0281_ ,1,0,0
282,x0282_ ,8,5,2
283,x0283_ ,1,2,0
284,x0284_ ,5,7,3
285,x0285_ ,14,6,1
286,x0286_ ,2,0,1
287,x0287_ ,6,17,5
288,x0288_ ,0,1,0
289,x0289_ ,9,12,0
290,x0290_ ,1,11,3
291,x0291_ ,1,4,1
292,x0292_ ,1,0,0
293,x0293_ ,10,23,3
294,x0294_ ,7,14,0
295,x0295_ ,0,1,0
296,x0296_ ,3,8,4
297,x0297_ ,4,4,2
298,x0298_ ,2,6,2
299,x0299_ ,0,0,0
300,x0300_ ,5,19,4
301,x0301_ ,2,8,0
302,x0302_ ,1,13,1
303,x0303_ ,7,5,3
304,x0304_ ,4,11,0
305,x0305_ ,1,4,1
306,x0306_ ,1,2,0
307,x0307_ ,4,9,2
308,x0308_ ,7,8,0
309,x0309_ ,7,8,0
310,x0310_ ,1,0,0
311,x0311_ ,41,0,4
312,x0312_ ,1,0,0
313,x0313_ ,3,7,0
314,x0314_ ,3,0,0
315,x0315_ ,0,1,0
316,x0316_ ,3,0,0
317,x0317_ ,1,0,0
318,x0318_ ,4,9,2
319,x0319_ ,7,6,2
320,x0320_ ,0,0,0
321,x0321_ ,57,48,15
322,x0322_ ,6,4,0
323,x0323_ ,5,4,1
324,x0324_ ,1,2,0
325,x0325_ ,13,6,2
326,x0326_ ,12,34,9
327,x0327_ ,22,72,11
328,x0328_ ,19,5,4
329,x0329_ ,3,3,0
330,x0330_ ,13,0,2
331,x0331_ ,18,7,3
332,x0332_ ,9,0,1
333,x0333_ ,5,4,1
334,x0334_ ,7,0,3
335,x0335_ ,1,2,0
336,x0336_ ,5,4,1
337,x0337_ ,13,0,2
338,x0338_ ,19,0,2
339,x0339_ ,0,0,0
340,x0340_ ,6,10,5
341,x0341_ ,3,11,1
342,x0342_ ,7,15,6
343,x0343_ ,5,0,1
344,x0344_ ,1,0,0
345,x0345_ ,1,0,0
346,x0346_ ,6,14,1
347,x0347_ ,1,5,0
348,x0348_ ,7,5,3
349,x0349_ ,3,0,0
350,x0350_ ,4,9,2
351,x0351_ ,1,3,2
352,x0352_ ,2,6,2
353,x0353_ ,17,14,5
354,x0354_ ,1,2,0
355,x0355_ ,2,4,0
356,x0356_ ,0,1,0
357,x0357_ ,7,11,3
358,x0358_ ,3,3,0
359,x0359_ ,6,9,0
360,x0360_ ,1,2,0
361,x0361_ ,0,1,0
362,x0362_ ,1,8,1
363,x0363_ ,1,5,0
364,x0364_ ,6,5,4
365,x0365_ ,5,4,1
366,x0366_ ,8,5,2
367,x0367_ ,2,11,2
368,x0368_ ,3,3,0
369,x0369_ ,4,0,2
370,x0370_ ,10,13,5
371,x0371_ ,0,2,1
372,x0372_ ,8,23,5
373,x0373_ ,30,0,6
374,x0374_ ,5,10,0
375,x0375_ ,1,0,2
376,x0376_ ,4,15,2
377,x0377_ ,4,14,3
378,x0378_ ,3,6,1
379,x0379_ ,9,26,1
380,x0380_ ,4,6,0
381,x0381_ ,1,5,0
382,x0382_ ,1,2,0
383,x0383_ ,21,7,0
384,x0384_ ,10,0,0
385,x0385_ ,1,8,1
386,x0386_ ,0,0,0
387,x0387_ ,17,35,3
388,x0388_ ,15,10,20
389,x0389_ ,4,10,1
390,x0390_ ,9,6,6
391,x0391_ ,11,14,3
392,x0392_ ,12,13,3
393,x0393_ ,20,8,8
394,x0394_ ,2,4,0
395,x0395_ ,5,26,5
396,x0396_ ,5,0,1
397,x0397_ ,7,16,5
398,x0398_ ,14,66,11
399,x0399_ ,17,56,5
400,x0400_ ,12,39,4
401,x0401_ ,10,41,4
402,x0402_ ,8,43,4
403,x0403_ ,12,29,4
404,x0404_ ,0,6,0
405,x0405_ ,28,0,0
406,x0406_ ,0,1,0
407,x0407_ ,21,47,23
408,x0408_ ,45,33,13
409,x0409_ ,2,0,1
410,x0410_ ,1,2,0
411,x0411_ ,1,0,0
412,x0412_ ,1,9,0
413,x0413_ ,10,17,9
414,x0414_ ,0,0,1
415,x0415_ ,6,14,1
416,x0416_ ,3,3,0
417,x0417_ ,0,0,0
418,x0418_ ,3,6,1
419,x0419_ ,16,35,4
420,x0420_ ,6,21,1
421,x0421_ ,4,11,0
422,x0422_ ,20,55,3
423,x0423_ ,6,20,2
424,x0424_ ,13,15,0
425,x0425_ ,8,12,1
426,x0426_ ,3,17,1
427,x0427_ ,6,13,2
428,x0428_ ,18,43,5
429,x0429_ ,7,24,5
430,x0430_ ,0,1,0
431,x0431_ ,0,5,1
432,x0432_ ,0,2,1
433,x0433_ ,6,21,1
434,x0434_ ,0,0,0
435,x0435_ ,3,3,0
436,x0436_ ,8,0,2
437,x0437_ ,6,4,5
438,x0438_ ,1,2,0
439,x0439_ ,3,0,0
440,x0440_ ,2,3,1
441,x0441_ ,1,3,2
442,x0442_ ,7,2,1
443,x0443_ ,0,1,0
444,x0444_ ,3,0,0
445,x0445_ ,6,0,0
446,x0446_ ,0,4,2
447,x0447_ ,6,4,0
448,x0448_ ,4,11,0
449,x0449_ ,2,6,2
450,x0450_ ,1,2,0
451,x0451_ ,0,0,1
452,x0452_ ,0,1,0
453,x0453_ ,5,0,5
454,x0454_ ,6,0,0
455,x0455_ ,5,4,1
456,x0456_ ,19,11,6
457,x0457_ ,5,0,1
458,x0458_ ,1,0,0
459,x0459_ ,1,0,0
460,x0460_ ,1,0,0
461,x0461_ ,1,0,0
462,x0462_ ,1,0,0
463,x0463_ ,0,0,0
464,x0464_ ,2,3,1
465,x0465_ ,5,4,1
466,x0466_ ,3,3,0
467,x0467_ ,10,10,1
468,x0468_ ,0,0,0
469,x0469_ ,13,27,5
470,x0470_ ,2,3,1
471,x0471_ ,3,3,0
472,x0472_ ,5,0,1
473,x0473_ ,3,6,1
474,x0474_ ,0,0,1
475,x0475_ ,3,6,1
476,x0476_ ,3,7,0
477,x0477_ ,3,3,0
478,x0478_ ,5,12,4
479,x0479_ ,1,0,0
480,x0480_ ,3,0,0
481,x0481_ ,8,0,2
482,x0482_ ,0,0,0
483,x0483_ ,4,4,2
484,x0484_ ,1,0,0
485,x0485_ ,6,0,0
486,x0486_ ,3,0,0
487,x0487_ ,0,0,0
488,x0488_ ,2,3,1
489,x0489_ ,18,7,3
490,x0490_ ,6,9,0
491,x0491_ ,1,0,0
492,x0492_ ,5,0,1
493,x0493_ ,11,6,4
494,x0494_ ,2,4,0
495,x0495_ ,2,4,0
496,x0496_ ,0,0,0
497,x0497_ ,16,24,5
498,x0498_ ,3,0,0
499,x0499_ ,9,0,1
500,x0500_ ,2,4,0
501,x0501_ ,2,4,0
502,x0502_ ,3,0,0
503,x0503_ ,9,10,2
504,x0504_ ,1,0,0
505,x0505_ ,1,2,0
506,x0506_ ,5,4,1
507,x0507_ ,0,0,0
508,x0508_ ,3,0,0
509,x0509_ ,6,0,0
510,x0510_ ,0,1,0
511,x0511_ ,3,3,0
512,x0512_ ,15,8,13
513,x0513_ ,1,2,0
514,x0514_ ,10,5,0
515,x0515_ ,1,5,0
516,x0516_ ,1,2,0
517,x0517_ ,1,0,0
518,x0518_ ,1,4,1
519,x0519_ ,2,3,1
520,x0520_ ,3,0,0
521,x0521_ ,6,9,0
522,x0522_ ,3,1,2
523,x0523_ ,13,2,0
524,x0524_ ,7,8,13
525,x0525_ ,4,6,5
526,x0526_ ,1,0,0
527,x0527_ ,0,1,0
528,x0528_ ,2,4,0
529,x0529_ ,2,1,0
530,x0530_ ,1,2,0
531,x0531_ ,15,20,1
532,x0532_ ,7,8,0
533,x0533_ ,1,5,0
534,x0534_ ,0,0,0
535,x0535_ ,2,8,0
536,x0536_ ,4,6,0
537,x0537_ ,2,4,0
538,x0538_ ,0,1,0
539,x0539_ ,1,0,0
540,x0540_ ,1,2,0
541,x0541_ ,4,6,0
542,x0542_ ,3,11,1
543,x0543_ ,2,8,0
544,x0544_ ,9,20,7
545,x0545_ ,10,11,0
546,x0546_ ,5,4,1
547,x0547_ ,5,0,1
548,x0548_ ,1,2,0
549,x0549_ ,5,8,2
550,x0550_ ,0,1,0
551,x0551_ ,3,2,1
552,x0552_ ,3,12,0
553,x0553_ ,3,3,0
554,x0554_ ,16,16,4
555,x0555_ ,2,3,1
556,x0556_ ,2,12,1
557,x0557_ ,22,14,0
558,x0558_ ,21,14,1
559,x0559_ ,20,6,2
560,x0560_ ,1,0,0
561,x0561_ ,5,0,1
562,x0562_ ,3,0,0
563,x0563_ ,0,0,0
564,x0564_ ,14,12,2
565,x0565_ ,23,21,1
566,x0566_ ,1,0,0
567,x0567_ ,0,0,0
568,x0568_ ,4,11,0
569,x0569_ ,1,2,0
570,x0570_ ,5,10,0
571,x0571_ ,10,11,0
572,x0572_ ,9,17,2
573,x0573_ ,2,13,0
574,x0574_ ,5,1,4
575,x0575_ ,23,32,0
576,x0576_ ,26,0,2
577,x0577_ ,37,54,0
578,x0578_ ,16,29,0
579,x0579_ ,31,35,0
580,x0580_ ,3,3,0
581,x0581_ ,2,0,1
582,x0582_ ,36,0,9
583,x0583_ ,6,0,0
584,x0584_ ,5,0,1
585,x0585_ ,3,0,0
586,x0586_ ,3,7,0
587,x0587_ ,6,4,0
588,x0588_ ,14,0,1
589,x0589_ ,1,0,0
590,x0590_ ,0,1,0
591,x0591_ ,3,0,0
592,x0592_ ,0,0,0
593,x0593_ ,6,8,1
594,x0594_ ,1,2,0
595,x0595_ ,0,0,0
596,x0596_ ,0,1,0
597,x0597_ ,1,0,0
598,x0598_ ,7,8,0
599,x0599_ ,8,12,1
600,x0600_ ,38,27,1
601,x0601_ ,5,0,1
602,x0602_ ,1,2,0
603,x0603_ ,37,28,1
604,x0604_ ,25,28,2
605,x0605_ ,13,15,0
606,x0606_ ,2,0,1
607,x0607_ ,9,12,0
608,x0608_ ,3,0,0
609,x0609_ ,8,12,1
610,x0610_ ,4,6,0
611,x0611_ ,3,3,0
612,x0612_ ,1,2,0
613,x0613_ ,11,10,0
614,x0614_ ,32,27,7
615,x0615_ ,0,0,0
616,x0616_ ,26,28,1
617,x0617_ ,22,14,0
618,x0618_ ,1,2,0
619,x0619_ ,3,0,0
620,x0620_ ,10,5,0
621,x0621_ ,2,4,0
622,x0622_ ,2,4,0
623,x0623_ ,3,3,0
624,x0624_ ,7,8,0
625,x0625_ ,4,6,0
626,x0626_ ,7,8,0
627,x0627_ ,4,6,0
628,x0628_ ,2,4,0
629,x0629_ ,9,5,1
630,x0630_ ,7,8,0
631,x0631_ ,6,17,5
632,x0632_ ,6,0,0
633,x0633_ ,4,6,0
634,x0634_ ,2,4,0
635,x0635_ ,6,9,0
636,x0636_ ,3,0,0
637,x0637_ ,3,3,0
638,x0638_ ,6,0,0
639,x0639_ ,1,2,0
640,x0640_ ,20,11,14
641,x0641_ ,7,5,3
642,x0642_ ,3,0,3
643,x0643_ ,6,0,0
644,x0644_ ,5,0,1
645,x0645_ ,9,14,5
646,x0646_ ,6,1,3
647,x0647_ ,1,0,0
648,x0648_ ,9,6,6
649,x0649_ ,8,4,3
650,x0650_ ,19,19,17
651,x0651_ ,2,4,0
652,x0652_ ,6,0,0
653,x0653_ ,4,6,0
654,x0654_ ,6,8,1
655,x0655_ ,13,17,6
656,x0656_ ,7,19,2
657,x0657_ ,1,0,0
658,x0658_ ,4,14,10
659,x0659_ ,9,4,8
660,x0660_ ,22,5,28
661,x0661_ ,9,8,4
662,x0662_ ,10,4,7
663,x0663_ ,2,2,2
664,x0664_ ,39,22,17
665,x0665_ ,14,6,8
666,x0666_ ,42,36,13
667,x0667_ ,2,2,2
668,x0668_ ,5,5,5
669,x0669_ ,3,1,2
670,x0670_ ,3,10,2
671,x0671_ ,1,1,1
672,x0672_ ,1,0,0
673,x0673_ ,2,8,0
674,x0674_ ,3,7,0
675,x0675_ ,3,3,0
676,x0676_ ,4,11,0
677,x0677_ ,1,0,0
678,x0678_ ,0,0,0
679,x0679_ ,3,2,1
680,x0680_ ,1,0,0
681,x0681_ ,0,0,1
682,x0682_ ,1,2,0
683,x0683_ ,1,0,2
684,x0684_ ,0,0,0
685,x0685_ ,3,3,0
686,x0686_ ,9,25,2
687,x0687_ ,7,25,4
688,x0688_ ,7,14,0
689,x0689_ ,6,4,0
690,x0690_ ,5,0,1
691,x0691_ ,28,55,8
692,x0692_ ,0,0,0
693,x0693_ ,1,0,5
694,x0694_ ,0,1,0
695,x0695_ ,4,5,1
696,x0696_ ,3,6,1
697,x0697_ ,2,9,4
698,x0698_ ,4,6,0
699,x0699_ ,3,7,0
700,x0700_ ,5,14,2
701,x0701_ ,2,4,0
702,x0702_ ,5,0,1
703,x0703_ ,0,0,1
704,x0704_ ,3,7,0
705,x0705_ ,3,4,3
706,x0706_ ,1,2,0
707,x0707_ ,5,20,3
708,x0708_ ,1,0,2
709,x0709_ ,4,8,3
710,x0710_ ,1,2,0
711,x0711_ ,1,0,0
712,x0712_ ,0,0,0
713,x0713_ ,2,8,5
714,x0714_ ,5,9,1
715,x0715_ ,4,1,5
716,x0716_ ,0,0,0
717,x0717_ ,12,21,12
718,x0718_ ,2,7,1
719,x0719_ ,1,4,1
720,x0720_ ,5,0,1
721,x0721_ ,2,4,0
722,x0722_ ,1,0,0
723,x0723_ ,1,5,0
724,x0724_ ,7,13,1
725,x0725_ ,9,30,6
726,x0726_ ,9,15,4
727,x0727_ ,5,4,1
728,x0728_ ,14,22,9
729,x0729_ ,1,2,0
730,x0730_ ,13,10,5
731,x0731_ ,2,2,2
732,x0732_ ,1,0,0
733,x0733_ ,14,17,5
734,x0734_ ,2,0,1
735,x0735_ ,1,2,0
736,x0736_ ,8,17,3
737,x0737_ ,1,5,0
738,x0738_ ,11,10,0
739,x0739_ ,4,9,2
740,x0740_ ,8,2,11
741,x0741_ ,4,6,0
742,x0742_ ,4,11,0
743,x0743_ ,12,32,1
744,x0744_ ,10,25,1
745,x0745_ ,9,13,6
746,x0746_ ,7,8,0
747,x0747_ ,0,0,0
748,x0748_ ,4,11,0
749,x0749_ ,0,1,0
750,x0750_ ,0,1,0
751,x0751_ ,4,6,0
752,x0752_ ,1,0,2
753,x0753_ ,5,9,1
754,x0754_ ,14,26,5
755,x0755_ ,5,5,0
756,x0756_ ,7,8,0
757,x0757_ ,8,16,4
758,x0758_ ,6,17,5
759,x0759_ ,23,46,9
760,x0760_ ,9,19,0
761,x0761_ ,2,8,0
762,x0762_ ,2,0,1
763,x0763_ ,6,0,0
764,x0764_ ,2,0,1
765,x0765_ ,2,2,2
766,x0766_ ,8,5,2
767,x0767_ ,3,0,0
768,x0768_ ,3,0,0
769,x0769_ ,17,34,4
770,x0770_ ,0,1,0
771,x0771_ ,0,0,0
772,x0772_ ,21,14,1
773,x0773_ ,15,6,0
774,x0774_ ,3,3,0
775,x0775_ ,7,13,1
776,x0776_ ,0,0,0
777,x0777_ ,5,12,4
778,x0778_ ,10,10,1
779,x0779_ ,1,4,1
780,x0780_ ,6,9,0
781,x0781_ ,0,2,1
782,x0782_ ,1,0,2
783,x0783_ ,4,6,0
784,x0784_ ,8,5,2
785,x0785_ ,2,8,0
786,x0786_ ,18,0,3
787,x0787_ ,3,6,1
788,x0788_ ,6,8,1
789,x0789_ ,10,25,10
790,x0790_ ,1,0,0
791,x0791_ ,2,3,1
792,x0792_ ,1,7,2
793,x0793_ ,3,14,4
794,x0794_ ,16,25,4
795,x0795_ ,13,30,2
796,x0796_ ,29,42,7
797,x0797_ ,8,0,2
798,x0798_ ,0,0,0
799,x0799_ ,8,2,5
800,x0800_ ,3,3,0
801,x0801_ ,2,8,0
802,x0802_ ,13,6,2
803,x0803_ ,11,29,5
804,x0804_ ,3,6,1
805,x0805_ ,3,3,0
806,x0806_ ,2,0,1
807,x0807_ ,1,2,0
808,x0808_ ,2,0,1
809,x0809_ ,1,1,1
810,x0810_ ,7,7,1
811,x0811_ ,2,1,0
812,x0812_ ,0,1,0
813,x0813_ ,0,0,0
814,x0814_ ,1,2,0
815,x0815_ ,10,8,10
816,x0816_ ,19,22,25
817,x0817_ ,19,36,11
818,x0818_ ,7,12,9
819,x0819_ ,20,52,19
820,x0820_ ,4,20,4
821,x0821_ ,44,44,17
822,x0822_ ,56,50,14
823,x0823_ ,65,46,9
824,x0824_ ,55,38,12
825,x0825_ ,48,56,16
826,x0826_ ,63,52,21
827,x0827_ ,81,81,28
828,x0828_ ,52,24,15
829,x0829_ ,48,15,3
830,x0830_ ,43,51,11
831,x0831_ ,39,22,17
832,x0832_ ,13,23,0
833,x0833_ ,11,28,6
834,x0834_ ,10,11,0
835,x0835_ ,3,7,0
836,x0836_ ,8,17,3
837,x0837_ ,3,3,0
838,x0838_ ,7,3,0
839,x0839_ ,6,13,2
840,x0840_ ,9,20,7
841,x0841_ ,11,15,2
842,x0842_ ,44,29,5
843,x0843_ ,21,22,2
844,x0844_ ,25,36,5
845,x0845_ ,40,22,16
846,x0846_ ,111,34,26
847,x0847_ ,60,58,18
848,x0848_ ,8,25,12
849,x0849_ ,51,38,16
850,x0850_ ,11,16,1
851,x0851_ ,6,9,0
852,x0852_ ,4,0,2
853,x0853_ ,3,3,0
854,x0854_ ,5,8,2
855,x0855_ ,11,22,3
856,x0856_ ,4,12,5
857,x0857_ ,3,3,0
858,x0858_ ,1,2,0
859,x0859_ ,3,5,2
860,x0860_ ,17,34,4
861,x0861_ ,5,14,2
862,x0862_ ,9,5,1
863,x0863_ ,34,29,3
864,x0864_ ,24,24,7
865,x0865_ ,1,4,1
866,x0866_ ,20,24,1
867,x0867_ ,15,25,5
868,x0868_ ,10,15,3
869,x0869_ ,10,10,1
870,x0870_ ,13,26,6
871,x0871_ ,9,18,1
872,x0872_ ,10,25,10
873,x0873_ ,8,16,4
874,x0874_ ,27,9,9
875,x0875_ ,3,6,1
876,x0876_ ,0,0,0
877,x0877_ ,14,6,1
878,x0878_ ,1,4,1
879,x0879_ ,6,9,0
880,x0880_ ,7,14,0
881,x0881_ ,24,38,4
882,x0882_ ,15,28,2
883,x0883_ ,2,4,0
884,x0884_ ,3,0,0
885,x0885_ ,0,2,1
886,x0886_ ,5,20,3
887,x0887_ ,6,4,0
888,x0888_ ,8,16,4
889,x0889_ ,1,0,2
890,x0890_ ,11,15,2
891,x0891_ ,7,11,3
892,x0892_ ,15,12,1
893,x0893_ ,3,3,0
894,x0894_ ,1,0,0
895,x0895_ ,6,14,1
896,x0896_ ,0,0,1
897,x0897_ ,8,11,2
898,x0898_ ,1,4,1
899,x0899_ ,0,1,0
900,x0900_ ,3,5,2
901,x0901_ ,9,8,11
902,x0902_ ,1,1,1
903,x0903_ ,11,10,0
904,x0904_ ,4,3,3
905,x0905_ ,3,6,6
906,x0906_ ,3,2,1
907,x0907_ ,0,0,6
908,x0908_ ,19,12,5
909,x0909_ ,1,1,1
910,x0910_ ,3,2,1
911,x0911_ ,3,13,5
912,x0912_ ,3,2,1
913,x0913_ ,3,2,1
914,x0914_ ,5,20,3
915,x0915_ ,5,2,3
916,x0916_ ,6,14,1
917,x0917_ ,6,0,0
918,x0918_ ,10,26,0
919,x0919_ ,7,28,1
920,x0920_ ,2,3,1
921,x0921_ ,3,2,1
922,x0922_ ,2,3,1
923,x0923_ ,0,3,0
924,x0924_ ,7,6,2
925,x0925_ ,7,3,5
926,x0926_ ,1,0,2
927,x0927_ ,1,0,0
928,x0928_ ,8,5,2
929,x0929_ ,5,4,1
930,x0930_ ,8,12,1
931,x0931_ ,1,4,5
