,protid,P,S,C
847,x0847_ ,672,1695,408
848,x0848_ ,615,1416,454
849,x0849_ ,772,1583,571
850,x0850_ ,623,1332,391
851,x0851_ ,750,1712,541
852,x0852_ ,744,1772,487
853,x0853_ ,844,1988,654
854,x0854_ ,1037,2233,825
855,x0855_ ,1183,2314,781
856,x0856_ ,926,1610,785
857,x0857_ ,786,2028,841
858,x0858_ ,517,1699,340
859,x0859_ ,530,1724,302
860,x0860_ ,816,2256,414
861,x0861_ ,641,2012,507
862,x0862_ ,551,1424,510
863,x0863_ ,634,1982,705
864,x0864_ ,724,2128,634
865,x0865_ ,653,2534,641
866,x0866_ ,702,2226,642
867,x0867_ ,529,1854,467
868,x0868_ ,745,2607,564
869,x0869_ ,777,2607,621
870,x0870_ ,670,1836,575
871,x0871_ ,650,1928,582
872,x0872_ ,687,1938,615
873,x0873_ ,651,2320,599
874,x0874_ ,546,1902,402
875,x0875_ ,844,2438,634
876,x0876_ ,751,1550,327
877,x0877_ ,865,2320,643
878,x0878_ ,696,2413,546
879,x0879_ ,773,1967,581
880,x0880_ ,788,1885,648
881,x0881_ ,561,1765,375
882,x0882_ ,744,1827,669
883,x0883_ ,985,2388,543
884,x0884_ ,739,1608,428
885,x0885_ ,979,1534,490
886,x0886_ ,1221,2013,421
887,x0887_ ,920,2072,411
888,x0888_ ,706,2117,498
889,x0889_ ,1080,2290,725
890,x0890_ ,740,1779,407
891,x0891_ ,666,2025,469
892,x0892_ ,991,2121,629
893,x0893_ ,583,1799,319
894,x0894_ ,864,2262,702
895,x0895_ ,1048,2342,705
896,x0896_ ,1033,2352,620
897,x0897_ ,1160,2307,628
898,x0898_ ,1267,2064,674
899,x0899_ ,1255,2038,623
900,x0900_ ,1060,2320,536
901,x0901_ ,1186,2703,864
902,x0902_ ,919,2402,684
903,x0903_ ,960,2389,746
904,x0904_ ,743,1672,511
905,x0905_ ,1184,2217,604
906,x0906_ ,1227,2774,752
907,x0907_ ,1236,2723,601
908,x0908_ ,1652,2437,861
909,x0909_ ,1773,3015,990
910,x0910_ ,1533,2204,919
911,x0911_ ,1622,3201,1172
912,x0912_ ,1734,3232,1139
913,x0913_ ,1603,2526,921
914,x0914_ ,1612,2716,1028
915,x0915_ ,1450,2481,725
916,x0916_ ,1116,2177,802
917,x0917_ ,1425,1956,897
918,x0918_ ,1317,2229,919
919,x0919_ ,924,2168,736
920,x0920_ ,1042,2072,891
921,x0921_ ,1580,2432,1139
922,x0922_ ,1199,2065,741
923,x0923_ ,1226,2004,775
924,x0924_ ,998,1874,698
925,x0925_ ,1195,2171,912
926,x0926_ ,991,1686,644
927,x0927_ ,952,1933,601
928,x0928_ ,820,1906,677
929,x0929_ ,755,1731,517
930,x0930_ ,778,1380,543
931,x0931_ ,689,1086,503
932,x0932_ ,794,1109,512
933,x0933_ ,953,1977,725
934,x0934_ ,475,879,416
935,x0935_ ,706,1341,509
936,x0936_ ,529,724,287
937,x0937_ ,502,991,218
938,x0938_ ,587,753,256
939,x0939_ ,613,1024,443
940,x0940_ ,518,1181,381
941,x0941_ ,841,2269,545
942,x0942_ ,912,1920,654
943,x0943_ ,889,1362,675
944,x0944_ ,843,1551,609
945,x0945_ ,618,1266,394
946,x0946_ ,1370,1964,582
947,x0947_ ,1096,1126,334
948,x0948_ ,927,1907,487
949,x0949_ ,904,1137,374
950,x0950_ ,1456,1851,521
951,x0951_ ,1712,1742,732
952,x0952_ ,1607,1652,482
953,x0953_ ,1116,1305,429
954,x0954_ ,1511,1494,565
955,x0955_ ,1603,2097,671
956,x0956_ ,1440,1480,650
957,x0957_ ,1272,1762,452
958,x0958_ ,1566,1799,551
959,x0959_ ,1126,1356,368
960,x0960_ ,1339,1206,536
961,x0961_ ,705,1830,391
962,x0962_ ,1091,1691,621
963,x0963_ ,933,1960,848
964,x0964_ ,793,1963,647
965,x0965_ ,587,1415,483
966,x0966_ ,536,1150,394
967,x0967_ ,675,1377,294
968,x0968_ ,698,1424,506
969,x0969_ ,799,1579,548
970,x0970_ ,560,1176,475
971,x0971_ ,770,1767,544
972,x0972_ ,930,1830,810
973,x0973_ ,755,1866,619
974,x0974_ ,689,1597,489
975,x0975_ ,750,1612,413
976,x0976_ ,707,1358,491
977,x0977_ ,859,1743,638
978,x0978_ ,741,2234,595
979,x0979_ ,899,2094,748
980,x0980_ ,683,1841,479
981,x0981_ ,736,1454,585
982,x0982_ ,869,1724,567
983,x0983_ ,820,1592,591
984,x0984_ ,813,1546,567
985,x0985_ ,708,1778,517
986,x0986_ ,662,1393,430
987,x0987_ ,541,1204,335
988,x0988_ ,648,1436,472
989,x0989_ ,792,1766,523
990,x0990_ ,620,1946,515
991,x0991_ ,861,1799,580
992,x0992_ ,449,1229,275
993,x0993_ ,935,1368,547
994,x0994_ ,1005,1548,528
995,x0995_ ,846,1639,596
996,x0996_ ,825,1177,626
997,x0997_ ,638,1106,336
998,x0998_ ,715,1131,432
999,x0999_ ,784,1573,493
1000,x1000_ ,728,823,402
