,protid,P,S,C
119,x0119_X,12194,55906,10506
120,x0120_X,10069,47362,8272
121,x0121_X,9631,50249,8016
122,x0122_X,12141,54124,9201
123,x0123_X,9602,45112,8121
124,x0124_X,12141,53642,10462
125,x0125_X,10899,52910,8581
126,x0126_X,10732,53749,8672
127,x0127_X,8779,47279,7132
128,x0128_X,10117,51183,8451
129,x0129_X,9156,44095,7824
130,x0130_X,9591,45287,7603
131,x0131_X,8127,42770,7414
132,x0132_X,10271,47237,8195
133,x0133_X,10829,54254,8453
134,x0134_X,10743,49897,8738
135,x0135_X,10283,49575,8777
136,x0136_X,11190,54789,8712
137,x0137_X,10874,53858,9573
138,x0138_X,10818,52428,8385
139,x0139_X,11004,53563,8969
140,x0140_X,11592,51990,8808
141,x0141_X,12171,50747,8713
142,x0142_X,13495,57181,10327
143,x0143_X,11542,46322,8931
144,x0144_X,13999,56430,10172
145,x0145_X,12991,53153,9322
146,x0146_X,12519,48502,9104
147,x0147_X,10430,44185,8931
148,x0148_X,13502,53630,9896
149,x0149_X,10537,40744,8404
150,x0150_X,12123,49284,9093
151,x0151_X,10956,44831,8833
152,x0152_X,9577,39508,8206
153,x0153_X,14439,53852,9524
154,x0154_X,11329,46235,8139
155,x0155_X,12055,49510,8935
156,x0156_X,12853,48247,9025
157,x0157_X,11863,51217,8930
158,x0158_X,11789,48751,9211
159,x0159_X,12327,49286,9263
160,x0160_X,14164,54924,10712
161,x0161_X,14392,61485,11276
162,x0162_X,12808,50036,10692
163,x0163_X,12901,54953,10356
164,x0164_X,11340,53580,9385
165,x0165_X,11907,52544,9854
166,x0166_X,12853,55374,11174
167,x0167_X,14505,62995,13025
168,x0168_X,12733,53616,10679
169,x0169_X,11648,47086,9531
170,x0170_X,14392,58143,10901
171,x0171_X,11515,51025,9470
172,x0172_X,11496,49489,9891
173,x0173_X,11982,48209,9187
174,x0174_X,12416,55473,11114
175,x0175_X,12698,53389,10158
176,x0176_X,12123,51891,10291
177,x0177_X,12835,56777,11391
178,x0178_X,12060,54731,10630
179,x0179_X,12083,54630,10708
180,x0180_X,13080,57162,10761
181,x0181_X,13357,55947,11297
182,x0182_X,12921,56538,11544
183,x0183_X,11042,49917,8792
184,x0184_X,11864,52786,10816
185,x0185_X,13284,55648,10469
186,x0186_X,11295,46564,9669
187,x0187_X,12217,47983,9551
188,x0188_X,12932,54782,10101
189,x0189_X,13792,55152,10856
190,x0190_X,13794,54213,10996
191,x0191_X,12644,53466,10135
192,x0192_X,12084,47976,9691
193,x0193_X,13802,57373,11040
194,x0194_X,10662,43608,9276
195,x0195_X,11952,45692,10252
196,x0196_X,12260,48875,10118
197,x0197_X,10735,45156,8370
198,x0198_X,12621,51598,9701
199,x0199_X,13552,47783,12201
200,x0200_X,11131,46675,9355
201,x0201_X,11125,45148,9068
202,x0202_X,11370,47060,8731
203,x0203_X,12625,53315,9915
204,x0204_X,12631,52378,10069
205,x0205_X,12819,49933,10784
206,x0206_X,11822,47570,8873
207,x0207_X,13159,54524,8562
208,x0208_X,14301,56048,10654
209,x0209_X,14373,55868,9959
210,x0210_X,14042,54069,10495
211,x0211_X,14653,56442,11526
212,x0212_X,14897,54778,10926
213,x0213_X,15163,60399,11174
214,x0214_X,14227,57554,10434
215,x0215_X,12826,50408,9537
216,x0216_X,12965,54210,9461
217,x0217_X,13604,54553,10053
218,x0218_X,15774,59421,11958
219,x0219_X,14047,58601,9973
220,x0220_X,13317,58228,9861
221,x0221_X,14209,56971,11035
222,x0222_X,14696,56487,11438
223,x0223_X,14836,60375,11942
224,x0224_X,14319,58419,12340
225,x0225_X,14817,60068,12686
226,x0226_X,14387,62097,11506
227,x0227_X,15034,57744,11477
228,x0228_X,13227,52973,10828
229,x0229_X,14979,56388,10848
230,x0230_X,14856,59792,11672
231,x0231_X,11959,52399,8795
232,x0232_X,14629,59527,11335
233,x0233_X,14609,58415,11231
234,x0234_X,14867,61471,11233
235,x0235_X,12747,55615,9848
236,x0236_X,13522,50842,10327
237,x0237_X,15013,55789,11413
238,x0238_X,15582,58879,11859
239,x0239_X,14079,55043,11479
240,x0240_X,12923,49089,9241
241,x0241_X,12753,54695,9973
242,x0242_X,15029,59429,11862
243,x0243_X,12438,49258,9557
244,x0244_X,13758,55529,11314
245,x0245_X,14872,59904,11129
246,x0246_X,12440,51030,9301
247,x0247_X,12402,56284,9129
248,x0248_X,12166,52045,9325
249,x0249_X,13327,56545,10328
250,x0250_X,15396,61520,11494
251,x0251_X,14582,61398,11173
252,x0252_X,12616,55244,9561
253,x0253_X,12978,54042,10008
254,x0254_X,13743,57366,9894
255,x0255_X,14173,59096,11397
256,x0256_X,13870,59707,11089
257,x0257_X,13653,53315,10847
258,x0258_X,13161,56187,10452
259,x0259_X,13079,56096,9828
260,x0260_X,12781,56013,9416
261,x0261_X,13759,56684,9357
262,x0262_X,15123,61457,10991
263,x0263_X,14739,59265,11487
264,x0264_X,13250,55399,9957
265,x0265_X,13404,54521,9890
266,x0266_X,14296,57915,10817
267,x0267_X,15378,58332,11781
268,x0268_X,12402,50625,9744
269,x0269_X,12183,54348,9324
270,x0270_X,13661,55722,10417
271,x0271_X,13614,55142,11044
272,x0272_X,12428,46514,9323
273,x0273_X,14406,57189,11026
274,x0274_X,13028,54316,10077
275,x0275_X,12772,53226,9080
276,x0276_X,13874,57826,10515
277,x0277_X,15250,55427,11944
278,x0278_X,15076,53912,11613
279,x0279_X,12168,50570,8893
280,x0280_X,12958,55024,9833
281,x0281_X,13669,57126,9806
282,x0282_X,13078,50828,9630
283,x0283_X,13761,57018,10224
284,x0284_X,14385,56527,12116
285,x0285_X,13666,54353,10587
286,x0286_X,12940,55501,10165
287,x0287_X,13290,55866,9847
288,x0288_X,12786,54282,9568
289,x0289_X,13272,52493,10090
290,x0290_X,12480,51162,9129
291,x0291_X,12704,52988,9774
292,x0292_X,14275,58240,11740
293,x0293_X,13679,55528,9796
294,x0294_X,13583,52908,10145
295,x0295_X,11327,45713,8301
296,x0296_X,13830,54243,10137
297,x0297_X,12328,53408,9730
298,x0298_X,14825,59873,12038
299,x0299_X,13679,52561,10396
300,x0300_X,13050,52563,9078
301,x0301_X,13624,52080,9762
302,x0302_X,12868,52560,9650
303,x0303_X,14562,63620,11071
304,x0304_X,15793,59281,11246
305,x0305_X,15729,55666,11633
306,x0306_X,14799,52681,10335
307,x0307_X,13729,48999,10043
308,x0308_X,16007,54265,12756
309,x0309_X,13434,50387,10870
310,x0310_X,14022,51676,10938
311,x0311_X,12561,49053,10017
312,x0312_X,14783,52003,11029
313,x0313_X,16194,55487,10940
314,x0314_X,15891,55713,11424
315,x0315_X,13556,50327,9653
316,x0316_X,15260,53536,11004
317,x0317_X,16037,55909,12309
318,x0318_X,15800,55784,11037
319,x0319_X,15598,53748,11255
320,x0320_X,15367,53016,11417
321,x0321_X,15009,51365,10654
322,x0322_X,14432,47966,10755
323,x0323_X,15598,54713,12310
324,x0324_X,14290,47716,10765
325,x0325_X,13041,49472,10640
326,x0326_X,14100,50651,10715
327,x0327_X,13564,46639,10297
328,x0328_X,15619,55624,12602
329,x0329_X,12907,44678,9210
330,x0330_X,11777,45306,8620
331,x0331_X,12530,41613,9047
332,x0332_X,14331,52613,10871
333,x0333_X,14967,48110,10843
334,x0334_X,12745,47529,9851
335,x0335_X,12983,46213,9810
336,x0336_X,12445,47196,9737
337,x0337_X,10989,43399,9873
338,x0338_X,12627,44216,9587
339,x0339_X,13936,47038,11416
340,x0340_X,12199,46217,9112
341,x0341_X,13092,46977,9309
342,x0342_X,11804,45757,9967
343,x0343_X,13938,49422,10176
344,x0344_X,12168,45526,10571
345,x0345_X,12276,49218,9382
346,x0346_X,12340,45013,9442
347,x0347_X,12806,48602,9845
348,x0348_X,12767,46289,9950
349,x0349_X,11644,44423,8913
350,x0350_X,11266,38547,9183
351,x0351_X,12063,42606,8521
352,x0352_X,12247,43544,8829
353,x0353_X,12358,48645,11007
354,x0354_X,12777,49143,10470
355,x0355_X,11534,47064,8563
356,x0356_X,11801,50063,9767
357,x0357_X,13007,46270,9729
358,x0358_X,13780,50655,10256
359,x0359_X,13678,51475,10702
360,x0360_X,12040,50386,9205
361,x0361_X,13078,48003,10172
362,x0362_X,12780,43961,10054
363,x0363_X,11150,41114,9161
364,x0364_X,10497,43770,7861
365,x0365_X,11061,43184,8590
366,x0366_X,12298,45030,9833
367,x0367_X,12421,50260,8950
368,x0368_X,14387,47752,10251
369,x0369_X,14675,52148,10992
370,x0370_X,13987,50006,10312
371,x0371_X,13861,50361,10469
372,x0372_X,13509,50881,9915
373,x0373_X,14299,50151,10241
374,x0374_X,13187,48388,10435
375,x0375_X,10326,41788,8612
376,x0376_X,12044,45322,9064
377,x0377_X,13134,52327,10784
378,x0378_X,14407,57237,11792
379,x0379_X,13677,52732,10227
380,x0380_X,14870,54728,12212
381,x0381_X,13024,55805,10971
382,x0382_X,15165,54763,11075
383,x0383_X,13709,51501,10256
384,x0384_X,12415,48230,9855
385,x0385_X,12787,41374,10459
386,x0386_X,12440,43526,9737
387,x0387_X,13546,49126,11248
388,x0388_X,12629,48445,10179
389,x0389_X,12204,46192,9500
390,x0390_X,13522,50622,10934
391,x0391_X,12259,46656,9720
392,x0392_X,13077,50849,11929
393,x0393_X,12335,51036,11707
394,x0394_X,13810,51824,11787
395,x0395_X,13246,51000,11999
396,x0396_X,12473,53402,10761
397,x0397_X,12274,53147,11215
398,x0398_X,12164,45996,11218
399,x0399_X,14005,56369,12654
400,x0400_X,13021,50898,11547
401,x0401_X,13065,50743,11658
402,x0402_X,14416,53949,13445
403,x0403_X,13994,49662,11810
404,x0404_X,13814,57173,12449
405,x0405_X,13026,53425,10970
406,x0406_X,13330,53726,11550
407,x0407_X,13413,50350,12482
408,x0408_X,13154,51595,10717
409,x0409_X,12904,49698,11318
410,x0410_X,12109,47919,11603
411,x0411_X,12768,52954,11699
412,x0412_X,11721,53409,10725
413,x0413_X,14699,58582,13455
414,x0414_X,12812,55660,12129
415,x0415_X,13527,50795,11923
416,x0416_X,15795,59654,14651
417,x0417_X,16319,61125,14362
418,x0418_X,15234,64094,13337
419,x0419_X,14426,57417,13235
420,x0420_X,16155,60139,13382
421,x0421_X,14944,58873,12919
422,x0422_X,15954,62442,13839
423,x0423_X,13094,50742,12019
424,x0424_X,14440,59304,14666
425,x0425_X,14215,54020,12366
426,x0426_X,16775,63849,14642
427,x0427_X,14708,54340,11553
428,x0428_X,15316,58007,14248
429,x0429_X,13467,53052,13681
430,x0430_X,13938,54887,12178
431,x0431_X,14116,57350,12379
432,x0432_X,16553,63958,13017
433,x0433_X,16690,57410,13890
434,x0434_X,15140,57434,13331
435,x0435_X,14512,53347,12341
436,x0436_X,12427,50171,11322
437,x0437_X,13871,52784,12746
438,x0438_X,14022,51514,13865
439,x0439_X,17651,63695,15674
440,x0440_X,15342,54708,13386
441,x0441_X,15907,59239,12844
442,x0442_X,13676,51785,12354
443,x0443_X,16434,62413,13818
444,x0444_X,14266,58588,12224
445,x0445_X,15507,58521,13962
446,x0446_X,15448,55396,13001
447,x0447_X,14937,56236,13905
448,x0448_X,16305,59282,13666
449,x0449_X,15676,56403,13826
450,x0450_X,16088,58250,14493
451,x0451_X,15736,57970,13030
452,x0452_X,12969,50911,12365
453,x0453_X,16162,53927,12939
454,x0454_X,15321,61149,14055
455,x0455_X,14892,58190,13654
456,x0456_X,14501,57738,13252
457,x0457_X,15842,58053,13258
458,x0458_X,13813,53664,11924
459,x0459_X,14121,54665,12217
460,x0460_X,16178,60285,14062
461,x0461_X,13549,51333,12933
462,x0462_X,16020,58601,14210
463,x0463_X,15511,55727,14253
464,x0464_X,14172,52872,13156
465,x0465_X,13226,51756,12833
466,x0466_X,13044,51258,12726
467,x0467_X,18190,66682,16603
468,x0468_X,17891,70129,16633
469,x0469_X,15944,61288,14574
470,x0470_X,14480,56748,11800
471,x0471_X,16841,59413,15552
472,x0472_X,15827,57931,14232
473,x0473_X,16669,63180,15854
474,x0474_X,15570,56964,13371
475,x0475_X,14606,64040,14019
476,x0476_X,16808,63798,14224
477,x0477_X,15303,54227,14315
478,x0478_X,15943,65845,15673
479,x0479_X,16231,60995,13725
480,x0480_X,14815,58432,14743
481,x0481_X,14298,58693,13329
482,x0482_X,13659,54375,13776
483,x0483_X,16459,59826,14666
484,x0484_X,13719,53902,13785
485,x0485_X,16232,60555,15019
486,x0486_X,13403,51526,13281
487,x0487_X,12309,49972,12024
488,x0488_X,16108,62674,16048
489,x0489_X,13091,52468,13444
490,x0490_X,16296,58086,15718
491,x0491_X,13410,53725,13065
492,x0492_X,14654,57602,14897
493,x0493_X,14585,58263,13472
494,x0494_X,12957,56535,13536
495,x0495_X,15421,58024,13291
496,x0496_X,14673,57671,14392
497,x0497_X,15341,56907,15323
498,x0498_X,12016,48592,11402
499,x0499_X,10586,43658,9659
500,x0500_X,12540,49046,11950
501,x0501_X,15843,58786,13781
502,x0502_X,14081,52871,12848
503,x0503_X,13411,47910,12215
504,x0504_X,14434,54142,12427
505,x0505_X,12340,49067,11364
506,x0506_X,15634,58885,15157
507,x0507_X,15386,53240,13995
508,x0508_X,15144,52859,14212
509,x0509_X,13100,51456,12472
510,x0510_X,11575,50899,11831
511,x0511_X,13368,51808,11852
512,x0512_X,12664,51121,12070
513,x0513_X,12065,48170,10641
514,x0514_X,13072,46463,12096
515,x0515_X,14050,49914,12672
516,x0516_X,12949,47213,11848
517,x0517_X,12023,43916,10127
518,x0518_X,14555,50738,12128
519,x0519_X,11654,39594,9130
520,x0520_X,12767,44781,10348
521,x0521_X,13946,50554,10966
522,x0522_X,13954,45123,10674
523,x0523_X,16106,56270,13115
524,x0524_X,13170,47582,11258
525,x0525_X,14828,54854,12939
526,x0526_X,14234,55842,11734
527,x0527_X,14521,53299,11980
528,x0528_X,14891,57283,12081
529,x0529_X,13703,56688,11419
530,x0530_X,12713,49319,10358
531,x0531_X,13283,47641,11086
532,x0532_X,12440,46934,10377
533,x0533_X,13188,50175,10557
534,x0534_X,16268,60191,14066
535,x0535_X,15390,54306,13332
536,x0536_X,14083,52121,11611
537,x0537_X,12955,45121,10930
538,x0538_X,13753,51431,11844
539,x0539_X,14939,51537,12130
540,x0540_X,13315,45296,10767
541,x0541_X,11551,45281,10329
542,x0542_X,11952,46925,9388
543,x0543_X,14653,60581,13176
544,x0544_X,12553,47265,10682
545,x0545_X,14109,51588,12118
546,x0546_X,13400,48819,12472
547,x0547_X,14266,49391,12588
548,x0548_X,13160,44564,10911
549,x0549_X,12186,49238,10586
550,x0550_X,12700,46328,10723
551,x0551_X,12860,49822,11623
552,x0552_X,11945,46430,11003
553,x0553_X,13879,49448,10978
554,x0554_X,10495,42928,8353
555,x0555_X,12368,48016,10869
556,x0556_X,11340,47866,10919
557,x0557_X,11593,50151,10266
558,x0558_X,11579,45483,10834
559,x0559_X,12167,45353,10745
560,x0560_X,12714,48764,9775
561,x0561_X,13920,50806,11910
562,x0562_X,13992,44352,12156
563,x0563_X,12650,50452,10434
564,x0564_X,12013,43605,10085
565,x0565_X,11148,45016,9539
566,x0566_X,13973,53235,12992
567,x0567_X,9797,38500,8994
568,x0568_X,11510,43952,10241
569,x0569_X,13251,47403,11736
570,x0570_X,11701,44289,8990
571,x0571_X,10462,45393,8765
572,x0572_X,11343,44232,9045
573,x0573_X,11625,48924,10704
574,x0574_X,11479,46462,10694
575,x0575_X,11785,46594,10627
576,x0576_X,13073,53737,12193
577,x0577_X,12866,50827,11773
578,x0578_X,13906,55924,12791
579,x0579_X,11457,48302,10741
580,x0580_X,12871,48655,12779
581,x0581_X,11699,48845,10709
582,x0582_X,11296,49433,9771
583,x0583_X,11217,48032,10129
584,x0584_X,12117,50305,10349
585,x0585_X,14244,53315,12241
586,x0586_X,10758,46985,10522
587,x0587_X,11724,50662,11534
588,x0588_X,12473,50766,11066
589,x0589_X,12034,47339,10378
590,x0590_X,11535,52339,11981
591,x0591_X,12862,51450,11933
592,x0592_X,11801,53654,10790
593,x0593_X,11880,48333,9912
594,x0594_X,12915,51059,11104
595,x0595_X,13716,54320,11365
596,x0596_X,11834,53202,11600
597,x0597_X,11636,49208,11166
598,x0598_X,12757,53520,11933
599,x0599_X,12386,51135,11170
600,x0600_X,11844,52263,10198
601,x0601_X,12123,52374,11358
602,x0602_X,13139,58551,11746
603,x0603_X,11491,53904,10071
604,x0604_X,13181,54126,12094
605,x0605_X,12771,51370,10937
606,x0606_X,13170,58135,13361
607,x0607_X,11581,51977,11133
608,x0608_X,13432,57612,13211
609,x0609_X,13929,55444,13655
610,x0610_X,13640,58490,12948
611,x0611_X,13436,51243,10787
612,x0612_X,14915,61964,12797
613,x0613_X,13306,61316,12114
614,x0614_X,14323,62413,12517
615,x0615_X,14206,60623,12324
616,x0616_X,14172,60062,11671
617,x0617_X,14158,54439,12004
618,x0618_X,11608,56437,10165
619,x0619_X,13735,53419,12247
620,x0620_X,12927,56380,11294
621,x0621_X,14808,59602,13161
622,x0622_X,13030,56092,10678
623,x0623_X,14478,60110,12148
624,x0624_X,12523,54838,11642
625,x0625_X,12983,54293,12125
626,x0626_X,12844,55111,10651
627,x0627_X,12069,49939,11145
628,x0628_X,12869,56206,10725
629,x0629_X,13061,52843,11517
630,x0630_X,14176,54798,12836
631,x0631_X,11679,49480,10851
632,x0632_X,12916,55033,10657
633,x0633_X,11733,47109,9054
634,x0634_X,13047,49715,10774
635,x0635_X,12352,52486,9853
636,x0636_X,12244,50925,11136
637,x0637_X,12916,53848,11051
638,x0638_X,13108,56261,11634
639,x0639_X,13419,56929,11867
640,x0640_X,13673,54997,11530
641,x0641_X,14344,63912,12269
642,x0642_X,11485,49687,10081
643,x0643_X,14401,62959,11893
644,x0644_X,14546,59653,12537
645,x0645_X,13787,55133,11681
646,x0646_X,13523,59767,12201
647,x0647_X,14837,60289,12027
648,x0648_X,14072,60236,12428
649,x0649_X,12688,52717,10450
650,x0650_X,13756,56322,11732
651,x0651_X,12606,54584,11813
652,x0652_X,14328,59892,12100
653,x0653_X,13302,61416,12018
654,x0654_X,13853,60612,11440
655,x0655_X,13117,58899,12239
656,x0656_X,13187,60483,10585
657,x0657_X,13850,65826,12130
658,x0658_X,16220,68553,12247
659,x0659_X,12331,51487,10102
660,x0660_X,11225,48769,9757
661,x0661_X,15276,63950,13870
662,x0662_X,12369,57264,11773
663,x0663_X,14818,68219,13543
664,x0664_X,13966,63585,12549
665,x0665_X,15529,71458,13589
666,x0666_X,12980,63011,11580
667,x0667_X,11853,57869,11281
668,x0668_X,12063,58873,12092
669,x0669_X,12873,56152,11576
670,x0670_X,14003,62384,12023
671,x0671_X,14280,65756,12199
672,x0672_X,14726,63304,12921
673,x0673_X,14432,63283,12385
674,x0674_X,14055,63895,12150
675,x0675_X,11974,55775,10857
676,x0676_X,15104,64382,13610
677,x0677_X,12935,57713,11973
678,x0678_X,14364,61915,12974
679,x0679_X,13251,55304,12448
680,x0680_X,13073,59051,11721
681,x0681_X,12745,52252,10858
682,x0682_X,12473,52207,10786
683,x0683_X,14025,62574,12654
684,x0684_X,13208,57956,11051
685,x0685_X,12520,60322,11003
686,x0686_X,13223,60371,13142
687,x0687_X,14054,66032,13010
688,x0688_X,12959,53297,10772
689,x0689_X,12938,57761,11516
690,x0690_X,13265,57174,10564
691,x0691_X,14612,59951,12173
692,x0692_X,13484,58424,11937
693,x0693_X,11741,49851,10039
694,x0694_X,11720,55872,10223
695,x0695_X,12979,62171,11586
696,x0696_X,14180,65239,11959
697,x0697_X,13581,63726,11946
698,x0698_X,10505,52779,9869
699,x0699_X,13440,59271,11134
700,x0700_X,14068,63266,12342
701,x0701_X,12213,57413,11377
702,x0702_X,13957,59043,12905
703,x0703_X,12166,52926,10763
704,x0704_X,12936,62862,10522
705,x0705_X,13200,60536,11755
706,x0706_X,14877,61955,11999
707,x0707_X,12332,52019,10340
708,x0708_X,15586,63894,12755
709,x0709_X,14038,58453,12175
710,x0710_X,14262,57407,11359
711,x0711_X,11420,53634,10412
712,x0712_X,13150,61875,10880
713,x0713_X,10920,50252,10081
714,x0714_X,12708,52397,10361
715,x0715_X,15736,63828,12242
716,x0716_X,10056,51885,9690
717,x0717_X,13193,52860,10583
718,x0718_X,12570,57324,11109
719,x0719_X,11165,51347,9878
720,x0720_X,13850,55175,11175
721,x0721_X,11834,54421,9990
722,x0722_X,14854,57587,11404
723,x0723_X,13839,52746,11230
724,x0724_X,16268,62000,12683
725,x0725_X,12272,50874,11159
726,x0726_X,13753,56786,11676
727,x0727_X,14971,57126,12569
728,x0728_X,15243,56250,11535
729,x0729_X,13931,52989,11290
730,x0730_X,14493,56867,11261
731,x0731_X,15536,64595,12534
732,x0732_X,13913,56086,11407
733,x0733_X,13975,54846,10979
734,x0734_X,15284,57338,12044
735,x0735_X,14438,60291,12007
736,x0736_X,15247,59946,13217
737,x0737_X,15420,60996,11574
738,x0738_X,15783,60990,11637
739,x0739_X,13637,55872,11897
740,x0740_X,15435,61359,13306
741,x0741_X,12426,53081,10738
742,x0742_X,14437,61130,11586
743,x0743_X,11939,51290,10307
744,x0744_X,15032,57142,10854
745,x0745_X,15164,59627,11529
746,x0746_X,13711,58884,12071
747,x0747_X,13579,55996,10625
748,x0748_X,14705,56307,12424
749,x0749_X,11964,54818,11033
750,x0750_X,12963,56580,11460
751,x0751_X,13791,54367,11243
752,x0752_X,13174,51586,10318
753,x0753_X,13994,56179,11233
754,x0754_X,13011,51646,10809
755,x0755_X,14649,54431,11923
756,x0756_X,12480,51918,10293
757,x0757_X,13614,62542,12254
758,x0758_X,13750,61380,12860
759,x0759_X,12898,57473,11844
760,x0760_X,14957,66128,12876
761,x0761_X,12737,62575,11424
762,x0762_X,13724,59063,12291
763,x0763_X,14828,58050,12613
764,x0764_X,11518,57594,10688
765,x0765_X,12478,56716,11809
766,x0766_X,14046,56936,12046
767,x0767_X,13758,58674,11823
768,x0768_X,11524,51994,10018
769,x0769_X,11507,54380,10358
770,x0770_X,13594,51183,11078
771,x0771_X,12319,47435,9252
772,x0772_X,12697,48346,10210
773,x0773_X,13787,51996,11245
774,x0774_X,12515,53319,10802
775,x0775_X,12763,53859,11193
776,x0776_X,11583,51161,10027
777,x0777_X,11182,51488,9720
778,x0778_X,13228,51863,10375
779,x0779_X,14968,61247,12195
780,x0780_X,13392,61239,11274
781,x0781_X,13633,55650,10917
782,x0782_X,12546,52836,10473
783,x0783_X,12078,48879,9919
784,x0784_X,10783,46920,9092
785,x0785_X,10723,49840,9188
786,x0786_X,12420,52408,11027
787,x0787_X,12329,52218,10919
788,x0788_X,9310,49670,8548
789,x0789_X,11946,50839,9605
790,x0790_X,12123,54495,9627
791,x0791_X,11263,49850,9763
792,x0792_X,11372,49675,9829
793,x0793_X,11734,53165,9792
794,x0794_X,10383,45303,9294
795,x0795_X,14061,52590,11164
796,x0796_X,12773,51592,10713
797,x0797_X,11569,53313,9809
798,x0798_X,10448,47963,9117
799,x0799_X,11442,50637,10692
800,x0800_X,12037,52281,11148
801,x0801_X,12635,54061,11119
802,x0802_X,11797,52780,10114
803,x0803_X,13121,56686,11196
804,x0804_X,12160,49500,10350
805,x0805_X,11664,50421,9925
806,x0806_X,15018,58877,12010
807,x0807_X,12252,55355,10208
808,x0808_X,12845,53184,10607
809,x0809_X,12841,53078,11109
810,x0810_X,11201,49502,10928
811,x0811_X,12339,51029,10552
812,x0812_X,11873,50182,9955
813,x0813_X,11949,49625,10436
814,x0814_X,13425,53860,10925
815,x0815_X,12700,45631,12169
816,x0816_X,11476,50119,10036
817,x0817_X,12874,55233,10896
818,x0818_X,12506,50464,10566
819,x0819_X,13227,52676,11125
820,x0820_X,13520,56832,11054
821,x0821_X,12987,51575,11293
