,protid,P,S,C
833,x0833_ ,1357,2467,641
834,x0834_ ,1354,2491,620
835,x0835_ ,1114,2181,446
836,x0836_ ,1100,2033,437
837,x0837_ ,1344,2434,593
838,x0838_ ,1153,2283,569
839,x0839_ ,1174,2546,558
840,x0840_ ,1237,2288,570
841,x0841_ ,1124,2419,552
842,x0842_ ,1021,2167,553
843,x0843_ ,1174,2346,575
844,x0844_ ,1094,2300,522
845,x0845_ ,1108,2420,477
846,x0846_ ,1210,2385,591
847,x0847_ ,1285,2765,606
848,x0848_ ,1189,2426,571
849,x0849_ ,1244,2431,603
850,x0850_ ,1015,2099,541
851,x0851_ ,933,2006,464
852,x0852_ ,1154,2483,549
853,x0853_ ,1087,2138,516
854,x0854_ ,1275,2482,614
855,x0855_ ,1224,2465,589
856,x0856_ ,1154,2349,592
857,x0857_ ,1229,2253,613
858,x0858_ ,1214,2400,572
859,x0859_ ,1213,2227,565
860,x0860_ ,1175,2378,542
861,x0861_ ,1106,2001,548
862,x0862_ ,1230,2539,602
863,x0863_ ,1256,2547,568
864,x0864_ ,1079,2344,582
865,x0865_ ,1139,2199,578
866,x0866_ ,1253,2440,585
867,x0867_ ,1159,2308,538
868,x0868_ ,1145,2295,565
869,x0869_ ,1257,2326,603
870,x0870_ ,1216,2265,614
871,x0871_ ,1119,2072,550
872,x0872_ ,960,2264,517
873,x0873_ ,1033,2219,576
874,x0874_ ,1033,2272,523
875,x0875_ ,1176,2359,560
876,x0876_ ,1056,1922,508
877,x0877_ ,1310,2446,615
878,x0878_ ,1105,2097,539
879,x0879_ ,1134,2244,538
880,x0880_ ,1181,2254,570
881,x0881_ ,1131,2018,506
882,x0882_ ,1259,2578,628
883,x0883_ ,896,2051,456
884,x0884_ ,1047,2527,521
885,x0885_ ,968,2368,492
886,x0886_ ,955,2219,481
887,x0887_ ,960,1965,561
888,x0888_ ,985,2245,511
889,x0889_ ,1027,2200,514
890,x0890_ ,978,2352,498
891,x0891_ ,1058,2339,519
892,x0892_ ,988,2189,478
893,x0893_ ,855,2003,463
894,x0894_ ,1116,2372,607
895,x0895_ ,955,2207,493
896,x0896_ ,1004,2453,548
897,x0897_ ,1029,2336,551
898,x0898_ ,951,2286,504
899,x0899_ ,913,2267,475
900,x0900_ ,1001,2304,523
901,x0901_ ,974,2041,471
902,x0902_ ,1178,2143,507
903,x0903_ ,1000,2400,516
904,x0904_ ,979,1914,428
905,x0905_ ,1058,2375,483
906,x0906_ ,891,2127,385
907,x0907_ ,1283,2635,642
908,x0908_ ,1186,2793,581
909,x0909_ ,1033,2399,573
910,x0910_ ,1109,2448,538
911,x0911_ ,1177,2477,532
912,x0912_ ,906,1865,469
913,x0913_ ,1005,2019,462
914,x0914_ ,1019,2436,550
915,x0915_ ,983,2277,481
916,x0916_ ,982,2159,429
917,x0917_ ,904,2242,509
918,x0918_ ,1114,2290,512
919,x0919_ ,1017,2069,484
920,x0920_ ,968,2098,504
921,x0921_ ,1065,2174,502
922,x0922_ ,1027,1986,473
923,x0923_ ,1128,2233,467
924,x0924_ ,1043,2247,538
925,x0925_ ,947,1948,426
926,x0926_ ,1072,2242,514
927,x0927_ ,926,1969,508
928,x0928_ ,1000,1923,480
929,x0929_ ,1150,2053,452
930,x0930_ ,1160,2161,507
931,x0931_ ,1075,2063,432
932,x0932_ ,1100,2118,437
933,x0933_ ,1058,2009,419
934,x0934_ ,983,2074,429
935,x0935_ ,1161,2129,451
936,x0936_ ,1179,2004,472
937,x0937_ ,1063,2045,462
938,x0938_ ,1316,2166,523
939,x0939_ ,1136,2408,551
940,x0940_ ,1225,2224,467
941,x0941_ ,1067,2223,538
942,x0942_ ,1156,2326,613
943,x0943_ ,1045,2425,535
944,x0944_ ,1074,2232,522
945,x0945_ ,1225,2527,619
946,x0946_ ,1138,2279,588
947,x0947_ ,1219,2434,625
948,x0948_ ,1164,2165,587
949,x0949_ ,1154,2137,537
950,x0950_ ,1088,2010,472
951,x0951_ ,1013,2255,473
952,x0952_ ,1130,2262,524
953,x0953_ ,1089,2349,567
954,x0954_ ,1289,2375,614
955,x0955_ ,1246,2431,601
956,x0956_ ,1198,2371,617
957,x0957_ ,967,2263,511
958,x0958_ ,1141,2509,628
959,x0959_ ,1060,2326,530
960,x0960_ ,1208,2468,602
961,x0961_ ,987,2148,520
962,x0962_ ,1080,2443,572
963,x0963_ ,986,2232,523
964,x0964_ ,874,2080,449
965,x0965_ ,982,2095,493
966,x0966_ ,858,1944,438
967,x0967_ ,1089,2219,520
968,x0968_ ,928,2102,456
969,x0969_ ,834,1833,414
970,x0970_ ,1029,2249,463
971,x0971_ ,1026,2030,514
972,x0972_ ,961,2194,500
973,x0973_ ,1052,2277,499
974,x0974_ ,1099,2280,537
975,x0975_ ,1058,2078,519
976,x0976_ ,1013,2064,493
977,x0977_ ,1025,2360,531
978,x0978_ ,1010,2216,515
979,x0979_ ,1278,2516,577
980,x0980_ ,1131,2265,520
981,x0981_ ,1070,2389,546
982,x0982_ ,1043,2167,531
983,x0983_ ,994,2236,511
984,x0984_ ,1164,2354,487
985,x0985_ ,1322,2519,624
986,x0986_ ,1142,2533,603
987,x0987_ ,1139,2326,540
988,x0988_ ,865,2001,455
989,x0989_ ,1018,2152,571
990,x0990_ ,1045,2210,486
991,x0991_ ,911,2121,454
992,x0992_ ,1019,2145,491
993,x0993_ ,1042,2249,537
994,x0994_ ,1079,2311,526
995,x0995_ ,1018,2261,549
996,x0996_ ,1104,2340,561
997,x0997_ ,1131,2369,595
998,x0998_ ,1274,2541,650
999,x0999_ ,1185,2597,589
1000,x1000_ ,957,2178,435
