,protid,P,S,C
142,x0142_ ,3149,7314,1472
143,x0143_ ,3292,7827,1601
144,x0144_ ,3317,9561,1828
145,x0145_ ,3114,8079,1687
146,x0146_ ,3164,7521,1718
147,x0147_ ,3176,9900,1802
148,x0148_ ,3356,7421,1784
149,x0149_ ,4086,8048,1894
150,x0150_ ,4589,7772,1667
151,x0151_ ,3967,7116,1797
152,x0152_ ,4729,7899,2078
153,x0153_ ,4554,7306,2001
154,x0154_ ,4404,7946,2015
155,x0155_ ,4589,7382,1890
156,x0156_ ,3736,9283,1859
157,x0157_ ,3489,8015,1537
158,x0158_ ,3935,8406,1855
159,x0159_ ,3243,6774,1611
160,x0160_ ,3780,8248,1667
161,x0161_ ,4182,7715,1633
162,x0162_ ,3872,7036,1495
163,x0163_ ,4291,7605,1799
164,x0164_ ,4190,8161,2014
165,x0165_ ,3786,7721,1859
166,x0166_ ,4431,8866,2103
167,x0167_ ,4675,9780,2198
168,x0168_ ,3953,7521,1729
169,x0169_ ,4344,8620,2087
170,x0170_ ,4385,8400,1921
171,x0171_ ,4699,8841,2036
172,x0172_ ,5037,9008,2245
173,x0173_ ,4881,9614,2158
174,x0174_ ,4399,7842,1787
175,x0175_ ,4583,8722,2095
176,x0176_ ,3999,9191,1861
177,x0177_ ,3723,8409,1729
178,x0178_ ,4189,7223,1954
179,x0179_ ,4906,9130,2074
180,x0180_ ,5259,10825,2061
181,x0181_ ,4480,8126,1590
182,x0182_ ,6646,11916,2759
183,x0183_ ,4557,10729,1919
184,x0184_ ,5368,9054,2049
185,x0185_ ,4820,9290,2180
186,x0186_ ,4702,9769,2365
187,x0187_ ,5896,10538,2287
188,x0188_ ,4801,8712,1887
189,x0189_ ,5015,9532,2289
190,x0190_ ,4938,9361,1991
191,x0191_ ,4667,9670,1953
192,x0192_ ,4024,8111,1560
193,x0193_ ,4567,10594,1859
194,x0194_ ,5966,13546,2643
195,x0195_ ,5558,11442,2306
196,x0196_ ,4806,11639,2470
197,x0197_ ,3986,10224,1900
198,x0198_ ,4506,9221,2204
199,x0199_ ,3597,10531,1982
200,x0200_ ,3217,9237,1911
201,x0201_ ,4637,10003,2380
202,x0202_ ,4530,10230,2260
203,x0203_ ,4450,9780,1880
204,x0204_ ,3388,9426,1721
205,x0205_ ,3586,8612,1497
206,x0206_ ,4849,10695,2034
207,x0207_ ,5068,9182,2221
208,x0208_ ,4309,8495,1731
209,x0209_ ,4302,9916,2072
210,x0210_ ,4838,8584,1978
211,x0211_ ,4921,8812,2020
212,x0212_ ,4782,9052,2097
213,x0213_ ,4328,8133,1904
214,x0214_ ,4933,7988,1785
215,x0215_ ,4253,8258,1854
216,x0216_ ,5023,9295,1972
217,x0217_ ,4859,9034,2217
218,x0218_ ,4217,8033,1946
219,x0219_ ,3441,6241,1344
220,x0220_ ,4561,7047,1922
221,x0221_ ,5464,8834,2538
222,x0222_ ,4873,7642,2020
223,x0223_ ,5320,10015,2431
224,x0224_ ,4668,7678,2019
225,x0225_ ,4561,7333,1801
226,x0226_ ,4161,6726,1833
227,x0227_ ,4093,6789,1679
228,x0228_ ,5027,7262,2076
229,x0229_ ,5208,8892,2010
230,x0230_ ,5479,7300,2099
231,x0231_ ,5170,9493,2173
232,x0232_ ,4883,6516,2131
233,x0233_ ,4562,8015,1958
234,x0234_ ,4688,8364,1999
235,x0235_ ,4383,7103,2044
236,x0236_ ,4576,6623,1521
237,x0237_ ,5767,9976,2593
238,x0238_ ,5352,8981,2687
239,x0239_ ,4202,8649,2027
240,x0240_ ,4055,7046,1619
241,x0241_ ,4570,7421,2037
242,x0242_ ,5746,9081,2564
243,x0243_ ,5256,9346,2418
244,x0244_ ,4687,8993,2251
245,x0245_ ,5132,7745,2523
246,x0246_ ,5587,8702,2364
247,x0247_ ,5986,8706,2699
248,x0248_ ,5793,8627,2416
249,x0249_ ,4857,9351,2263
250,x0250_ ,5845,9505,2416
251,x0251_ ,5695,8965,2360
252,x0252_ ,5792,10840,2674
253,x0253_ ,5803,11396,2502
254,x0254_ ,6053,10213,2649
255,x0255_ ,5079,9271,2121
256,x0256_ ,5872,7753,2306
257,x0257_ ,6138,8839,2228
258,x0258_ ,5766,8749,2321
259,x0259_ ,7363,9591,2747
260,x0260_ ,5920,8223,2328
261,x0261_ ,4932,8224,2069
262,x0262_ ,5555,8589,2146
263,x0263_ ,4471,8459,1948
264,x0264_ ,6486,8378,2527
265,x0265_ ,5279,7181,2075
266,x0266_ ,4844,9095,1992
267,x0267_ ,5514,8583,2193
268,x0268_ ,5839,10364,2133
269,x0269_ ,5181,9334,1956
270,x0270_ ,5457,9086,2293
271,x0271_ ,5950,8799,2456
272,x0272_ ,5807,9180,2218
273,x0273_ ,3968,7373,1862
274,x0274_ ,6324,9034,2597
275,x0275_ ,4944,7048,1869
276,x0276_ ,5545,9433,2042
277,x0277_ ,5387,8020,1993
278,x0278_ ,5341,7630,1907
279,x0279_ ,5638,9113,2085
280,x0280_ ,6138,10655,2513
281,x0281_ ,5131,8108,2161
282,x0282_ ,4329,7706,1826
283,x0283_ ,5365,9477,2178
284,x0284_ ,5252,7850,1776
285,x0285_ ,4325,8385,1655
286,x0286_ ,4458,7359,1713
287,x0287_ ,7614,10972,2942
288,x0288_ ,4826,8495,2079
289,x0289_ ,5787,9509,2282
290,x0290_ ,5018,7312,2035
291,x0291_ ,6254,9291,2221
292,x0292_ ,5171,8746,2193
293,x0293_ ,4349,8694,1663
294,x0294_ ,4904,8965,2062
295,x0295_ ,4909,8591,2076
296,x0296_ ,6398,9941,2189
297,x0297_ ,5309,9713,1998
298,x0298_ ,4298,7305,1600
299,x0299_ ,4645,8442,1964
300,x0300_ ,4892,7946,1868
301,x0301_ ,6116,9107,2543
302,x0302_ ,5084,8393,2099
303,x0303_ ,5270,9296,2270
304,x0304_ ,5383,8523,1847
305,x0305_ ,4888,9070,2152
306,x0306_ ,3734,6629,1418
307,x0307_ ,5044,8108,1726
308,x0308_ ,5340,9880,2171
309,x0309_ ,3746,7071,1586
310,x0310_ ,4809,6875,2011
311,x0311_ ,5432,7722,2071
312,x0312_ ,5308,8681,2301
313,x0313_ ,4274,8140,1782
314,x0314_ ,5254,8220,2102
315,x0315_ ,4287,8316,1932
316,x0316_ ,5691,9553,2147
317,x0317_ ,5136,9441,1894
318,x0318_ ,5536,7814,1875
319,x0319_ ,4825,9360,2105
320,x0320_ ,3567,6951,1572
321,x0321_ ,4112,7590,1664
322,x0322_ ,5118,8827,1986
323,x0323_ ,3945,8428,1823
324,x0324_ ,4362,9786,1962
325,x0325_ ,4121,8509,1905
326,x0326_ ,4021,9088,1769
327,x0327_ ,4360,8825,1866
328,x0328_ ,4865,10049,2106
329,x0329_ ,5104,10380,2282
330,x0330_ ,4016,8184,1828
331,x0331_ ,4318,8146,1901
332,x0332_ ,4062,6957,1701
333,x0333_ ,4219,6870,1791
334,x0334_ ,5078,9196,2016
335,x0335_ ,5550,8167,2214
336,x0336_ ,5206,7950,2244
337,x0337_ ,5432,8091,2408
338,x0338_ ,4696,7520,2149
339,x0339_ ,4686,7448,1894
340,x0340_ ,4633,7105,1957
341,x0341_ ,4940,8255,1856
342,x0342_ ,4926,7982,1970
343,x0343_ ,5637,8318,1976
344,x0344_ ,5465,8381,2085
345,x0345_ ,4939,9062,1930
346,x0346_ ,4507,8169,1689
347,x0347_ ,5100,8469,2007
348,x0348_ ,5467,8483,2160
349,x0349_ ,5680,8229,2201
350,x0350_ ,5668,9569,2529
351,x0351_ ,5797,8699,2340
352,x0352_ ,6355,9551,2622
353,x0353_ ,5582,8449,2440
354,x0354_ ,7102,10972,2836
355,x0355_ ,6923,8784,2438
356,x0356_ ,6495,9905,2321
357,x0357_ ,5249,10809,2278
358,x0358_ ,4984,8916,2210
359,x0359_ ,5828,10294,2599
360,x0360_ ,8186,9533,2987
361,x0361_ ,5169,8374,2033
362,x0362_ ,4598,8771,1856
363,x0363_ ,5987,10659,2464
364,x0364_ ,5815,10063,2458
365,x0365_ ,5829,11311,2760
366,x0366_ ,4435,7717,2044
367,x0367_ ,5701,10511,2509
368,x0368_ ,6840,10277,2983
369,x0369_ ,5610,9086,2140
370,x0370_ ,5760,9046,2585
371,x0371_ ,4832,8769,2152
372,x0372_ ,5598,7989,2344
373,x0373_ ,4281,8450,1975
374,x0374_ ,6236,10175,2895
375,x0375_ ,5317,8418,2018
376,x0376_ ,6162,9994,2759
377,x0377_ ,6328,10517,2658
378,x0378_ ,6464,10728,2908
379,x0379_ ,4945,8188,2267
380,x0380_ ,5441,10080,2624
381,x0381_ ,6188,10586,2927
382,x0382_ ,6561,11143,3002
383,x0383_ ,4713,8759,2281
384,x0384_ ,6558,10484,2858
385,x0385_ ,5767,9452,2547
386,x0386_ ,5792,8211,2650
387,x0387_ ,5622,9879,2454
388,x0388_ ,5690,9301,2587
389,x0389_ ,5443,8541,2487
390,x0390_ ,6187,10011,2717
391,x0391_ ,7255,11123,3150
392,x0392_ ,5133,8975,2363
393,x0393_ ,6830,12004,3111
394,x0394_ ,6178,10171,2566
395,x0395_ ,5524,11929,2848
396,x0396_ ,5634,9050,2521
397,x0397_ ,6811,12132,2793
398,x0398_ ,7386,12313,3306
399,x0399_ ,5591,10457,3062
400,x0400_ ,5508,8914,2414
401,x0401_ ,5551,10291,2494
402,x0402_ ,4445,8897,2234
403,x0403_ ,4946,9597,2662
404,x0404_ ,5291,8992,2553
405,x0405_ ,5613,10189,2343
406,x0406_ ,7111,11678,3156
407,x0407_ ,6366,10889,3046
408,x0408_ ,5152,10185,2429
409,x0409_ ,6513,10956,2832
410,x0410_ ,7494,12220,3506
411,x0411_ ,5128,7535,2215
412,x0412_ ,5960,9911,2850
413,x0413_ ,5861,10424,2630
414,x0414_ ,8293,11236,3476
415,x0415_ ,6697,9793,3211
416,x0416_ ,4590,9919,2327
417,x0417_ ,4158,9014,2404
418,x0418_ ,4635,9519,2317
419,x0419_ ,4457,9839,2357
420,x0420_ ,5014,10896,2618
421,x0421_ ,3897,10340,2234
422,x0422_ ,4923,9657,2256
423,x0423_ ,4804,11493,2618
424,x0424_ ,4130,9986,2537
425,x0425_ ,4181,11182,2592
426,x0426_ ,4305,10157,2558
427,x0427_ ,4906,10100,2572
428,x0428_ ,4720,9786,2699
429,x0429_ ,4554,9961,2505
430,x0430_ ,5057,9860,2474
431,x0431_ ,3947,8885,2393
432,x0432_ ,3453,8472,2271
433,x0433_ ,4412,9339,2539
434,x0434_ ,4298,10277,2630
435,x0435_ ,3653,11706,2219
436,x0436_ ,4891,10829,2808
437,x0437_ ,4630,10881,2634
438,x0438_ ,4939,12720,2642
439,x0439_ ,5075,12380,2846
440,x0440_ ,4297,10257,2099
441,x0441_ ,5396,12576,2734
442,x0442_ ,4166,9879,2245
443,x0443_ ,4204,10713,2474
444,x0444_ ,4327,11185,2254
445,x0445_ ,3387,7563,1611
446,x0446_ ,4758,9643,2619
447,x0447_ ,4557,11033,2746
448,x0448_ ,4842,12463,2595
449,x0449_ ,3571,10119,2063
450,x0450_ ,5103,13398,2820
451,x0451_ ,5155,10421,2379
452,x0452_ ,4211,10661,2148
453,x0453_ ,5678,12747,2485
454,x0454_ ,5022,12191,2687
455,x0455_ ,3930,9551,1744
456,x0456_ ,4029,10485,2322
457,x0457_ ,6169,12330,2822
458,x0458_ ,4884,11637,2982
459,x0459_ ,4548,10176,2112
460,x0460_ ,5145,11731,2825
461,x0461_ ,4713,10024,2654
462,x0462_ ,5396,10189,2751
463,x0463_ ,4780,11178,2378
464,x0464_ ,5004,10540,2792
465,x0465_ ,4777,9148,2546
466,x0466_ ,5264,11654,2585
467,x0467_ ,4556,10731,2291
468,x0468_ ,5035,11342,2733
469,x0469_ ,6841,11094,3593
470,x0470_ ,5545,10465,2905
471,x0471_ ,5243,12010,2847
472,x0472_ ,5013,11284,2424
473,x0473_ ,5990,12642,3104
474,x0474_ ,6085,12127,3109
475,x0475_ ,6276,12375,2877
476,x0476_ ,5724,11668,2708
477,x0477_ ,5688,12148,2870
478,x0478_ ,5353,13099,2869
479,x0479_ ,4406,9975,2272
480,x0480_ ,5183,10590,2563
481,x0481_ ,5802,12741,2985
482,x0482_ ,5751,10283,2881
483,x0483_ ,5265,10684,2579
484,x0484_ ,5495,10829,2397
485,x0485_ ,5986,11945,3184
486,x0486_ ,4982,11104,2829
487,x0487_ ,5237,10782,2896
488,x0488_ ,4611,12404,2686
489,x0489_ ,5505,12087,2709
490,x0490_ ,4990,12413,3100
491,x0491_ ,4791,11626,2498
492,x0492_ ,5561,10869,2680
493,x0493_ ,4421,11877,2230
494,x0494_ ,4641,13882,3005
495,x0495_ ,4640,10506,2245
496,x0496_ ,4681,9105,2324
497,x0497_ ,5411,10035,2509
498,x0498_ ,5257,9622,2326
499,x0499_ ,4901,10539,2515
500,x0500_ ,5100,10508,2728
501,x0501_ ,5478,9947,2720
502,x0502_ ,5732,9523,2890
503,x0503_ ,5405,10973,2928
504,x0504_ ,5445,10643,2827
505,x0505_ ,5637,11519,2944
506,x0506_ ,5673,10241,3196
507,x0507_ ,4872,10619,2275
508,x0508_ ,5054,8912,2505
509,x0509_ ,4610,10123,2472
510,x0510_ ,5020,11420,2475
511,x0511_ ,4610,10198,2397
512,x0512_ ,4262,9712,2316
513,x0513_ ,5785,11612,2703
514,x0514_ ,4815,9999,2577
515,x0515_ ,5044,11490,2772
516,x0516_ ,4914,8793,2403
517,x0517_ ,4779,10582,2405
518,x0518_ ,4365,11149,2441
519,x0519_ ,4661,11088,2587
520,x0520_ ,4068,8897,2260
521,x0521_ ,4473,11424,2439
522,x0522_ ,4742,11868,3091
523,x0523_ ,5846,11585,3072
524,x0524_ ,5073,9970,2535
525,x0525_ ,5248,9898,2809
526,x0526_ ,5652,9915,2578
527,x0527_ ,5927,11011,3565
528,x0528_ ,6112,11883,3120
529,x0529_ ,4952,10258,1995
530,x0530_ ,5354,10584,2398
531,x0531_ ,6515,12119,3311
532,x0532_ ,5498,11410,2595
533,x0533_ ,4613,8538,2074
534,x0534_ ,4823,9625,2388
535,x0535_ ,4889,10308,2194
536,x0536_ ,5309,10732,2680
537,x0537_ ,5290,9372,2358
538,x0538_ ,5364,9580,2261
539,x0539_ ,5285,11301,2524
540,x0540_ ,6172,11614,3124
541,x0541_ ,5351,10019,2775
542,x0542_ ,6663,12895,3662
543,x0543_ ,5816,11761,2926
544,x0544_ ,5014,9812,2379
545,x0545_ ,5033,10715,2588
546,x0546_ ,4701,9948,2371
547,x0547_ ,6479,10349,2873
548,x0548_ ,7369,11983,3226
549,x0549_ ,4829,9834,2542
550,x0550_ ,6353,12981,3032
551,x0551_ ,7522,12658,3691
552,x0552_ ,5787,10595,2728
553,x0553_ ,5872,12653,3003
554,x0554_ ,5017,9568,2251
555,x0555_ ,5258,11810,2435
556,x0556_ ,5787,10456,2478
557,x0557_ ,5925,10622,2563
558,x0558_ ,5182,8581,2347
559,x0559_ ,4763,9935,2507
560,x0560_ ,5340,9193,2303
561,x0561_ ,5940,10923,2838
562,x0562_ ,5238,13292,2585
563,x0563_ ,4884,9924,2583
564,x0564_ ,5083,10176,2507
565,x0565_ ,4983,10780,2573
566,x0566_ ,4520,10475,2396
567,x0567_ ,5459,9806,2501
568,x0568_ ,5294,12695,2514
569,x0569_ ,4635,9794,2224
570,x0570_ ,3943,7926,1826
571,x0571_ ,5534,10098,2704
572,x0572_ ,6058,8828,2134
573,x0573_ ,5220,10338,2208
574,x0574_ ,5238,10524,2766
575,x0575_ ,6273,11451,2982
576,x0576_ ,5720,10214,2787
577,x0577_ ,5298,8822,2533
578,x0578_ ,4757,9655,2608
579,x0579_ ,5359,10845,2517
580,x0580_ ,6277,12462,2789
581,x0581_ ,6586,11432,2688
582,x0582_ ,6573,11672,2870
583,x0583_ ,6261,12003,3057
584,x0584_ ,6610,11983,2935
585,x0585_ ,4775,9832,2413
586,x0586_ ,4671,8215,2165
587,x0587_ ,4327,9221,2205
588,x0588_ ,6047,10303,3153
589,x0589_ ,4858,9215,2217
590,x0590_ ,5391,9060,2569
591,x0591_ ,6800,13341,3079
592,x0592_ ,6321,11141,2839
593,x0593_ ,6258,10872,2970
594,x0594_ ,5992,10284,2639
595,x0595_ ,5855,10800,2848
596,x0596_ ,6081,11299,2921
597,x0597_ ,6131,11270,2699
598,x0598_ ,6056,10535,2912
599,x0599_ ,5777,10781,2748
600,x0600_ ,6052,10964,2685
601,x0601_ ,5582,11332,2589
602,x0602_ ,5259,10820,2642
603,x0603_ ,5311,11912,2677
604,x0604_ ,5229,10449,2277
605,x0605_ ,5620,11875,2605
606,x0606_ ,4831,11662,2422
607,x0607_ ,6105,9868,2555
608,x0608_ ,5431,10626,2471
609,x0609_ ,7337,13084,3232
610,x0610_ ,5854,10584,2672
611,x0611_ ,6535,10774,2791
612,x0612_ ,6840,12601,2714
613,x0613_ ,7645,12929,3079
614,x0614_ ,6352,12704,2889
615,x0615_ ,6966,12256,2306
616,x0616_ ,7257,12331,2990
617,x0617_ ,6512,10242,2947
618,x0618_ ,6682,11173,2648
619,x0619_ ,5821,10225,2869
620,x0620_ ,5667,10196,2473
621,x0621_ ,6031,11691,2984
622,x0622_ ,5291,9974,2501
623,x0623_ ,5090,9430,2316
624,x0624_ ,5837,10835,2634
625,x0625_ ,5895,12448,2772
626,x0626_ ,5270,10014,2294
627,x0627_ ,6149,10271,2690
628,x0628_ ,5961,9676,2699
629,x0629_ ,6667,9453,2990
630,x0630_ ,7570,12903,2963
631,x0631_ ,7559,12122,2897
632,x0632_ ,8479,11986,3188
633,x0633_ ,7385,9383,2735
634,x0634_ ,7343,10654,2913
635,x0635_ ,7952,12671,3030
636,x0636_ ,8312,11967,3157
637,x0637_ ,6209,9544,2202
638,x0638_ ,8022,13210,3299
639,x0639_ ,6729,11869,2723
640,x0640_ ,7798,10277,2835
641,x0641_ ,7382,12514,2895
642,x0642_ ,5938,11427,2735
643,x0643_ ,6642,10512,2946
644,x0644_ ,8123,12229,3301
645,x0645_ ,7461,10753,2696
646,x0646_ ,7058,9741,2507
647,x0647_ ,8473,11264,3268
648,x0648_ ,6627,9795,2688
649,x0649_ ,6344,8850,2761
650,x0650_ ,7930,9561,2810
651,x0651_ ,7263,8811,3036
652,x0652_ ,7146,9467,2890
653,x0653_ ,7036,9415,2659
654,x0654_ ,4970,7823,2258
655,x0655_ ,7595,9565,3141
656,x0656_ ,7890,9664,3152
657,x0657_ ,6869,8979,2873
658,x0658_ ,7368,9277,3455
659,x0659_ ,5348,7149,2381
660,x0660_ ,6740,9681,2885
661,x0661_ ,8239,10939,3613
662,x0662_ ,7603,9146,3151
663,x0663_ ,7405,10273,3028
664,x0664_ ,7431,8459,2638
665,x0665_ ,8290,8794,3016
666,x0666_ ,6875,8422,2848
667,x0667_ ,5358,8365,2748
668,x0668_ ,6060,8958,2748
669,x0669_ ,7116,8558,2662
670,x0670_ ,7234,9368,2704
671,x0671_ ,7088,9143,2684
672,x0672_ ,5769,9440,2369
673,x0673_ ,7472,11036,3437
674,x0674_ ,6780,11002,3128
675,x0675_ ,6523,9962,3018
676,x0676_ ,7817,9810,3283
677,x0677_ ,7069,11050,3409
678,x0678_ ,7000,9802,2899
679,x0679_ ,9754,11981,3916
680,x0680_ ,7976,11638,3177
681,x0681_ ,8585,10617,3589
682,x0682_ ,8075,12637,3598
683,x0683_ ,7578,9793,2930
684,x0684_ ,7103,9716,3281
685,x0685_ ,7452,9897,3154
686,x0686_ ,8270,10676,3420
687,x0687_ ,6856,9090,2969
688,x0688_ ,8616,10959,3430
689,x0689_ ,7395,8743,2972
690,x0690_ ,6008,7395,2528
691,x0691_ ,5572,7553,2628
692,x0692_ ,8929,11322,3402
693,x0693_ ,6892,9798,3210
694,x0694_ ,7945,9070,3286
695,x0695_ ,7307,9681,3112
696,x0696_ ,6533,9475,2907
697,x0697_ ,8237,9670,3208
698,x0698_ ,7044,9287,2975
699,x0699_ ,6446,10122,2935
700,x0700_ ,5916,7899,2475
701,x0701_ ,6167,9607,2562
702,x0702_ ,8560,11118,3113
703,x0703_ ,6778,10003,2920
704,x0704_ ,6535,8693,2727
705,x0705_ ,6457,9190,2881
706,x0706_ ,5151,8269,2333
707,x0707_ ,8257,10433,3465
708,x0708_ ,7013,8844,3058
709,x0709_ ,6500,9199,2637
710,x0710_ ,7504,9503,3294
711,x0711_ ,7559,8663,2693
712,x0712_ ,8014,9742,3359
713,x0713_ ,8002,9108,3191
714,x0714_ ,6299,8799,2480
715,x0715_ ,5260,8992,2401
716,x0716_ ,4921,8194,2285
717,x0717_ ,6655,8776,2714
718,x0718_ ,6828,8519,2608
719,x0719_ ,7222,10458,2823
720,x0720_ ,6886,9952,3062
721,x0721_ ,6476,9315,2737
722,x0722_ ,6341,8637,2413
723,x0723_ ,8024,11501,3480
724,x0724_ ,6939,8680,2526
725,x0725_ ,5611,8638,2587
726,x0726_ ,6215,8121,2317
727,x0727_ ,6545,9257,3113
728,x0728_ ,6399,9369,2953
729,x0729_ ,6147,9184,2435
730,x0730_ ,6209,8981,2576
731,x0731_ ,7251,10164,3088
732,x0732_ ,5697,10124,2324
733,x0733_ ,5912,9586,2647
734,x0734_ ,6200,11014,2686
735,x0735_ ,6157,11088,3056
736,x0736_ ,5983,9087,2508
737,x0737_ ,6576,11439,3100
738,x0738_ ,7624,13001,3246
739,x0739_ ,6740,11386,2989
740,x0740_ ,6164,9782,2775
741,x0741_ ,7365,9939,3199
742,x0742_ ,5817,12169,2924
743,x0743_ ,5970,9821,2930
744,x0744_ ,7166,9422,3512
745,x0745_ ,6457,10587,2856
746,x0746_ ,7187,12667,3582
747,x0747_ ,6771,12328,3692
748,x0748_ ,6739,13308,3389
749,x0749_ ,5263,12622,2821
750,x0750_ ,4411,9258,2084
751,x0751_ ,5674,11079,2750
752,x0752_ ,5252,11276,2975
753,x0753_ ,6396,12276,2856
754,x0754_ ,5624,12262,2820
755,x0755_ ,6076,12783,3086
756,x0756_ ,5432,11381,2493
757,x0757_ ,5860,11775,2666
758,x0758_ ,5493,11244,2766
759,x0759_ ,6035,11369,2897
760,x0760_ ,4924,9639,2457
761,x0761_ ,4331,8740,2329
762,x0762_ ,4412,8512,1954
763,x0763_ ,5006,10190,2570
764,x0764_ ,5399,10613,2709
765,x0765_ ,5477,9797,2681
766,x0766_ ,5788,11779,2936
767,x0767_ ,4162,7898,2136
768,x0768_ ,4905,10491,2370
769,x0769_ ,5199,12154,2747
770,x0770_ ,4671,12376,2654
771,x0771_ ,5441,10318,2577
772,x0772_ ,6110,12463,2955
773,x0773_ ,5647,10956,2703
774,x0774_ ,5911,10195,2809
775,x0775_ ,5569,11037,2504
