,protid,P,S,C
944,x0944_X,312,1559,209
945,x0945_X,297,1561,222
946,x0946_X,291,1521,204
947,x0947_X,314,1620,211
948,x0948_X,272,1427,192
949,x0949_X,304,1570,206
950,x0950_X,267,1375,188
951,x0951_X,297,1580,203
952,x0952_X,287,1524,205
953,x0953_X,307,1565,208
954,x0954_X,286,1475,192
955,x0955_X,266,1422,203
956,x0956_X,313,1580,187
957,x0957_X,300,1571,209
958,x0958_X,249,1397,184
959,x0959_X,277,1479,197
960,x0960_X,248,1399,183
961,x0961_X,287,1478,188
962,x0962_X,297,1521,198
963,x0963_X,265,1433,193
964,x0964_X,317,1618,210
965,x0965_X,260,1491,202
966,x0966_X,317,1618,210
967,x0967_X,292,1583,205
968,x0968_X,266,1433,192
969,x0969_X,294,1531,191
970,x0970_X,265,1434,192
971,x0971_X,256,1391,183
972,x0972_X,281,1427,183
973,x0973_X,252,1447,192
974,x0974_X,281,1475,197
975,x0975_X,274,1486,193
976,x0976_X,279,1427,185
977,x0977_X,256,1453,182
978,x0978_X,307,1573,200
979,x0979_X,306,1512,198
980,x0980_X,281,1470,202
981,x0981_X,283,1533,200
982,x0982_X,313,1629,203
983,x0983_X,289,1477,187
984,x0984_X,297,1576,207
985,x0985_X,307,1565,208
986,x0986_X,275,1487,191
987,x0987_X,303,1576,201
988,x0988_X,291,1525,200
989,x0989_X,285,1524,207
990,x0990_X,298,1527,191
991,x0991_X,262,1331,177
992,x0992_X,286,1469,198
993,x0993_X,306,1627,212
994,x0994_X,298,1520,198
995,x0995_X,276,1494,183
996,x0996_X,317,1618,210
997,x0997_X,294,1530,192
998,x0998_X,276,1370,184
999,x0999_X,290,1519,207
