,protid,P,S,C
316,x0316_X,3439,12088,2428
317,x0317_X,4071,13363,3069
318,x0318_X,3527,13114,2862
319,x0319_X,3615,13426,2859
320,x0320_X,4229,15345,3431
321,x0321_X,3515,11711,2540
322,x0322_X,4325,14639,2981
323,x0323_X,3311,11430,2837
324,x0324_X,3683,12618,2614
325,x0325_X,3739,13015,2552
326,x0326_X,3998,13274,3231
327,x0327_X,3651,12323,2941
328,x0328_X,3998,13095,2807
329,x0329_X,3649,11956,2731
330,x0330_X,3672,13073,2758
331,x0331_X,4925,16148,3680
332,x0332_X,4406,14498,2832
333,x0333_X,4279,13465,3166
334,x0334_X,4555,14801,3010
335,x0335_X,3656,12860,2987
336,x0336_X,3339,11481,2758
337,x0337_X,4028,12919,2953
338,x0338_X,5148,14933,3355
339,x0339_X,3874,13603,2824
340,x0340_X,3193,10233,2327
341,x0341_X,4445,14343,2948
342,x0342_X,3110,10611,2210
343,x0343_X,4509,14600,2836
344,x0344_X,4544,14422,2979
345,x0345_X,4944,16073,3293
346,x0346_X,4403,14494,2839
347,x0347_X,4225,13231,2644
348,x0348_X,3641,11971,2533
349,x0349_X,4461,14253,3022
350,x0350_X,4671,15068,3266
351,x0351_X,5045,17546,3744
352,x0352_X,4130,14657,3158
353,x0353_X,3825,13205,2671
354,x0354_X,3315,12258,2572
355,x0355_X,3795,14083,2828
356,x0356_X,4623,18380,3562
357,x0357_X,3900,15885,3220
358,x0358_X,4092,15063,3211
359,x0359_X,4877,18209,3710
360,x0360_X,4280,17047,3204
361,x0361_X,4650,16042,3398
362,x0362_X,3994,15501,3083
363,x0363_X,4544,17273,3159
364,x0364_X,4582,18214,3769
365,x0365_X,4258,15858,3320
366,x0366_X,4390,17081,3729
367,x0367_X,4173,15910,2922
368,x0368_X,3935,15154,3066
369,x0369_X,4780,18898,3817
370,x0370_X,4194,15238,3146
371,x0371_X,4309,16547,3234
372,x0372_X,4117,16250,3504
373,x0373_X,3848,16987,3036
374,x0374_X,4596,16859,3298
375,x0375_X,4322,17886,3217
376,x0376_X,3709,17715,3107
377,x0377_X,3160,13096,2272
378,x0378_X,3812,16044,3149
379,x0379_X,3508,15475,2962
380,x0380_X,4310,18343,3453
381,x0381_X,4129,15535,3127
382,x0382_X,4482,16474,3134
383,x0383_X,3763,15222,3170
384,x0384_X,4871,17976,3718
385,x0385_X,4259,17021,3473
386,x0386_X,4789,17882,3664
387,x0387_X,4282,15237,3059
388,x0388_X,4772,18211,3352
389,x0389_X,4217,18107,3327
390,x0390_X,4038,13466,2797
391,x0391_X,3874,16416,3146
392,x0392_X,4160,16289,3204
393,x0393_X,3391,14943,2781
394,x0394_X,4274,17964,3187
395,x0395_X,3261,13589,2653
396,x0396_X,2835,12601,2330
397,x0397_X,3395,14249,2456
398,x0398_X,3487,15147,2481
399,x0399_X,3497,13354,2652
400,x0400_X,3788,16242,2975
401,x0401_X,3140,14342,2418
402,x0402_X,4034,16628,3209
403,x0403_X,3948,15339,2868
404,x0404_X,3843,14798,3095
405,x0405_X,3325,13024,2957
406,x0406_X,3648,15201,2887
407,x0407_X,3582,13750,2768
408,x0408_X,3454,14130,2919
409,x0409_X,3683,15526,3157
410,x0410_X,3410,14295,2798
411,x0411_X,3187,13962,2552
412,x0412_X,3895,14408,3225
413,x0413_X,3460,15021,2840
414,x0414_X,2983,12258,2714
415,x0415_X,4183,15512,3525
416,x0416_X,3817,13196,3288
417,x0417_X,3915,15666,3210
418,x0418_X,3663,13464,2973
419,x0419_X,3594,13561,2745
420,x0420_X,3553,14054,2896
421,x0421_X,3736,13498,2467
422,x0422_X,3677,12152,2699
423,x0423_X,3066,11434,2520
424,x0424_X,3186,10870,2415
425,x0425_X,3263,12721,2544
426,x0426_X,3197,13094,2430
427,x0427_X,3443,13791,2666
428,x0428_X,3450,13470,2583
429,x0429_X,3616,14100,2787
430,x0430_X,3515,14172,2816
431,x0431_X,3263,12416,2657
432,x0432_X,3317,13732,2851
433,x0433_X,3343,13494,2864
434,x0434_X,3061,13547,2698
435,x0435_X,4178,17733,3289
436,x0436_X,4238,17201,3314
437,x0437_X,3421,14405,2677
438,x0438_X,2769,12195,2427
439,x0439_X,3692,16067,3032
440,x0440_X,3107,13004,2417
441,x0441_X,3371,12879,2471
442,x0442_X,3758,14509,2848
443,x0443_X,3708,14858,2962
444,x0444_X,3497,13793,3011
445,x0445_X,3745,15515,2895
446,x0446_X,3577,15252,2907
447,x0447_X,2907,12407,2452
448,x0448_X,3442,14280,2579
449,x0449_X,4713,18731,4051
450,x0450_X,3742,14884,3319
451,x0451_X,3879,15241,3671
452,x0452_X,4197,15410,3398
453,x0453_X,3461,13176,2866
454,x0454_X,3323,13765,3213
455,x0455_X,3068,12679,2974
456,x0456_X,3015,13160,2740
457,x0457_X,3103,13415,2592
458,x0458_X,3451,12906,2364
459,x0459_X,2986,11807,2227
460,x0460_X,3253,13122,2735
461,x0461_X,3497,14383,2826
462,x0462_X,3329,13198,2583
463,x0463_X,3263,14055,2782
464,x0464_X,4045,15884,3291
465,x0465_X,3369,14334,3207
466,x0466_X,3511,14923,2887
467,x0467_X,3833,16310,3077
468,x0468_X,3210,13924,2766
469,x0469_X,3766,15900,3554
470,x0470_X,3351,13352,2800
471,x0471_X,4333,16702,3275
472,x0472_X,3234,13810,3257
473,x0473_X,3764,15772,3469
474,x0474_X,3440,14740,2730
475,x0475_X,3782,15989,3020
476,x0476_X,3902,15179,2864
477,x0477_X,3824,16567,3919
478,x0478_X,3459,14820,3249
479,x0479_X,2907,14185,3008
480,x0480_X,2910,12891,2920
481,x0481_X,3567,14589,3372
482,x0482_X,3654,16089,3693
483,x0483_X,3345,14979,3412
484,x0484_X,3238,15082,4046
485,x0485_X,3879,16421,3790
486,x0486_X,3381,13844,3278
487,x0487_X,3618,15236,3301
488,x0488_X,3999,16868,3443
489,x0489_X,3612,14504,3205
490,x0490_X,3594,15233,3539
491,x0491_X,3441,14440,3029
492,x0492_X,3685,14863,3397
493,x0493_X,3544,15089,3312
494,x0494_X,4124,17656,4098
495,x0495_X,4078,17989,3584
496,x0496_X,4139,17548,3738
497,x0497_X,4114,18039,3953
498,x0498_X,3818,17577,3581
499,x0499_X,2878,14561,2661
500,x0500_X,4081,18005,3792
501,x0501_X,3433,16533,3254
502,x0502_X,3583,19236,3746
503,x0503_X,3162,15346,3228
504,x0504_X,3376,16323,3521
505,x0505_X,3749,16902,3880
506,x0506_X,3979,17293,3704
507,x0507_X,4008,18510,4047
508,x0508_X,3882,17778,3991
509,x0509_X,4217,18263,4085
510,x0510_X,3643,15983,3379
511,x0511_X,2744,13563,2414
512,x0512_X,3996,17903,3752
513,x0513_X,3582,14979,3594
514,x0514_X,3407,14801,3113
515,x0515_X,3849,16243,3344
516,x0516_X,3552,15905,3121
517,x0517_X,4279,18172,3884
518,x0518_X,3765,15836,3404
519,x0519_X,3949,18557,3600
520,x0520_X,3672,16546,3218
521,x0521_X,3665,16063,3277
522,x0522_X,3685,16139,3396
523,x0523_X,5082,21215,4331
524,x0524_X,5022,20936,4918
525,x0525_X,4630,18768,4097
526,x0526_X,4479,16692,3805
527,x0527_X,4145,17516,3539
528,x0528_X,4248,17615,3788
529,x0529_X,4190,17317,3918
530,x0530_X,4519,17472,3660
531,x0531_X,4248,15596,3809
532,x0532_X,4517,16090,3924
533,x0533_X,4002,15138,3438
534,x0534_X,4456,16802,3942
535,x0535_X,3948,13713,3454
536,x0536_X,3780,14617,3339
537,x0537_X,3867,14592,3277
538,x0538_X,4923,18077,4028
539,x0539_X,4520,16907,4224
540,x0540_X,3751,14089,3275
541,x0541_X,4611,16847,4193
542,x0542_X,5018,17866,4611
543,x0543_X,5116,16814,5098
544,x0544_X,4662,15239,4630
545,x0545_X,4958,17549,4988
546,x0546_X,4412,16010,4554
547,x0547_X,4992,15756,4452
548,x0548_X,4357,14606,3828
549,x0549_X,4684,14776,4193
550,x0550_X,4435,14768,4017
551,x0551_X,4630,16650,4371
552,x0552_X,4287,14691,4242
553,x0553_X,4204,14603,3984
554,x0554_X,4383,15400,4307
555,x0555_X,4818,15995,4387
556,x0556_X,4863,16055,4960
557,x0557_X,4326,15055,4055
558,x0558_X,4044,13512,3559
559,x0559_X,4679,14235,4957
560,x0560_X,5552,19741,5088
561,x0561_X,4518,15478,3875
562,x0562_X,5258,16372,4476
563,x0563_X,4884,16829,4393
564,x0564_X,4642,15698,3750
565,x0565_X,4511,15806,4214
566,x0566_X,4424,14897,4115
567,x0567_X,5056,15710,4210
568,x0568_X,4604,16779,4723
569,x0569_X,5269,16672,4624
570,x0570_X,4597,14074,3695
571,x0571_X,5186,17796,4748
572,x0572_X,4332,14394,3852
573,x0573_X,4344,15173,4354
574,x0574_X,4078,14586,3491
575,x0575_X,3781,14112,3222
576,x0576_X,4413,15565,3675
577,x0577_X,3653,13405,3445
578,x0578_X,4900,17841,4055
579,x0579_X,4289,15572,3575
580,x0580_X,4155,15323,3958
581,x0581_X,3964,13487,3255
582,x0582_X,4201,14871,3719
583,x0583_X,4362,14466,4392
584,x0584_X,4618,17324,4164
585,x0585_X,5325,17675,4966
586,x0586_X,4872,17725,4664
587,x0587_X,4583,15427,4080
588,x0588_X,4666,14236,4318
589,x0589_X,4868,15339,4324
590,x0590_X,4992,17615,4421
591,x0591_X,4944,17185,4436
592,x0592_X,4239,13305,3777
593,x0593_X,4569,14053,4169
594,x0594_X,4881,15846,4026
595,x0595_X,3580,12939,3381
596,x0596_X,4221,15136,3863
597,x0597_X,4192,13070,3648
598,x0598_X,5803,20506,5569
599,x0599_X,4967,17602,4926
600,x0600_X,5026,17603,4399
601,x0601_X,4796,18174,4291
602,x0602_X,4809,17552,4435
603,x0603_X,6268,21622,5521
604,x0604_X,5053,18986,4881
605,x0605_X,5560,20996,5322
606,x0606_X,4554,16684,4187
607,x0607_X,4409,16437,4579
608,x0608_X,5592,20259,5775
609,x0609_X,5383,19773,5969
610,x0610_X,5539,19527,5562
611,x0611_X,5418,20394,5814
612,x0612_X,5175,18154,5591
613,x0613_X,4524,16185,4716
614,x0614_X,5459,19614,5308
615,x0615_X,5006,17967,4757
616,x0616_X,5312,20395,5668
617,x0617_X,4746,16925,4435
618,x0618_X,5407,20172,5297
619,x0619_X,5169,16609,5018
620,x0620_X,5003,17326,5166
621,x0621_X,5885,17615,5420
622,x0622_X,5247,18991,5408
623,x0623_X,5137,18786,5480
624,x0624_X,5858,18967,5556
625,x0625_X,5780,22329,5561
626,x0626_X,5098,17752,4880
627,x0627_X,4179,15860,4492
628,x0628_X,5331,18036,5313
629,x0629_X,5010,17764,4721
630,x0630_X,4254,14992,4407
631,x0631_X,5681,18919,5046
632,x0632_X,5032,16805,5191
633,x0633_X,5662,17708,5550
634,x0634_X,5031,19197,4692
635,x0635_X,6443,22007,6795
636,x0636_X,5562,19461,5358
637,x0637_X,4820,17813,4628
638,x0638_X,5819,19497,5809
639,x0639_X,4987,17432,4609
640,x0640_X,5018,15140,4595
641,x0641_X,5176,17392,4460
642,x0642_X,4842,15962,4396
643,x0643_X,5366,18754,5526
644,x0644_X,5448,15621,4809
645,x0645_X,5019,14983,4529
646,x0646_X,5661,18055,5204
647,x0647_X,5484,17014,5705
648,x0648_X,5338,17428,5437
649,x0649_X,5654,20443,5529
650,x0650_X,5805,20416,5910
651,x0651_X,5685,19816,5624
652,x0652_X,4766,16793,5237
653,x0653_X,5468,20241,4919
654,x0654_X,5581,19681,5614
655,x0655_X,6083,21160,6168
656,x0656_X,5367,20775,5233
657,x0657_X,5801,22152,5458
658,x0658_X,5148,20564,5164
659,x0659_X,5500,19562,5073
660,x0660_X,5143,17911,4912
661,x0661_X,5885,20870,5630
662,x0662_X,6217,20424,5744
663,x0663_X,5248,19483,4915
664,x0664_X,5953,21538,5662
665,x0665_X,6057,20533,6050
666,x0666_X,5544,18809,5537
667,x0667_X,5144,18121,5176
668,x0668_X,5287,18053,4863
669,x0669_X,5024,18395,5501
670,x0670_X,4754,17531,4511
671,x0671_X,4717,17769,4775
672,x0672_X,6635,20959,6076
673,x0673_X,5726,18731,5924
674,x0674_X,4488,14951,4651
675,x0675_X,5218,16624,5186
676,x0676_X,5597,17489,5117
677,x0677_X,5117,18037,5049
678,x0678_X,4861,17534,4866
679,x0679_X,5494,18097,5570
680,x0680_X,5140,17617,5209
681,x0681_X,4537,15777,4886
682,x0682_X,5578,18529,5296
683,x0683_X,5806,20740,5585
684,x0684_X,6124,21164,5865
685,x0685_X,5240,17370,4885
686,x0686_X,6427,21836,6717
687,x0687_X,4819,16903,4384
688,x0688_X,5485,19511,5632
689,x0689_X,5142,18634,4665
690,x0690_X,5452,18967,4984
691,x0691_X,5332,18661,5410
692,x0692_X,4804,17654,4570
693,x0693_X,5830,19097,5701
694,x0694_X,6011,20290,6084
695,x0695_X,4636,15156,4739
696,x0696_X,4760,16368,4750
697,x0697_X,5082,18993,5086
698,x0698_X,4998,16803,4534
699,x0699_X,5098,18062,5043
700,x0700_X,4813,17000,4983
701,x0701_X,5800,20013,6065
702,x0702_X,4292,16640,4044
703,x0703_X,5579,19595,5454
704,x0704_X,5462,18995,5433
705,x0705_X,6068,20952,5876
706,x0706_X,4404,15407,4279
707,x0707_X,6169,21429,6332
708,x0708_X,4668,16893,4545
709,x0709_X,5085,18833,5243
710,x0710_X,4483,16268,4449
711,x0711_X,5887,20548,5696
712,x0712_X,5415,18594,5152
713,x0713_X,4661,16583,4407
714,x0714_X,5546,18880,5464
715,x0715_X,5307,18431,5182
716,x0716_X,5357,18546,4538
717,x0717_X,5473,18434,5254
718,x0718_X,5139,18575,5447
719,x0719_X,4846,19141,4693
720,x0720_X,5033,17117,4646
721,x0721_X,5194,17011,4823
722,x0722_X,4833,16569,4704
723,x0723_X,5376,18032,4795
724,x0724_X,6551,21630,6010
725,x0725_X,5863,19295,6217
726,x0726_X,4818,16238,4822
727,x0727_X,4193,15987,4351
728,x0728_X,4992,18751,5177
729,x0729_X,4884,20524,4973
730,x0730_X,4120,14727,4589
731,x0731_X,4719,18797,4925
732,x0732_X,4389,15170,4531
733,x0733_X,5497,17775,4694
734,x0734_X,5164,19113,5126
735,x0735_X,6478,20358,6317
736,x0736_X,5686,18692,5512
737,x0737_X,6078,18998,5552
738,x0738_X,6391,18876,6864
739,x0739_X,6805,19852,7013
740,x0740_X,5416,17270,5517
741,x0741_X,4889,16313,4904
742,x0742_X,5243,17326,5161
743,x0743_X,5490,18562,5594
744,x0744_X,5004,16544,5248
745,x0745_X,7080,22813,7508
746,x0746_X,5164,18606,5391
747,x0747_X,5841,19828,5957
748,x0748_X,4645,15435,4451
749,x0749_X,4689,17704,4868
750,x0750_X,4257,16797,4371
751,x0751_X,4598,14807,4466
752,x0752_X,5030,17881,5055
753,x0753_X,4391,16698,4562
754,x0754_X,5042,19135,5469
755,x0755_X,5810,19643,5175
756,x0756_X,5556,20470,5600
757,x0757_X,4690,16862,4554
758,x0758_X,5583,19034,5273
759,x0759_X,6007,19019,5850
760,x0760_X,5722,18802,5857
761,x0761_X,4757,15779,4440
762,x0762_X,4732,15700,4768
763,x0763_X,5143,17403,4715
764,x0764_X,4832,16908,5288
765,x0765_X,4379,15868,4729
766,x0766_X,5168,18504,5008
767,x0767_X,4700,16252,4699
768,x0768_X,4096,15980,4014
769,x0769_X,5004,16379,5182
770,x0770_X,5701,18923,5511
771,x0771_X,5287,16477,4801
772,x0772_X,4577,14492,4367
773,x0773_X,5745,18875,5270
774,x0774_X,5559,18370,4751
775,x0775_X,4860,16109,4456
776,x0776_X,4990,16319,4797
777,x0777_X,4354,14050,4174
778,x0778_X,4488,15126,4696
779,x0779_X,4385,14626,4425
780,x0780_X,5611,16484,5400
781,x0781_X,5032,16123,4951
782,x0782_X,5441,17481,5044
783,x0783_X,4710,15873,4170
784,x0784_X,4734,16526,4391
785,x0785_X,4883,18209,4874
786,x0786_X,4935,17999,4561
787,x0787_X,5238,17583,5145
788,x0788_X,5632,18370,5401
789,x0789_X,5995,20192,5944
790,x0790_X,4717,16761,4857
791,x0791_X,4709,17952,5069
792,x0792_X,4869,17768,5329
793,x0793_X,4425,16159,4616
794,x0794_X,4772,18144,5287
795,x0795_X,4853,17873,5004
796,x0796_X,5076,17545,5345
797,x0797_X,4588,16063,5000
798,x0798_X,5298,20019,5559
799,x0799_X,6057,21129,6484
800,x0800_X,5333,19669,5626
801,x0801_X,5732,21297,6641
802,x0802_X,4904,17423,5403
803,x0803_X,4702,17730,4829
804,x0804_X,5005,18425,5490
805,x0805_X,5475,20116,5285
806,x0806_X,4993,16673,4899
807,x0807_X,5078,16890,5060
808,x0808_X,5249,16858,5154
809,x0809_X,6282,20711,6677
810,x0810_X,5269,16445,5314
811,x0811_X,5429,18014,5477
812,x0812_X,5566,16207,5957
813,x0813_X,5382,17501,5558
814,x0814_X,5206,17107,5417
815,x0815_X,5230,17202,5534
816,x0816_X,5586,18527,5533
817,x0817_X,6056,18622,6198
818,x0818_X,5628,18587,5675
819,x0819_X,6711,22166,6901
820,x0820_X,5444,18512,5934
821,x0821_X,5343,19883,5155
