,protid,P,S,C
96,x0096_X,10211,22663,4254
97,x0097_X,11558,23676,4669
98,x0098_X,10949,25201,4891
99,x0099_X,9737,22108,4201
100,x0100_X,9815,20143,4233
101,x0101_X,10165,20488,3800
102,x0102_X,10878,21125,3775
103,x0103_X,10712,18502,3171
104,x0104_X,7956,17650,3074
105,x0105_X,7219,15678,2754
106,x0106_X,8000,20303,3323
107,x0107_X,6830,18434,2939
108,x0108_X,8181,23802,3528
109,x0109_X,5711,15219,2506
110,x0110_X,7464,18539,3158
111,x0111_X,6704,15506,2766
112,x0112_X,6942,15293,2965
113,x0113_X,8129,16126,3006
114,x0114_X,9943,17424,3261
115,x0115_X,8553,17249,3601
116,x0116_X,9767,17709,3899
117,x0117_X,9298,17129,3463
118,x0118_X,10562,21008,4476
119,x0119_X,7672,15872,3252
120,x0120_X,8010,17436,3715
121,x0121_X,7044,17241,3681
122,x0122_X,8445,17329,4116
123,x0123_X,8242,19556,4080
124,x0124_X,8514,19360,4511
125,x0125_X,7541,17712,3667
126,x0126_X,9551,19205,4655
127,x0127_X,7989,18126,4020
128,x0128_X,9818,22626,4684
129,x0129_X,9704,20895,4646
130,x0130_X,9511,18235,4385
131,x0131_X,9737,18164,4230
132,x0132_X,11028,19865,5153
133,x0133_X,12216,21604,5240
134,x0134_X,13216,23536,6026
135,x0135_X,11171,18601,4944
136,x0136_X,11359,21630,4961
137,x0137_X,10200,17026,4652
138,x0138_X,11390,19638,4750
139,x0139_X,10623,18641,4406
140,x0140_X,11773,20771,5131
141,x0141_X,10744,19623,4878
142,x0142_X,10557,19469,4690
143,x0143_X,12519,20435,4996
144,x0144_X,10250,15619,3777
145,x0145_X,10120,16740,3521
146,x0146_X,11838,17917,4961
147,x0147_X,10521,18045,3819
148,x0148_X,9569,17265,3794
149,x0149_X,9821,17751,3553
150,x0150_X,10355,19897,4464
151,x0151_X,9874,18685,4594
152,x0152_X,11747,18269,5229
153,x0153_X,10545,21225,4815
154,x0154_X,10786,18293,4591
155,x0155_X,10736,18718,4476
156,x0156_X,10342,18825,4763
157,x0157_X,11271,16839,5043
158,x0158_X,11113,19776,4889
159,x0159_X,11396,18607,5242
160,x0160_X,12610,18998,5520
161,x0161_X,10890,19382,5239
162,x0162_X,10603,17078,5215
163,x0163_X,11133,19171,5474
164,x0164_X,11479,18548,5218
165,x0165_X,11564,19044,5170
166,x0166_X,12027,19552,5006
167,x0167_X,8692,17305,3893
168,x0168_X,11383,18735,4862
169,x0169_X,12293,19778,5057
170,x0170_X,12239,21347,5195
171,x0171_X,12318,21504,5518
172,x0172_X,13455,20831,5900
173,x0173_X,8771,15559,3400
174,x0174_X,11114,18882,5249
175,x0175_X,11233,17325,3827
176,x0176_X,9808,16995,4073
177,x0177_X,12800,20434,5826
178,x0178_X,9833,14515,4572
179,x0179_X,9886,16202,4293
180,x0180_X,10429,17538,4929
181,x0181_X,10515,17532,4593
182,x0182_X,9820,15358,3742
183,x0183_X,9512,14846,4083
184,x0184_X,11473,17024,4656
185,x0185_X,11052,14642,4441
186,x0186_X,11777,19398,4603
187,x0187_X,10209,15159,3793
188,x0188_X,11285,16079,4011
189,x0189_X,12568,17590,5087
190,x0190_X,12022,18226,5530
191,x0191_X,10340,16889,4649
192,x0192_X,11559,18768,5184
193,x0193_X,11710,18486,5315
194,x0194_X,10768,19693,5050
195,x0195_X,9854,18244,4542
196,x0196_X,9342,16017,4531
197,x0197_X,9208,17016,4157
198,x0198_X,10259,18448,4704
199,x0199_X,10434,17997,4209
200,x0200_X,10890,17812,5489
201,x0201_X,13175,19997,5888
202,x0202_X,11517,19706,4823
203,x0203_X,8452,15270,4244
204,x0204_X,11543,18160,5277
205,x0205_X,11139,18555,5286
206,x0206_X,13709,20754,5723
207,x0207_X,12526,20598,4826
208,x0208_X,11878,20614,5183
209,x0209_X,11734,19023,5021
210,x0210_X,11604,18587,4789
211,x0211_X,12740,20244,5242
212,x0212_X,9639,16805,4681
213,x0213_X,12040,19111,5164
214,x0214_X,10323,17170,4638
215,x0215_X,9669,15766,4455
216,x0216_X,8287,13417,3947
217,x0217_X,10708,18148,4555
218,x0218_X,9475,14350,3905
219,x0219_X,10282,17645,4204
220,x0220_X,9618,14318,3559
221,x0221_X,11844,18320,4816
222,x0222_X,12865,17928,4985
223,x0223_X,10499,19266,4165
224,x0224_X,12091,17114,4725
225,x0225_X,9964,16369,4048
226,x0226_X,11343,17578,3975
227,x0227_X,12521,17779,4680
228,x0228_X,9800,12966,3340
229,x0229_X,11351,16539,4241
230,x0230_X,10815,17426,4912
231,x0231_X,11448,15757,4170
232,x0232_X,8961,13275,3415
233,x0233_X,9797,16203,4135
234,x0234_X,9928,16490,4210
235,x0235_X,10712,15208,4215
236,x0236_X,11617,16831,3937
237,x0237_X,9079,15786,3576
238,x0238_X,10876,16227,4272
239,x0239_X,10693,15470,3972
240,x0240_X,12927,16707,4819
241,x0241_X,11208,16189,4229
242,x0242_X,10813,14786,4291
243,x0243_X,8212,15523,3760
244,x0244_X,9994,16618,4016
245,x0245_X,9549,14663,3754
246,x0246_X,9115,12232,3184
247,x0247_X,11102,17299,4495
248,x0248_X,10593,14591,3977
249,x0249_X,9472,13448,3415
250,x0250_X,11195,15665,4016
251,x0251_X,10045,14295,4340
252,x0252_X,10426,17271,4181
253,x0253_X,9696,13992,3573
254,x0254_X,8620,14593,3352
255,x0255_X,10030,15150,4223
256,x0256_X,10979,16747,4152
257,x0257_X,11719,15596,4563
258,x0258_X,12214,13304,4372
259,x0259_X,8669,12905,3402
260,x0260_X,12045,18174,4761
261,x0261_X,9036,14943,3987
262,x0262_X,11459,15676,4743
263,x0263_X,9564,13565,3206
264,x0264_X,12499,14545,4582
265,x0265_X,11700,16125,4560
266,x0266_X,12124,16486,4543
267,x0267_X,10578,16571,4226
268,x0268_X,11014,14716,3916
269,x0269_X,10529,16177,3922
270,x0270_X,11173,13588,4159
271,x0271_X,13031,17758,4722
272,x0272_X,12194,17819,4703
273,x0273_X,11620,17057,4476
274,x0274_X,12113,15935,5105
275,x0275_X,10952,14547,4882
276,x0276_X,9979,15714,4442
277,x0277_X,9923,18159,4814
278,x0278_X,11411,19160,4674
279,x0279_X,8676,13697,3733
280,x0280_X,11804,16036,5056
281,x0281_X,8667,15386,3677
282,x0282_X,11636,15361,4128
283,x0283_X,11236,14362,4292
284,x0284_X,8718,13527,3406
285,x0285_X,8771,14371,3654
286,x0286_X,10902,16022,4451
287,x0287_X,10347,14008,4325
288,x0288_X,8957,14662,3876
289,x0289_X,10288,14867,4248
290,x0290_X,9858,15079,3983
291,x0291_X,12452,17656,5137
292,x0292_X,10171,15246,4473
293,x0293_X,11422,15027,4676
294,x0294_X,9020,13380,3935
295,x0295_X,11157,16906,5090
296,x0296_X,9130,15065,3771
297,x0297_X,8871,12965,3364
298,x0298_X,8183,13463,4005
299,x0299_X,9333,13591,3641
300,x0300_X,9176,13882,3738
301,x0301_X,12326,16197,4888
302,x0302_X,9901,16863,4361
303,x0303_X,11682,16596,4618
304,x0304_X,9052,16525,3826
305,x0305_X,10821,17381,4694
306,x0306_X,8778,15072,3880
307,x0307_X,10639,16415,4321
308,x0308_X,9322,15182,3699
309,x0309_X,9589,15120,3971
310,x0310_X,9819,15583,3759
311,x0311_X,10183,17534,3909
312,x0312_X,8359,12696,3035
313,x0313_X,10206,14366,3631
314,x0314_X,10985,17184,4471
315,x0315_X,10368,12580,3617
316,x0316_X,11863,14517,4001
317,x0317_X,9542,14346,3607
318,x0318_X,10887,14622,3894
319,x0319_X,10524,16348,4253
320,x0320_X,10972,14505,4413
321,x0321_X,10403,16299,4174
322,x0322_X,8632,11819,3202
323,x0323_X,9034,14663,4269
324,x0324_X,7732,13805,3216
325,x0325_X,10426,14952,4757
326,x0326_X,9556,13005,4004
327,x0327_X,10119,14068,4254
328,x0328_X,9832,13891,4007
329,x0329_X,10985,15319,4077
330,x0330_X,9618,15554,3748
331,x0331_X,11447,14439,4249
332,x0332_X,12635,18321,4822
333,x0333_X,10310,12611,4574
334,x0334_X,10658,16059,4159
335,x0335_X,11328,14787,5010
336,x0336_X,11289,13440,4191
337,x0337_X,11298,18023,4870
338,x0338_X,10768,15084,4776
339,x0339_X,10430,14865,4351
340,x0340_X,10719,13602,4359
341,x0341_X,10844,14492,4310
342,x0342_X,10391,15220,4279
343,x0343_X,11268,13279,4133
344,x0344_X,11731,13162,4753
345,x0345_X,11234,13313,4133
346,x0346_X,12298,15951,4647
347,x0347_X,11563,10358,4185
348,x0348_X,10067,15942,4619
349,x0349_X,10368,14921,4601
350,x0350_X,11577,14783,5266
351,x0351_X,9888,13857,4221
352,x0352_X,12629,16459,5103
353,x0353_X,10327,14029,4564
354,x0354_X,10788,15772,4565
355,x0355_X,12723,18064,4724
356,x0356_X,10636,14918,4336
357,x0357_X,9665,13502,4094
358,x0358_X,10629,15678,4818
359,x0359_X,11481,12867,4813
360,x0360_X,11037,18176,5767
361,x0361_X,11029,15372,4475
362,x0362_X,9402,12390,3859
363,x0363_X,11726,16183,4731
364,x0364_X,10627,16145,4603
365,x0365_X,13680,15452,5059
366,x0366_X,11717,17748,5515
367,x0367_X,9560,14136,4507
368,x0368_X,12263,15477,5413
369,x0369_X,12181,16234,5515
370,x0370_X,9427,12786,4352
371,x0371_X,10885,14771,4479
372,x0372_X,7597,10773,3158
373,x0373_X,9940,15666,4529
374,x0374_X,9468,14411,4801
375,x0375_X,10015,12996,4017
376,x0376_X,9441,13438,4149
377,x0377_X,10001,14152,4288
378,x0378_X,10932,16027,4667
379,x0379_X,9475,13348,3973
380,x0380_X,10837,17190,4869
381,x0381_X,9841,15144,4418
382,x0382_X,7884,13250,4066
383,x0383_X,9927,13547,4492
384,x0384_X,10031,12699,4765
385,x0385_X,9227,13483,4086
386,x0386_X,11117,15012,5497
387,x0387_X,9779,11152,4494
388,x0388_X,8504,11314,4272
389,x0389_X,8901,12543,4207
390,x0390_X,9148,13645,4235
391,x0391_X,8849,12061,4066
392,x0392_X,9414,12833,4318
393,x0393_X,10882,15616,4130
394,x0394_X,9609,14393,3964
395,x0395_X,10247,14558,4598
396,x0396_X,9964,15803,4368
397,x0397_X,9800,14887,4716
398,x0398_X,12497,17937,5344
399,x0399_X,10994,16782,4864
400,x0400_X,12485,14377,5016
401,x0401_X,12576,16842,5035
402,x0402_X,11721,14683,5222
403,x0403_X,8998,12053,3702
404,x0404_X,9766,14472,4442
405,x0405_X,11477,15211,4687
406,x0406_X,10665,13467,4548
407,x0407_X,9075,13365,4356
408,x0408_X,10208,14585,4610
409,x0409_X,10807,15034,4540
410,x0410_X,11244,14399,4492
411,x0411_X,11480,15462,4684
412,x0412_X,12138,15709,5306
413,x0413_X,11154,15994,5237
414,x0414_X,10495,12929,4306
415,x0415_X,9508,13775,4212
416,x0416_X,12099,13023,4768
417,x0417_X,11192,15583,4600
418,x0418_X,10921,14293,4921
419,x0419_X,9979,14724,4943
420,x0420_X,12069,13438,4628
421,x0421_X,9919,14880,4604
422,x0422_X,7873,12801,3416
423,x0423_X,8979,14195,3854
424,x0424_X,10824,14825,4732
425,x0425_X,10311,14551,4299
426,x0426_X,10420,15974,4482
427,x0427_X,9086,14208,3967
428,x0428_X,10622,16737,4267
429,x0429_X,11356,16770,5285
430,x0430_X,10354,16730,4542
431,x0431_X,10143,15321,4917
432,x0432_X,9131,15317,4713
433,x0433_X,10518,15006,4366
434,x0434_X,9857,12865,4306
435,x0435_X,10306,16160,4909
436,x0436_X,8104,12615,4257
437,x0437_X,10502,13002,4226
438,x0438_X,9914,13734,4318
439,x0439_X,9609,12891,4065
440,x0440_X,9869,13273,4353
441,x0441_X,8683,14422,4156
442,x0442_X,7846,13566,3564
443,x0443_X,8974,12365,4086
444,x0444_X,9721,13474,4771
445,x0445_X,9085,12063,4052
446,x0446_X,9463,14714,4984
447,x0447_X,10001,14416,4744
448,x0448_X,9871,13145,4950
449,x0449_X,8566,11133,3737
450,x0450_X,10915,15292,4669
451,x0451_X,10363,12019,3953
452,x0452_X,9742,12284,4309
453,x0453_X,9958,13539,4233
454,x0454_X,10065,11674,4367
455,x0455_X,9917,13997,4052
456,x0456_X,10379,13598,4226
457,x0457_X,9219,13233,4113
458,x0458_X,10195,14998,5188
459,x0459_X,9992,12896,3677
460,x0460_X,9392,13588,4281
461,x0461_X,9599,14239,4128
462,x0462_X,9655,13283,4090
463,x0463_X,9471,14813,4157
464,x0464_X,11335,15022,4519
465,x0465_X,10983,14640,4512
466,x0466_X,10519,13297,3914
467,x0467_X,9573,11681,4171
468,x0468_X,11053,15156,4667
469,x0469_X,10320,14501,4099
470,x0470_X,10572,13221,4410
471,x0471_X,8076,11414,3515
472,x0472_X,10339,13824,4517
473,x0473_X,9576,12646,3884
474,x0474_X,9596,11216,4164
475,x0475_X,9606,15398,3916
476,x0476_X,8686,11812,3592
477,x0477_X,9617,13384,4260
478,x0478_X,9039,13718,4039
479,x0479_X,8924,10269,3598
480,x0480_X,10577,13696,4168
481,x0481_X,9871,12255,4209
482,x0482_X,9920,12146,3585
483,x0483_X,9269,12483,3673
484,x0484_X,7927,10032,3156
485,x0485_X,8873,11785,3652
486,x0486_X,10335,12912,3781
487,x0487_X,11481,16638,4777
488,x0488_X,12040,16331,4525
489,x0489_X,11138,13326,4456
490,x0490_X,11257,14336,4297
491,x0491_X,11914,14141,4821
492,x0492_X,10640,13659,4621
493,x0493_X,10997,15460,5169
494,x0494_X,10705,13461,4275
495,x0495_X,10873,12864,4466
496,x0496_X,10519,13491,4670
497,x0497_X,12891,16059,5503
498,x0498_X,12443,15352,5101
499,x0499_X,11562,13784,4544
500,x0500_X,11168,16016,5456
501,x0501_X,12340,15638,4407
502,x0502_X,8947,12049,3535
503,x0503_X,9590,14880,4450
504,x0504_X,9436,13430,4162
505,x0505_X,10172,12381,4012
506,x0506_X,8526,11244,3450
507,x0507_X,9045,14772,4386
508,x0508_X,10320,15052,4763
509,x0509_X,10488,14476,5171
510,x0510_X,10163,13571,4946
511,x0511_X,10640,15493,4248
512,x0512_X,8965,12437,4023
513,x0513_X,9604,12851,4341
514,x0514_X,9985,15065,4353
515,x0515_X,10648,13022,4060
516,x0516_X,10802,12551,4850
517,x0517_X,8766,12995,3664
518,x0518_X,8419,12977,3580
519,x0519_X,9443,13290,4295
520,x0520_X,11405,17159,4589
521,x0521_X,11886,18347,5278
522,x0522_X,9773,15469,4648
523,x0523_X,11084,18012,5095
524,x0524_X,9087,15201,4392
525,x0525_X,7044,14247,4134
526,x0526_X,10233,14428,4500
527,x0527_X,10909,15129,5337
528,x0528_X,9720,12207,4179
529,x0529_X,9689,15190,4282
530,x0530_X,10576,14646,4424
531,x0531_X,9017,12213,4421
532,x0532_X,10134,15100,4412
533,x0533_X,10263,13041,4426
534,x0534_X,10582,12525,5096
535,x0535_X,10408,15820,4648
536,x0536_X,10769,13809,4583
537,x0537_X,10126,14351,4926
538,x0538_X,10304,13023,5114
539,x0539_X,9023,12158,3795
540,x0540_X,9250,14598,3882
541,x0541_X,11081,16519,5040
542,x0542_X,10460,15151,4035
543,x0543_X,8812,14106,4110
544,x0544_X,10484,15810,4582
545,x0545_X,9010,12458,4183
546,x0546_X,9605,12720,4010
547,x0547_X,8554,13681,4100
548,x0548_X,11937,16306,5168
549,x0549_X,8699,13579,4750
550,x0550_X,7513,11821,4319
551,x0551_X,7820,11861,3755
552,x0552_X,7562,12049,3609
553,x0553_X,9599,13411,4485
554,x0554_X,8971,14304,3986
555,x0555_X,9326,13947,4457
556,x0556_X,9187,15567,3926
557,x0557_X,9154,11388,3989
558,x0558_X,10681,14463,4502
559,x0559_X,9555,11971,4125
560,x0560_X,7640,10233,3242
561,x0561_X,10528,13621,4771
562,x0562_X,7713,11061,3592
563,x0563_X,9749,12857,5360
564,x0564_X,7408,11551,3407
565,x0565_X,8906,15151,3909
566,x0566_X,10778,15837,4760
567,x0567_X,9280,12145,4226
568,x0568_X,9914,14569,4437
569,x0569_X,9100,13070,4165
570,x0570_X,10061,12812,4155
571,x0571_X,8118,12428,3764
572,x0572_X,9666,14017,4758
573,x0573_X,8544,14581,4370
574,x0574_X,7468,12898,3944
575,x0575_X,8922,13018,3938
576,x0576_X,9768,16610,4747
577,x0577_X,8005,13941,3254
578,x0578_X,9852,17335,4691
579,x0579_X,10980,16289,4862
580,x0580_X,9375,15857,4658
581,x0581_X,10233,15811,4832
582,x0582_X,7150,13206,3515
583,x0583_X,9179,12701,3998
584,x0584_X,9778,13863,4325
585,x0585_X,9381,12548,3496
586,x0586_X,9232,15064,3907
587,x0587_X,11404,15007,4465
588,x0588_X,9916,12035,3927
589,x0589_X,11216,15858,4301
590,x0590_X,8771,14018,4007
591,x0591_X,10703,15995,4928
592,x0592_X,8661,13700,3745
593,x0593_X,10628,13769,4523
594,x0594_X,10100,15030,4031
595,x0595_X,10200,13192,3869
596,x0596_X,8684,13105,3411
597,x0597_X,10483,13677,4281
598,x0598_X,10414,15893,4321
599,x0599_X,11658,14417,4801
600,x0600_X,8834,16235,3851
601,x0601_X,9860,13755,3880
602,x0602_X,8962,13637,3966
603,x0603_X,11150,15750,4726
604,x0604_X,11060,16036,5289
605,x0605_X,9652,13580,4263
606,x0606_X,11112,15705,5061
607,x0607_X,10927,14947,4754
608,x0608_X,10020,13867,4316
609,x0609_X,10827,15039,4269
610,x0610_X,10329,14405,3946
611,x0611_X,11661,15972,4498
612,x0612_X,11041,14920,4420
613,x0613_X,11722,15292,4864
614,x0614_X,11179,16748,4969
615,x0615_X,10982,15110,5033
616,x0616_X,9669,14404,4368
617,x0617_X,10504,14620,4766
618,x0618_X,10368,14330,4705
619,x0619_X,10701,14903,4286
620,x0620_X,9022,12721,4135
621,x0621_X,10886,14328,4676
622,x0622_X,10195,16236,4944
623,x0623_X,9660,13052,4783
624,x0624_X,10212,14819,4859
625,x0625_X,10455,13621,5085
626,x0626_X,10116,15885,4875
627,x0627_X,11499,14297,5080
628,x0628_X,11251,16222,5680
629,x0629_X,10933,13477,4751
630,x0630_X,11551,14851,4723
631,x0631_X,10348,14331,4967
632,x0632_X,12110,16701,6169
633,x0633_X,9751,14643,4286
634,x0634_X,11352,15554,5225
635,x0635_X,10914,15833,5131
636,x0636_X,11122,14920,5083
637,x0637_X,9862,17360,5163
638,x0638_X,10709,13704,4748
639,x0639_X,11150,14703,5272
640,x0640_X,10841,13783,4779
641,x0641_X,8971,13244,4581
642,x0642_X,8882,12777,4219
643,x0643_X,9166,14250,4079
644,x0644_X,13175,18407,6093
645,x0645_X,10824,13523,5056
646,x0646_X,10164,14293,4946
647,x0647_X,10870,15527,5229
648,x0648_X,10964,13705,4734
649,x0649_X,10307,14656,4927
650,x0650_X,10754,15610,5011
651,x0651_X,12181,15856,5116
652,x0652_X,10943,15810,5125
653,x0653_X,11514,13505,5362
654,x0654_X,10893,13353,4915
655,x0655_X,10745,15396,4984
656,x0656_X,10455,14234,4957
657,x0657_X,9678,15037,4688
658,x0658_X,9783,13165,4313
659,x0659_X,10000,14539,4622
660,x0660_X,11726,15545,5625
661,x0661_X,11770,16346,5037
662,x0662_X,11680,18061,5239
663,x0663_X,11455,16532,5424
664,x0664_X,11934,16920,5862
665,x0665_X,9712,15377,4801
666,x0666_X,11084,15452,5342
667,x0667_X,8649,15373,4658
668,x0668_X,11064,16195,5126
669,x0669_X,10492,14261,4893
670,x0670_X,10141,14153,4867
671,x0671_X,12551,15496,5623
672,x0672_X,11533,14890,5455
673,x0673_X,12330,17584,5864
674,x0674_X,13798,18311,6951
675,x0675_X,15747,19628,7111
676,x0676_X,13840,18289,6374
677,x0677_X,12786,15740,5927
678,x0678_X,10581,14427,5620
679,x0679_X,10979,13921,5481
680,x0680_X,11986,17224,5506
681,x0681_X,10818,15315,5493
682,x0682_X,10633,16203,5042
683,x0683_X,10862,17113,5178
684,x0684_X,11515,15418,4945
685,x0685_X,10930,15200,4746
686,x0686_X,11576,17521,5094
687,x0687_X,11989,15934,5488
688,x0688_X,11828,16577,5265
689,x0689_X,10089,14725,5567
690,x0690_X,11456,17147,6113
691,x0691_X,9065,15213,4883
692,x0692_X,12197,18014,6104
693,x0693_X,9526,14706,4929
694,x0694_X,9019,14520,4427
695,x0695_X,11272,19205,5838
696,x0696_X,9509,15923,5196
697,x0697_X,11127,18291,5827
698,x0698_X,10589,15670,6381
699,x0699_X,9428,13726,4812
700,x0700_X,11840,20227,6159
701,x0701_X,9543,17740,5357
702,x0702_X,9355,17827,5203
703,x0703_X,9714,16115,5546
704,x0704_X,11236,17362,6118
705,x0705_X,10091,16681,6124
706,x0706_X,9939,16810,5129
707,x0707_X,11487,18835,5724
708,x0708_X,10448,19260,5803
709,x0709_X,9796,15369,5216
710,x0710_X,11836,19285,5735
711,x0711_X,10402,17452,5557
712,x0712_X,10138,17382,5376
713,x0713_X,10115,16718,4793
714,x0714_X,11790,19373,5422
715,x0715_X,11126,18955,5697
716,x0716_X,10560,17216,5120
717,x0717_X,9346,16428,5102
718,x0718_X,8996,14532,4438
719,x0719_X,11581,19940,6154
720,x0720_X,11111,18045,5035
721,x0721_X,12794,19718,5991
722,x0722_X,11191,16273,5689
723,x0723_X,11436,16367,5350
724,x0724_X,11225,14826,5324
725,x0725_X,11381,15505,5499
726,x0726_X,12907,15683,6390
727,x0727_X,11597,15732,6082
728,x0728_X,14117,17609,6500
729,x0729_X,11770,17781,5960
730,x0730_X,12182,18036,5828
731,x0731_X,10303,14136,4964
732,x0732_X,11944,16590,5396
733,x0733_X,10170,14646,5319
734,x0734_X,11399,17328,5464
735,x0735_X,12732,16284,6229
736,x0736_X,12364,17587,5294
737,x0737_X,13535,18206,6209
738,x0738_X,11586,16824,5781
739,x0739_X,10603,16086,5189
740,x0740_X,10303,14223,4877
741,x0741_X,9887,13440,5114
742,x0742_X,11105,17556,5530
743,x0743_X,11990,16190,6273
744,x0744_X,12286,16796,5109
745,x0745_X,11322,16226,5605
746,x0746_X,11887,18055,6104
747,x0747_X,12534,17885,6166
748,x0748_X,10697,13824,5125
749,x0749_X,11965,16166,5539
750,x0750_X,10058,15487,4836
751,x0751_X,12004,18035,5739
752,x0752_X,13950,18529,6302
753,x0753_X,11473,18403,5635
754,x0754_X,10520,16767,5098
755,x0755_X,12554,18120,5911
756,x0756_X,11198,17725,5530
757,x0757_X,11557,17223,5411
758,x0758_X,11334,19291,5421
759,x0759_X,9161,13029,4838
760,x0760_X,12153,17099,5993
761,x0761_X,12591,17679,5508
762,x0762_X,12766,18551,6358
763,x0763_X,12050,17014,5389
764,x0764_X,10922,13356,5125
765,x0765_X,11414,17032,5745
766,x0766_X,10931,15967,4980
767,x0767_X,9574,13329,4827
768,x0768_X,10550,17905,5215
769,x0769_X,11839,17549,5857
770,x0770_X,12569,17172,6305
771,x0771_X,10413,17187,5296
772,x0772_X,10105,14890,4895
773,x0773_X,13222,16364,5659
774,x0774_X,12050,15221,5114
775,x0775_X,12382,15065,5193
776,x0776_X,13139,19960,6241
777,x0777_X,11666,18098,5481
778,x0778_X,12273,17176,5796
779,x0779_X,13351,15208,5632
780,x0780_X,9808,13502,4420
781,x0781_X,11228,14918,4979
782,x0782_X,13857,17554,5445
783,x0783_X,13080,17532,6244
784,x0784_X,10344,14025,5277
785,x0785_X,10134,14747,4522
786,x0786_X,12830,17805,6221
787,x0787_X,10061,15204,4870
788,x0788_X,10273,15780,4823
789,x0789_X,11942,15648,5563
790,x0790_X,11341,15583,4954
791,x0791_X,10489,17804,5118
792,x0792_X,10965,12816,5139
793,x0793_X,11834,17722,5160
794,x0794_X,10495,13604,4581
795,x0795_X,10296,14979,4615
796,x0796_X,10843,18291,5057
797,x0797_X,10432,16217,4227
798,x0798_X,12190,15503,4947
799,x0799_X,14722,19719,5745
800,x0800_X,12154,14805,5426
801,x0801_X,11631,15076,4919
802,x0802_X,11294,16455,5662
803,x0803_X,11275,15290,5061
804,x0804_X,12846,15957,5650
805,x0805_X,11181,13370,4852
806,x0806_X,11788,16176,4932
807,x0807_X,10595,14756,4295
808,x0808_X,11869,14654,5103
809,x0809_X,11737,16283,4620
810,x0810_X,11387,15476,5015
811,x0811_X,13829,18200,5646
812,x0812_X,10637,13724,4080
813,x0813_X,13231,18586,5584
814,x0814_X,12267,13854,5004
815,x0815_X,12229,14696,4701
816,x0816_X,14364,17041,5723
817,x0817_X,12417,18059,5570
818,x0818_X,12355,16095,5220
819,x0819_X,13668,16760,5887
820,x0820_X,12426,16403,5362
821,x0821_X,11461,15101,4563
