,protid,P,S,C
405,x0405_X,32498,110952,18715
406,x0406_X,33141,117695,18235
407,x0407_X,31832,109434,20330
408,x0408_X,33778,113514,20039
409,x0409_X,32058,113018,20524
410,x0410_X,32110,104433,18860
411,x0411_X,31469,104803,20248
412,x0412_X,32455,105231,19955
413,x0413_X,34056,107494,21756
414,x0414_X,30400,105497,20623
415,x0415_X,34196,113103,21191
416,x0416_X,31398,102337,19446
417,x0417_X,33701,108344,19551
418,x0418_X,35759,114402,20659
419,x0419_X,36500,110755,21816
420,x0420_X,34905,106083,21747
421,x0421_X,33893,110633,21650
422,x0422_X,36313,116551,21481
423,x0423_X,34826,114451,22714
424,x0424_X,35993,115136,22037
425,x0425_X,36018,116731,23966
426,x0426_X,40242,122698,25251
427,x0427_X,35085,116351,22319
428,x0428_X,35110,122858,22933
429,x0429_X,38188,121945,25003
430,x0430_X,32091,113527,20558
431,x0431_X,37541,115140,23440
432,x0432_X,35734,113225,23032
433,x0433_X,34729,112669,22838
434,x0434_X,32250,114284,19642
435,x0435_X,35011,114944,23800
436,x0436_X,36004,114538,23803
437,x0437_X,37219,115306,24190
438,x0438_X,36444,123300,24177
439,x0439_X,36715,114943,23870
440,x0440_X,38827,115001,24078
441,x0441_X,37912,112439,24585
442,x0442_X,40011,111328,25376
443,x0443_X,36107,110869,20934
444,x0444_X,34626,110885,21820
445,x0445_X,31825,98871,21380
446,x0446_X,32841,110210,20827
447,x0447_X,35093,109473,22765
448,x0448_X,36468,117790,24245
449,x0449_X,35556,109544,23390
450,x0450_X,40599,125442,25230
451,x0451_X,37186,118893,22424
452,x0452_X,32610,114298,20423
453,x0453_X,32808,108855,20502
454,x0454_X,35362,115425,22968
455,x0455_X,38794,124229,25782
456,x0456_X,33397,111185,21018
457,x0457_X,36964,108275,23251
458,x0458_X,35506,114698,22962
459,x0459_X,34706,111742,21462
460,x0460_X,31553,105197,20330
461,x0461_X,31552,99968,20556
462,x0462_X,30628,100957,18841
463,x0463_X,28981,102548,18349
464,x0464_X,32257,111570,20051
465,x0465_X,33530,104203,20470
466,x0466_X,32674,103758,20648
467,x0467_X,34523,120210,21388
468,x0468_X,34915,114127,21194
469,x0469_X,36192,112343,22285
470,x0470_X,36462,117164,22495
471,x0471_X,31979,107002,20349
472,x0472_X,34296,118430,21029
473,x0473_X,36403,116159,22966
474,x0474_X,34912,115477,22777
475,x0475_X,33986,109206,20686
476,x0476_X,33705,115764,21351
477,x0477_X,30912,101741,18872
478,x0478_X,31622,106323,20258
479,x0479_X,35197,115756,22213
480,x0480_X,33389,109805,19541
481,x0481_X,34476,112299,20556
482,x0482_X,33677,112563,20513
483,x0483_X,32484,102084,20278
484,x0484_X,38561,123856,24549
485,x0485_X,31095,103584,18502
486,x0486_X,33307,109710,20289
487,x0487_X,34485,111597,21249
488,x0488_X,32192,107441,19697
489,x0489_X,32620,108682,19726
490,x0490_X,36056,111901,22279
491,x0491_X,34158,113134,20039
492,x0492_X,30790,104380,19676
493,x0493_X,30979,113982,20064
494,x0494_X,33248,118488,20255
495,x0495_X,30388,111668,18405
496,x0496_X,34744,113948,21544
497,x0497_X,32585,110019,19561
498,x0498_X,34241,109529,20108
499,x0499_X,32495,109603,19498
500,x0500_X,34217,110814,20569
501,x0501_X,32553,114210,19990
502,x0502_X,31120,113353,19405
503,x0503_X,35808,114177,21420
504,x0504_X,36460,124485,21765
505,x0505_X,35612,118995,21514
506,x0506_X,34194,114474,19822
507,x0507_X,31467,114687,18871
508,x0508_X,31487,106680,18913
509,x0509_X,29944,103084,16850
510,x0510_X,30488,113482,17626
511,x0511_X,35675,121032,18821
512,x0512_X,31811,109244,17711
513,x0513_X,34170,116694,18207
514,x0514_X,30403,100535,16758
515,x0515_X,31915,105473,17458
516,x0516_X,31500,106850,17053
517,x0517_X,33776,112053,17477
518,x0518_X,31072,103799,16104
519,x0519_X,28885,98847,16721
520,x0520_X,30848,111186,17861
521,x0521_X,33317,113035,19248
522,x0522_X,30584,107208,16498
523,x0523_X,32484,115643,18626
524,x0524_X,29852,103737,18487
525,x0525_X,31998,109979,20188
526,x0526_X,32355,110813,18997
527,x0527_X,31844,111641,19250
528,x0528_X,35226,126552,22143
529,x0529_X,31576,110278,20311
530,x0530_X,31671,112061,18433
531,x0531_X,32358,107622,20481
532,x0532_X,36714,116573,22241
533,x0533_X,35012,115088,21305
534,x0534_X,35175,119381,20972
535,x0535_X,31969,107763,20163
536,x0536_X,32406,107626,20429
537,x0537_X,33460,110978,21162
538,x0538_X,34962,115239,22965
539,x0539_X,34901,117886,21558
540,x0540_X,33781,110403,21992
541,x0541_X,28062,104229,15405
542,x0542_X,34071,116985,22699
543,x0543_X,34070,121444,22392
544,x0544_X,30278,102566,20337
545,x0545_X,32737,111237,22779
546,x0546_X,33906,119680,20169
547,x0547_X,33776,115241,21219
548,x0548_X,34151,122865,22684
549,x0549_X,30961,109986,19514
550,x0550_X,32695,111365,22693
551,x0551_X,32205,114312,20814
552,x0552_X,31488,116016,20986
553,x0553_X,31216,109009,21940
554,x0554_X,33785,112711,21994
555,x0555_X,33119,113650,21721
556,x0556_X,34409,120872,22625
557,x0557_X,31898,109343,22637
558,x0558_X,33257,110995,21924
559,x0559_X,31959,108806,21400
560,x0560_X,31766,110425,21115
561,x0561_X,32160,100743,20832
562,x0562_X,29636,107943,19501
563,x0563_X,34861,113888,23242
564,x0564_X,32411,111098,21516
565,x0565_X,31724,108530,20207
566,x0566_X,33569,111390,22372
567,x0567_X,31539,110453,20173
568,x0568_X,27741,104223,19011
569,x0569_X,32697,108912,21697
570,x0570_X,31166,105742,20172
571,x0571_X,31947,112507,21146
572,x0572_X,29814,106098,21168
573,x0573_X,31803,108620,21173
574,x0574_X,33730,114313,21610
575,x0575_X,30414,104368,18953
576,x0576_X,30836,108756,19738
577,x0577_X,30518,110977,20101
578,x0578_X,30818,106517,20868
579,x0579_X,32685,119846,21814
580,x0580_X,31227,112682,21116
581,x0581_X,33163,118167,22425
582,x0582_X,31845,114684,21381
583,x0583_X,33704,115648,24403
584,x0584_X,35400,120446,23854
585,x0585_X,33695,113899,22059
586,x0586_X,30815,113441,22497
587,x0587_X,30685,114417,20498
588,x0588_X,31311,114354,21666
589,x0589_X,35043,123330,24942
590,x0590_X,32807,112215,21731
591,x0591_X,33061,113052,22377
592,x0592_X,30524,106382,21860
593,x0593_X,30907,117487,21259
594,x0594_X,31569,109508,22801
595,x0595_X,33276,114730,22814
596,x0596_X,34264,120214,23428
597,x0597_X,32948,115039,24004
598,x0598_X,33681,112449,24106
599,x0599_X,35504,120703,24694
600,x0600_X,36911,118791,25801
601,x0601_X,31861,105957,22077
602,x0602_X,36111,114513,23721
603,x0603_X,38450,130520,27281
604,x0604_X,38220,127384,28149
605,x0605_X,37833,122733,27625
606,x0606_X,35806,117453,27041
607,x0607_X,37048,127386,27456
608,x0608_X,38927,122517,26747
609,x0609_X,34933,115566,25622
610,x0610_X,36680,128417,25556
611,x0611_X,34469,124109,25950
612,x0612_X,37139,129080,27534
613,x0613_X,36000,121864,25451
614,x0614_X,35203,119663,24834
615,x0615_X,37010,120938,25973
616,x0616_X,38232,133281,27883
617,x0617_X,35023,121025,26058
618,x0618_X,37899,121099,27357
619,x0619_X,34474,119689,25537
620,x0620_X,36190,127329,26517
621,x0621_X,35493,122965,25463
622,x0622_X,35586,118258,26456
623,x0623_X,37900,126691,26680
624,x0624_X,36785,115068,25457
625,x0625_X,32277,113899,25229
626,x0626_X,38950,121664,27577
627,x0627_X,33733,114219,25214
628,x0628_X,35937,119756,25208
629,x0629_X,34585,109703,26532
630,x0630_X,38605,129015,27380
631,x0631_X,36109,119798,25596
632,x0632_X,39902,134311,29628
633,x0633_X,39187,126059,28507
634,x0634_X,36865,118123,27118
635,x0635_X,34970,121582,24951
636,x0636_X,35791,121847,26283
637,x0637_X,36589,115634,28678
638,x0638_X,39048,127579,27126
639,x0639_X,34473,122029,25604
640,x0640_X,34128,109528,24254
641,x0641_X,36769,123389,25587
642,x0642_X,35574,119565,26364
643,x0643_X,37584,122118,27264
644,x0644_X,32521,114415,24469
645,x0645_X,36274,115225,26407
646,x0646_X,35662,119643,26801
647,x0647_X,34627,119071,24805
648,x0648_X,34709,111715,24981
649,x0649_X,38262,122361,26955
650,x0650_X,32576,112657,24420
651,x0651_X,35559,115649,26698
652,x0652_X,34573,121935,26807
653,x0653_X,39228,123767,27041
654,x0654_X,34098,118190,25618
655,x0655_X,34382,114068,25305
656,x0656_X,33219,114228,23958
657,x0657_X,35759,120966,26590
658,x0658_X,33357,107872,24371
659,x0659_X,35538,116253,26712
660,x0660_X,37609,126954,27327
661,x0661_X,36479,122665,27822
662,x0662_X,35349,115606,26355
663,x0663_X,36905,114814,24996
664,x0664_X,38155,126987,29858
665,x0665_X,34944,123511,25466
666,x0666_X,36620,119009,25874
667,x0667_X,36162,116072,26867
668,x0668_X,35627,112780,26529
669,x0669_X,34005,113924,25237
670,x0670_X,34746,114964,22868
671,x0671_X,36583,127088,26982
672,x0672_X,37693,115712,28098
673,x0673_X,33295,112077,23118
674,x0674_X,37881,121326,27148
675,x0675_X,32840,105423,22198
676,x0676_X,34066,115596,25866
677,x0677_X,35639,126374,24953
678,x0678_X,37007,120378,25930
679,x0679_X,36602,127342,26709
680,x0680_X,40994,140363,29568
681,x0681_X,38283,126365,27862
682,x0682_X,37862,132905,26739
683,x0683_X,40044,138293,29353
684,x0684_X,39482,131539,27744
685,x0685_X,38696,129166,30273
686,x0686_X,37528,128004,28844
687,x0687_X,35587,123747,27021
688,x0688_X,32429,115681,25645
689,x0689_X,35671,123987,26697
690,x0690_X,37175,129991,29085
691,x0691_X,34182,117844,26477
692,x0692_X,34678,121418,24805
693,x0693_X,36051,117538,27312
694,x0694_X,37794,123959,27667
695,x0695_X,39105,127248,30525
696,x0696_X,37855,126966,27689
697,x0697_X,38086,129798,30881
698,x0698_X,35857,118664,25779
699,x0699_X,37390,124089,27326
700,x0700_X,34279,114258,27584
701,x0701_X,34851,124823,28517
702,x0702_X,34076,115134,27505
703,x0703_X,34227,116817,25077
704,x0704_X,33001,113271,26306
705,x0705_X,35335,117951,26414
706,x0706_X,37267,129365,30246
707,x0707_X,35668,123149,26928
708,x0708_X,36753,128001,27756
709,x0709_X,34135,125687,27144
710,x0710_X,37958,119734,29274
711,x0711_X,34858,125304,28029
712,x0712_X,37364,126977,30035
713,x0713_X,36278,115592,29031
714,x0714_X,31374,105241,23280
715,x0715_X,34765,122292,25653
716,x0716_X,35289,117350,27061
717,x0717_X,32823,116835,23508
718,x0718_X,35767,125029,26782
719,x0719_X,35336,113269,26331
720,x0720_X,35853,118742,28115
721,x0721_X,34985,123781,27589
722,x0722_X,36090,128006,28414
723,x0723_X,35247,121809,26259
724,x0724_X,36047,113336,28523
725,x0725_X,37663,117802,26038
726,x0726_X,36268,118357,26276
727,x0727_X,35883,115768,26852
728,x0728_X,37817,126472,26364
729,x0729_X,38961,127125,27045
730,x0730_X,34815,111871,25305
731,x0731_X,35637,122725,25559
732,x0732_X,36623,118468,26412
733,x0733_X,36108,119431,27776
734,x0734_X,38902,128159,30445
735,x0735_X,37474,114163,26866
736,x0736_X,36367,129036,27107
737,x0737_X,34012,114720,25613
738,x0738_X,35796,117974,25930
739,x0739_X,40050,125694,28009
740,x0740_X,36704,117885,25711
741,x0741_X,36885,123103,27590
742,x0742_X,40107,126895,31133
743,x0743_X,36808,123618,27765
744,x0744_X,36632,114559,29710
745,x0745_X,36782,120534,25999
746,x0746_X,36000,121169,26146
747,x0747_X,37322,127535,28274
748,x0748_X,36331,129621,27179
749,x0749_X,35833,129337,27340
750,x0750_X,36002,116653,26446
751,x0751_X,38342,124457,27854
752,x0752_X,34283,120633,24784
753,x0753_X,35162,123198,27385
754,x0754_X,34465,118257,26978
755,x0755_X,34291,116841,24989
756,x0756_X,31749,110736,24268
757,x0757_X,34064,115343,27308
758,x0758_X,35903,117899,28304
759,x0759_X,35891,117855,27757
760,x0760_X,38564,129967,29604
761,x0761_X,33929,120003,24571
762,x0762_X,35786,120823,25497
763,x0763_X,37518,123855,27432
764,x0764_X,36932,133260,27314
765,x0765_X,35330,121334,24839
766,x0766_X,37925,123922,28189
767,x0767_X,40140,135559,27504
768,x0768_X,39430,124649,29052
769,x0769_X,36491,120358,27072
770,x0770_X,41152,139242,31181
771,x0771_X,37939,122758,26881
772,x0772_X,36269,123581,27116
773,x0773_X,39327,131209,29492
774,x0774_X,33061,113400,24359
775,x0775_X,41720,137290,30618
776,x0776_X,37121,123566,28733
777,x0777_X,37421,125966,28503
778,x0778_X,34411,116303,26596
779,x0779_X,31980,113199,25057
780,x0780_X,34206,119218,25079
781,x0781_X,35191,113689,26648
782,x0782_X,37174,119423,27324
783,x0783_X,38213,128333,27207
784,x0784_X,36372,120721,25617
785,x0785_X,37938,125717,27616
786,x0786_X,37210,121718,24993
787,x0787_X,39665,130742,28989
788,x0788_X,38229,121356,28606
789,x0789_X,37335,130281,26760
790,x0790_X,36234,121250,25831
791,x0791_X,34168,112485,25925
792,x0792_X,35786,120000,26320
793,x0793_X,34129,117697,26677
