,protid,P,S,C
105,x0105_X,110,352,34
106,x0106_X,114,344,38
107,x0107_X,101,297,37
108,x0108_X,87,264,27
109,x0109_X,108,274,24
110,x0110_X,140,376,45
111,x0111_X,149,398,48
112,x0112_X,112,290,33
113,x0113_X,145,369,47
114,x0114_X,144,402,49
115,x0115_X,99,245,34
116,x0116_X,163,384,48
117,x0117_X,152,399,44
118,x0118_X,171,414,45
119,x0119_X,150,338,40
120,x0120_X,170,381,44
121,x0121_X,142,313,41
122,x0122_X,177,372,46
123,x0123_X,98,247,33
124,x0124_X,112,259,35
125,x0125_X,136,342,50
126,x0126_X,164,415,51
127,x0127_X,165,350,46
128,x0128_X,163,351,47
129,x0129_X,195,437,71
130,x0130_X,170,338,53
131,x0131_X,182,487,72
132,x0132_X,164,342,55
133,x0133_X,165,382,48
134,x0134_X,125,361,42
135,x0135_X,173,396,61
136,x0136_X,178,387,65
137,x0137_X,158,346,57
138,x0138_X,172,399,59
139,x0139_X,187,416,63
140,x0140_X,167,375,53
141,x0141_X,174,405,51
142,x0142_X,164,343,54
143,x0143_X,123,309,33
144,x0144_X,175,377,43
145,x0145_X,142,348,38
146,x0146_X,174,372,49
147,x0147_X,179,438,49
148,x0148_X,177,407,46
149,x0149_X,187,414,65
150,x0150_X,145,400,50
151,x0151_X,172,376,47
152,x0152_X,172,365,58
153,x0153_X,178,366,51
154,x0154_X,177,395,58
155,x0155_X,199,478,64
156,x0156_X,156,414,60
157,x0157_X,174,430,62
158,x0158_X,142,363,56
159,x0159_X,148,389,58
160,x0160_X,131,414,50
161,x0161_X,123,362,43
162,x0162_X,186,484,71
163,x0163_X,191,515,74
164,x0164_X,204,575,82
165,x0165_X,166,507,68
166,x0166_X,122,359,47
167,x0167_X,108,339,49
168,x0168_X,187,443,73
169,x0169_X,154,488,61
170,x0170_X,137,410,48
171,x0171_X,182,462,59
172,x0172_X,128,391,42
173,x0173_X,128,386,47
174,x0174_X,153,426,51
175,x0175_X,174,398,58
176,x0176_X,165,379,51
177,x0177_X,160,454,52
178,x0178_X,182,472,49
179,x0179_X,149,404,42
180,x0180_X,127,364,37
181,x0181_X,139,407,49
182,x0182_X,205,478,58
183,x0183_X,107,352,37
184,x0184_X,123,396,42
185,x0185_X,108,352,36
186,x0186_X,102,334,29
187,x0187_X,121,312,32
188,x0188_X,107,328,30
189,x0189_X,91,261,26
190,x0190_X,128,332,36
191,x0191_X,107,297,31
192,x0192_X,130,332,34
193,x0193_X,144,313,39
194,x0194_X,138,319,39
195,x0195_X,163,353,45
196,x0196_X,119,286,30
197,x0197_X,138,321,37
198,x0198_X,131,334,31
199,x0199_X,160,328,40
200,x0200_X,140,322,34
201,x0201_X,170,371,54
202,x0202_X,145,342,41
203,x0203_X,135,317,44
204,x0204_X,185,403,42
205,x0205_X,226,494,60
206,x0206_X,183,427,56
207,x0207_X,188,426,52
208,x0208_X,196,452,55
209,x0209_X,260,489,71
210,x0210_X,256,453,71
211,x0211_X,197,484,60
212,x0212_X,157,368,36
213,x0213_X,129,389,43
214,x0214_X,148,435,47
215,x0215_X,173,447,46
216,x0216_X,258,519,84
217,x0217_X,224,490,66
218,x0218_X,174,410,46
219,x0219_X,217,465,59
220,x0220_X,244,539,78
221,x0221_X,206,471,64
222,x0222_X,213,502,65
223,x0223_X,189,440,74
224,x0224_X,217,526,77
225,x0225_X,216,535,69
226,x0226_X,209,541,70
227,x0227_X,266,596,84
228,x0228_X,183,465,55
229,x0229_X,224,513,83
230,x0230_X,193,489,59
231,x0231_X,215,506,59
232,x0232_X,238,497,85
233,x0233_X,238,576,89
234,x0234_X,238,568,97
235,x0235_X,253,592,101
236,x0236_X,255,679,101
237,x0237_X,260,636,94
238,x0238_X,287,648,100
239,x0239_X,261,680,94
240,x0240_X,282,653,100
241,x0241_X,315,700,113
242,x0242_X,319,771,135
243,x0243_X,364,778,133
244,x0244_X,340,719,117
245,x0245_X,351,746,128
246,x0246_X,387,802,137
247,x0247_X,354,794,127
248,x0248_X,323,742,111
249,x0249_X,281,753,94
250,x0250_X,401,832,145
251,x0251_X,364,874,140
252,x0252_X,335,863,128
253,x0253_X,327,828,120
254,x0254_X,334,868,124
255,x0255_X,335,802,138
256,x0256_X,308,848,119
257,x0257_X,308,848,119
258,x0258_X,322,826,127
259,x0259_X,301,758,117
260,x0260_X,335,863,128
261,x0261_X,314,787,124
262,x0262_X,362,876,140
263,x0263_X,409,864,158
264,x0264_X,351,839,136
265,x0265_X,364,817,145
266,x0266_X,308,733,135
267,x0267_X,292,815,118
268,x0268_X,280,774,122
269,x0269_X,310,777,138
270,x0270_X,340,866,172
271,x0271_X,315,827,133
272,x0272_X,324,821,130
273,x0273_X,294,708,126
274,x0274_X,368,983,189
275,x0275_X,327,805,143
276,x0276_X,353,833,140
277,x0277_X,310,872,144
278,x0278_X,281,854,140
279,x0279_X,300,754,122
280,x0280_X,356,817,153
281,x0281_X,354,921,156
282,x0282_X,309,807,159
283,x0283_X,317,829,129
284,x0284_X,335,837,154
285,x0285_X,304,832,139
286,x0286_X,336,823,167
287,x0287_X,368,836,174
288,x0288_X,415,925,200
289,x0289_X,369,858,151
290,x0290_X,424,988,184
291,x0291_X,389,883,159
292,x0292_X,453,915,172
293,x0293_X,354,810,162
294,x0294_X,374,815,189
295,x0295_X,336,891,151
296,x0296_X,354,760,161
297,x0297_X,363,870,145
298,x0298_X,419,861,151
299,x0299_X,432,902,151
300,x0300_X,365,813,148
301,x0301_X,297,717,114
302,x0302_X,350,763,112
303,x0303_X,386,926,173
304,x0304_X,354,889,135
305,x0305_X,351,841,134
306,x0306_X,338,842,146
307,x0307_X,383,984,173
308,x0308_X,339,811,176
309,x0309_X,356,945,184
310,x0310_X,378,939,168
311,x0311_X,377,924,184
312,x0312_X,383,919,183
313,x0313_X,416,1028,209
314,x0314_X,384,978,178
315,x0315_X,397,968,175
316,x0316_X,372,951,162
317,x0317_X,371,945,169
318,x0318_X,374,937,174
319,x0319_X,382,937,166
320,x0320_X,342,921,168
321,x0321_X,406,1021,169
322,x0322_X,393,974,173
323,x0323_X,411,1050,192
324,x0324_X,364,966,155
325,x0325_X,351,973,161
326,x0326_X,423,991,182
327,x0327_X,409,943,188
328,x0328_X,294,813,118
329,x0329_X,296,799,130
330,x0330_X,304,807,114
331,x0331_X,322,822,131
332,x0332_X,342,804,129
333,x0333_X,335,821,119
334,x0334_X,369,854,155
335,x0335_X,277,816,132
336,x0336_X,358,862,158
337,x0337_X,354,805,167
338,x0338_X,387,847,197
339,x0339_X,369,840,169
340,x0340_X,429,1020,204
341,x0341_X,429,929,182
342,x0342_X,470,970,213
343,x0343_X,453,913,230
344,x0344_X,492,1078,260
345,x0345_X,474,1008,229
346,x0346_X,426,909,205
347,x0347_X,465,966,222
348,x0348_X,464,991,256
349,x0349_X,346,884,201
350,x0350_X,378,936,226
351,x0351_X,403,880,202
352,x0352_X,434,997,222
353,x0353_X,431,1047,233
354,x0354_X,439,1017,255
355,x0355_X,378,1002,216
356,x0356_X,446,1070,254
357,x0357_X,456,1011,244
358,x0358_X,402,972,222
359,x0359_X,385,896,204
360,x0360_X,380,928,232
361,x0361_X,384,893,208
362,x0362_X,428,992,233
363,x0363_X,438,1032,241
364,x0364_X,427,949,220
365,x0365_X,388,926,226
366,x0366_X,408,910,222
367,x0367_X,452,1013,246
368,x0368_X,429,933,234
369,x0369_X,443,1015,253
370,x0370_X,447,975,231
371,x0371_X,429,991,233
372,x0372_X,445,1038,228
373,x0373_X,438,1032,241
374,x0374_X,532,1073,286
375,x0375_X,573,1217,290
376,x0376_X,658,1060,298
377,x0377_X,632,1131,317
378,x0378_X,749,1235,362
379,x0379_X,763,1197,386
380,x0380_X,773,1331,381
381,x0381_X,802,1292,391
382,x0382_X,722,1112,377
383,x0383_X,708,1150,353
384,x0384_X,643,1150,287
385,x0385_X,710,1084,351
386,x0386_X,629,1146,305
387,x0387_X,802,1292,391
388,x0388_X,758,1204,384
389,x0389_X,712,1235,331
390,x0390_X,769,1273,373
391,x0391_X,560,1111,282
392,x0392_X,552,1119,282
393,x0393_X,741,1230,375
394,x0394_X,582,1081,290
395,x0395_X,475,1027,268
396,x0396_X,551,1112,290
397,x0397_X,489,1061,280
398,x0398_X,582,1132,302
399,x0399_X,508,1071,251
400,x0400_X,482,1026,262
401,x0401_X,539,1135,279
402,x0402_X,505,1048,277
403,x0403_X,565,1158,293
404,x0404_X,559,1114,280
405,x0405_X,535,1072,284
406,x0406_X,512,1071,247
407,x0407_X,582,1133,301
408,x0408_X,500,1071,259
409,x0409_X,466,985,260
410,x0410_X,513,1032,285
411,x0411_X,529,1132,292
412,x0412_X,532,1035,263
413,x0413_X,520,1088,283
414,x0414_X,537,1112,304
415,x0415_X,542,1077,272
416,x0416_X,476,1011,283
417,x0417_X,539,1011,280
418,x0418_X,508,992,270
419,x0419_X,500,1131,260
420,x0420_X,599,1177,304
421,x0421_X,569,1154,293
422,x0422_X,550,1056,285
423,x0423_X,570,1057,326
424,x0424_X,472,991,248
425,x0425_X,463,895,238
426,x0426_X,514,1065,251
427,x0427_X,484,1029,257
428,x0428_X,497,1065,268
429,x0429_X,539,1071,281
430,x0430_X,501,1021,248
431,x0431_X,478,1020,272
432,x0432_X,549,1115,289
433,x0433_X,526,1106,259
434,x0434_X,521,1031,278
435,x0435_X,452,962,239
436,x0436_X,409,868,263
437,x0437_X,525,1029,276
438,x0438_X,483,919,251
439,x0439_X,479,1006,285
440,x0440_X,542,1071,278
441,x0441_X,505,1050,275
442,x0442_X,504,1008,258
443,x0443_X,503,991,276
444,x0444_X,513,989,268
445,x0445_X,543,1069,279
446,x0446_X,553,1052,286
447,x0447_X,565,1092,296
448,x0448_X,553,1049,289
449,x0449_X,507,956,248
450,x0450_X,551,1051,289
451,x0451_X,503,991,276
452,x0452_X,503,991,276
453,x0453_X,520,1030,280
454,x0454_X,558,1092,303
455,x0455_X,527,1072,292
456,x0456_X,528,1030,272
457,x0457_X,599,1175,306
458,x0458_X,527,1071,293
459,x0459_X,530,1011,289
460,x0460_X,529,1070,292
461,x0461_X,539,1050,302
462,x0462_X,522,1029,279
463,x0463_X,480,1009,281
464,x0464_X,522,1106,263
465,x0465_X,485,991,235
466,x0466_X,558,1092,303
467,x0467_X,476,1021,273
468,x0468_X,492,1044,294
469,x0469_X,543,1053,295
470,x0470_X,528,1073,290
471,x0471_X,543,1053,295
472,x0472_X,471,966,274
473,x0473_X,492,987,291
474,x0474_X,537,1052,302
475,x0475_X,435,839,266
476,x0476_X,449,909,238
477,x0477_X,516,1030,284
478,x0478_X,569,1070,314
479,x0479_X,570,1091,292
480,x0480_X,549,1058,284
481,x0481_X,490,990,290
482,x0482_X,510,971,289
483,x0483_X,481,952,278
484,x0484_X,498,951,262
485,x0485_X,560,1091,302
486,x0486_X,509,1034,287
487,x0487_X,433,858,249
488,x0488_X,540,1070,281
489,x0489_X,523,1008,299
490,x0490_X,528,1012,290
491,x0491_X,549,1051,291
492,x0492_X,518,1068,305
493,x0493_X,409,828,248
494,x0494_X,509,1029,292
495,x0495_X,433,882,281
496,x0496_X,454,920,279
497,x0497_X,538,1053,300
498,x0498_X,518,1068,305
499,x0499_X,490,988,292
500,x0500_X,514,1027,289
501,x0501_X,519,1091,281
502,x0502_X,482,895,276
503,x0503_X,559,1112,282
504,x0504_X,550,1071,270
505,x0505_X,493,1006,271
506,x0506_X,577,1191,312
507,x0507_X,523,1066,302
508,x0508_X,544,1108,301
509,x0509_X,530,1031,269
510,x0510_X,516,1068,307
511,x0511_X,550,1111,292
512,x0512_X,567,1132,317
513,x0513_X,546,1112,295
514,x0514_X,456,925,272
515,x0515_X,538,1110,305
516,x0516_X,519,1029,282
517,x0517_X,554,1110,289
518,x0518_X,556,1093,304
519,x0519_X,608,1217,320
520,x0520_X,413,813,259
521,x0521_X,503,991,276
522,x0522_X,549,1113,291
523,x0523_X,541,1072,278
524,x0524_X,521,1091,279
525,x0525_X,536,1079,276
526,x0526_X,567,1155,294
527,x0527_X,490,982,239
528,x0528_X,467,1025,278
529,x0529_X,525,1066,300
530,x0530_X,493,951,267
531,x0531_X,548,1114,291
532,x0532_X,537,1133,283
533,x0533_X,521,1048,261
534,x0534_X,549,1053,289
535,x0535_X,490,1072,268
536,x0536_X,531,1074,286
537,x0537_X,585,1175,320
538,x0538_X,538,1072,281
539,x0539_X,500,1009,261
540,x0540_X,507,1051,272
541,x0541_X,526,1084,281
542,x0542_X,507,1051,272
543,x0543_X,468,1005,238
544,x0544_X,546,1082,263
545,x0545_X,514,1091,286
546,x0546_X,517,1003,250
547,x0547_X,538,1072,281
548,x0548_X,492,1011,267
549,x0549_X,560,1112,281
550,x0550_X,479,974,258
551,x0551_X,512,1047,271
552,x0552_X,523,1093,275
553,x0553_X,569,1097,287
554,x0554_X,560,1112,281
555,x0555_X,581,1133,302
556,x0556_X,532,1072,287
557,x0557_X,467,911,218
558,x0558_X,634,1194,317
559,x0559_X,592,1131,293
560,x0560_X,611,1165,304
561,x0561_X,602,1110,304
562,x0562_X,600,1180,300
563,x0563_X,673,1156,316
564,x0564_X,715,1204,359
565,x0565_X,676,1201,334
566,x0566_X,617,1151,312
567,x0567_X,700,1244,334
568,x0568_X,700,1244,334
569,x0569_X,667,1212,332
570,x0570_X,631,1185,329
571,x0571_X,754,1301,360
572,x0572_X,685,1204,322
573,x0573_X,822,1303,360
574,x0574_X,739,1245,362
575,x0575_X,750,1229,367
576,x0576_X,782,1242,391
577,x0577_X,766,1173,339
578,x0578_X,713,1218,347
579,x0579_X,691,1083,306
580,x0580_X,810,1283,392
581,x0581_X,810,1283,392
582,x0582_X,790,1249,376
583,x0583_X,737,1236,373
584,x0584_X,754,1223,369
585,x0585_X,666,1124,355
586,x0586_X,779,1269,367
587,x0587_X,713,1239,326
588,x0588_X,774,1264,377
589,x0589_X,747,1223,376
590,x0590_X,694,1143,374
591,x0591_X,713,1211,354
592,x0592_X,621,1061,334
593,x0593_X,674,1111,360
594,x0594_X,643,1181,321
595,x0595_X,688,1171,352
596,x0596_X,764,1221,361
597,x0597_X,679,1185,347
598,x0598_X,616,1050,350
599,x0599_X,631,1105,344
600,x0600_X,611,1066,339
601,x0601_X,639,1145,361
602,x0602_X,687,1170,354
603,x0603_X,719,1182,377
604,x0604_X,739,1245,362
605,x0605_X,609,1066,341
606,x0606_X,666,1120,359
607,x0607_X,612,1069,335
608,x0608_X,631,1105,344
609,x0609_X,687,1176,348
610,x0610_X,705,1226,347
611,x0611_X,583,1043,327
612,x0612_X,654,1143,348
613,x0613_X,578,1048,327
614,x0614_X,712,1203,363
615,x0615_X,739,1244,363
616,x0616_X,810,1289,386
617,x0617_X,687,1169,355
618,x0618_X,781,1248,386
619,x0619_X,764,1204,378
620,x0620_X,737,1243,366
621,x0621_X,737,1243,366
622,x0622_X,653,1142,350
623,x0623_X,642,1099,339
624,x0624_X,754,1293,368
625,x0625_X,698,1159,354
626,x0626_X,737,1243,366
627,x0627_X,732,1269,345
628,x0628_X,703,1210,365
629,x0629_X,698,1232,348
630,x0630_X,662,1229,320
631,x0631_X,688,1121,336
632,x0632_X,790,1314,381
633,x0633_X,710,1194,374
634,x0634_X,720,1210,348
635,x0635_X,704,1231,343
636,x0636_X,642,1201,302
637,x0637_X,653,1162,330
638,x0638_X,742,1186,350
639,x0639_X,773,1263,379
640,x0640_X,717,1214,347
641,x0641_X,774,1262,379
642,x0642_X,774,1270,371
643,x0643_X,791,1267,357
644,x0644_X,790,1266,359
645,x0645_X,851,1331,374
646,x0646_X,833,1250,402
647,x0647_X,851,1331,374
648,x0648_X,808,1225,382
649,x0649_X,887,1335,406
650,x0650_X,825,1264,396
651,x0651_X,863,1290,403
652,x0652_X,827,1227,361
653,x0653_X,826,1268,391
654,x0654_X,791,1264,360
655,x0655_X,887,1335,406
656,x0656_X,828,1286,371
657,x0657_X,806,1246,363
658,x0658_X,840,1250,395
659,x0659_X,865,1376,387
660,x0660_X,751,1182,345
661,x0661_X,828,1358,370
662,x0662_X,799,1316,370
663,x0663_X,828,1286,371
664,x0664_X,807,1316,362
665,x0665_X,768,1223,355
666,x0666_X,802,1316,367
667,x0667_X,826,1268,391
668,x0668_X,904,1389,408
669,x0669_X,812,1275,398
670,x0670_X,840,1343,373
671,x0671_X,823,1316,346
672,x0672_X,750,1213,315
673,x0673_X,844,1339,373
674,x0674_X,778,1305,332
675,x0675_X,828,1358,370
676,x0676_X,812,1275,398
677,x0677_X,771,1274,370
678,x0678_X,790,1320,375
679,x0679_X,843,1320,393
680,x0680_X,828,1358,370
681,x0681_X,833,1272,380
682,x0682_X,777,1274,364
683,x0683_X,791,1268,356
684,x0684_X,828,1342,386
685,x0685_X,876,1312,368
686,x0686_X,839,1319,398
687,x0687_X,805,1317,363
688,x0688_X,824,1341,391
689,x0689_X,804,1312,369
690,x0690_X,797,1227,391
691,x0691_X,852,1321,383
692,x0692_X,805,1275,335
693,x0693_X,838,1250,397
694,x0694_X,865,1362,401
695,x0695_X,736,1133,342
696,x0696_X,806,1317,362
697,x0697_X,840,1353,435
698,x0698_X,821,1341,394
699,x0699_X,833,1306,417
700,x0700_X,826,1376,426
701,x0701_X,825,1254,336
702,x0702_X,769,1297,419
703,x0703_X,873,1387,441
704,x0704_X,880,1343,405
705,x0705_X,826,1396,406
706,x0706_X,848,1338,442
707,x0707_X,766,1198,382
708,x0708_X,774,1274,367
709,x0709_X,743,1232,371
710,x0710_X,783,1292,410
711,x0711_X,847,1370,411
712,x0712_X,781,1230,335
713,x0713_X,829,1293,434
714,x0714_X,881,1306,441
715,x0715_X,791,1287,407
716,x0716_X,857,1364,407
717,x0717_X,778,1255,382
718,x0718_X,756,1310,419
719,x0719_X,725,1204,349
720,x0720_X,732,1207,407
721,x0721_X,809,1287,460
722,x0722_X,688,1179,344
723,x0723_X,801,1292,463
724,x0724_X,803,1324,429
725,x0725_X,787,1315,383
726,x0726_X,764,1288,433
727,x0727_X,677,1162,372
728,x0728_X,726,1226,394
729,x0729_X,737,1306,372
730,x0730_X,712,1187,379
731,x0731_X,773,1299,413
732,x0732_X,818,1421,389
733,x0733_X,860,1391,450
734,x0734_X,802,1306,448
735,x0735_X,763,1356,366
736,x0736_X,776,1297,412
737,x0737_X,830,1377,421
738,x0738_X,899,1395,481
739,x0739_X,750,1254,411
740,x0740_X,749,1159,370
741,x0741_X,834,1245,406
742,x0742_X,756,1236,354
743,x0743_X,817,1328,411
744,x0744_X,796,1288,401
745,x0745_X,752,1256,407
746,x0746_X,871,1385,445
747,x0747_X,780,1240,395
748,x0748_X,871,1385,445
749,x0749_X,844,1281,431
750,x0750_X,830,1383,415
751,x0751_X,826,1333,397
752,x0752_X,792,1370,394
753,x0753_X,848,1436,417
754,x0754_X,819,1393,416
755,x0755_X,860,1391,450
756,x0756_X,848,1436,417
757,x0757_X,785,1315,385
758,x0758_X,862,1287,479
759,x0759_X,852,1332,444
760,x0760_X,823,1327,406
761,x0761_X,795,1250,440
762,x0762_X,804,1339,413
763,x0763_X,833,1381,414
764,x0764_X,815,1328,413
765,x0765_X,833,1381,414
766,x0766_X,743,1195,408
767,x0767_X,803,1367,386
768,x0768_X,820,1295,441
769,x0769_X,880,1341,480
770,x0770_X,857,1397,447
771,x0771_X,852,1332,444
772,x0772_X,801,1259,425
773,x0773_X,830,1377,421
774,x0774_X,787,1286,412
775,x0775_X,805,1342,409
776,x0776_X,860,1391,450
777,x0777_X,830,1377,421
778,x0778_X,815,1328,413
779,x0779_X,871,1385,445
780,x0780_X,817,1300,439
781,x0781_X,831,1348,449
782,x0782_X,772,1259,384
783,x0783_X,801,1335,420
784,x0784_X,818,1239,428
785,x0785_X,850,1293,413
786,x0786_X,810,1270,476
787,x0787_X,777,1246,392
788,x0788_X,868,1387,446
789,x0789_X,842,1337,449
790,x0790_X,804,1339,413
791,x0791_X,871,1385,445
792,x0792_X,871,1385,445
793,x0793_X,830,1231,424
794,x0794_X,899,1395,481
795,x0795_X,776,1297,412
796,x0796_X,871,1385,445
797,x0797_X,791,1145,410
798,x0798_X,760,1273,382
799,x0799_X,815,1328,413
800,x0800_X,788,1166,392
801,x0801_X,804,1339,413
802,x0802_X,872,1289,467
803,x0803_X,848,1436,417
804,x0804_X,833,1381,414
805,x0805_X,759,1225,431
806,x0806_X,848,1436,417
807,x0807_X,806,1288,391
808,x0808_X,810,1270,476
809,x0809_X,833,1381,414
810,x0810_X,842,1337,449
811,x0811_X,756,1253,406
812,x0812_X,864,1392,445
813,x0813_X,789,1357,410
814,x0814_X,871,1385,445
815,x0815_X,830,1349,449
816,x0816_X,833,1381,414
817,x0817_X,833,1381,414
818,x0818_X,842,1385,401
819,x0819_X,784,1222,409
820,x0820_X,887,1440,448
821,x0821_X,808,1303,445
822,x0822_X,839,1350,439
823,x0823_X,841,1343,444
824,x0824_X,830,1349,449
825,x0825_X,800,1230,385
826,x0826_X,763,1335,387
827,x0827_X,841,1343,444
828,x0828_X,818,1421,389
829,x0829_X,791,1350,415
830,x0830_X,837,1392,399
831,x0831_X,899,1395,481
832,x0832_X,775,1296,344
833,x0833_X,827,1336,393
834,x0834_X,801,1335,420
835,x0835_X,843,1253,460
836,x0836_X,777,1296,412
837,x0837_X,773,1320,392
838,x0838_X,786,1309,390
839,x0839_X,864,1285,479
840,x0840_X,833,1381,414
841,x0841_X,775,1325,385
842,x0842_X,770,1247,398
843,x0843_X,854,1332,442
844,x0844_X,775,1264,376
845,x0845_X,794,1284,407
846,x0846_X,792,1349,415
847,x0847_X,814,1325,417
848,x0848_X,771,1235,409
849,x0849_X,738,1149,391
850,x0850_X,812,1296,448
851,x0851_X,793,1250,442
852,x0852_X,780,1240,395
853,x0853_X,745,1218,383
854,x0854_X,856,1300,472
855,x0855_X,785,1289,411
856,x0856_X,797,1292,396
857,x0857_X,871,1385,445
858,x0858_X,790,1325,370
859,x0859_X,838,1311,479
860,x0860_X,819,1366,443
861,x0861_X,803,1367,386
862,x0862_X,810,1268,478
863,x0863_X,814,1297,445
864,x0864_X,867,1317,444
865,x0865_X,769,1251,395
866,x0866_X,868,1353,480
867,x0867_X,881,1364,456
868,x0868_X,804,1339,413
869,x0869_X,804,1339,413
870,x0870_X,830,1377,421
871,x0871_X,830,1349,449
872,x0872_X,868,1353,480
873,x0873_X,860,1391,450
874,x0874_X,823,1302,431
875,x0875_X,804,1339,413
876,x0876_X,830,1349,449
877,x0877_X,786,1202,358
878,x0878_X,804,1339,413
879,x0879_X,777,1296,412
880,x0880_X,790,1378,388
881,x0881_X,758,1251,406
882,x0882_X,842,1337,449
883,x0883_X,801,1335,420
884,x0884_X,819,1393,416
885,x0885_X,804,1339,413
886,x0886_X,833,1381,414
887,x0887_X,871,1385,445
888,x0888_X,861,1306,461
889,x0889_X,752,1281,382
890,x0890_X,821,1308,427
891,x0891_X,776,1297,412
892,x0892_X,776,1287,352
893,x0893_X,743,1288,384
894,x0894_X,805,1338,413
895,x0895_X,833,1381,414
896,x0896_X,899,1395,481
897,x0897_X,802,1341,413
898,x0898_X,769,1240,406
899,x0899_X,814,1330,412
900,x0900_X,775,1325,385
901,x0901_X,818,1421,389
902,x0902_X,773,1298,414
903,x0903_X,833,1381,414
904,x0904_X,731,1206,409
905,x0905_X,796,1380,380
906,x0906_X,831,1348,449
907,x0907_X,899,1395,481
908,x0908_X,830,1377,421
909,x0909_X,784,1317,384
910,x0910_X,830,1349,449
911,x0911_X,841,1343,444
912,x0912_X,784,1282,419
913,x0913_X,814,1330,412
914,x0914_X,844,1338,446
915,x0915_X,812,1324,420
916,x0916_X,871,1385,445
917,x0917_X,764,1267,384
918,x0918_X,860,1391,450
919,x0919_X,848,1436,417
920,x0920_X,804,1339,413
921,x0921_X,817,1328,411
922,x0922_X,863,1333,432
923,x0923_X,818,1421,389
924,x0924_X,812,1352,392
925,x0925_X,826,1333,397
926,x0926_X,860,1391,450
927,x0927_X,830,1349,449
928,x0928_X,761,1126,459
929,x0929_X,796,1243,446
930,x0930_X,880,1341,480
931,x0931_X,784,1317,384
932,x0932_X,871,1385,445
933,x0933_X,779,1236,400
934,x0934_X,883,1291,454
935,x0935_X,812,1296,448
936,x0936_X,777,1206,432
937,x0937_X,889,1353,459
938,x0938_X,811,1195,409
939,x0939_X,804,1339,413
940,x0940_X,833,1381,414
941,x0941_X,838,1345,445
942,x0942_X,830,1349,449
943,x0943_X,829,1344,383
944,x0944_X,871,1385,445
945,x0945_X,871,1385,445
946,x0946_X,723,1226,397
947,x0947_X,820,1360,376
948,x0948_X,814,1372,370
949,x0949_X,765,1253,328
950,x0950_X,792,1227,327
951,x0951_X,803,1251,361
952,x0952_X,821,1235,359
953,x0953_X,718,1165,328
954,x0954_X,706,1139,300
955,x0955_X,678,1108,294
956,x0956_X,613,1050,228
957,x0957_X,583,955,292
