,protid,P,S,C
257,x0257_X,11667,16679,2530
258,x0258_X,11483,17375,3527
259,x0259_X,12589,18367,3235
260,x0260_X,10623,16991,3262
261,x0261_X,11972,19777,3496
262,x0262_X,13201,21721,3859
263,x0263_X,13909,22383,3894
264,x0264_X,13748,18399,3364
265,x0265_X,12253,20802,3801
266,x0266_X,13569,21155,3779
267,x0267_X,12013,19091,3087
268,x0268_X,13727,22888,4140
269,x0269_X,13045,19156,3577
270,x0270_X,13579,21602,3879
271,x0271_X,12830,20007,3478
272,x0272_X,13103,19591,3891
273,x0273_X,11495,19515,3181
274,x0274_X,12992,17423,3255
275,x0275_X,12797,18252,3142
276,x0276_X,11178,16868,3329
277,x0277_X,13860,20829,4092
278,x0278_X,14544,20202,4035
279,x0279_X,12284,18499,3408
280,x0280_X,12914,19516,3616
281,x0281_X,12770,20319,4039
282,x0282_X,11941,19419,3620
283,x0283_X,10488,18361,3029
284,x0284_X,11581,16434,3360
285,x0285_X,11972,20625,3718
286,x0286_X,11706,18902,3062
287,x0287_X,12630,21036,4009
288,x0288_X,12173,20022,3583
289,x0289_X,11673,17286,3426
290,x0290_X,12651,18031,3509
291,x0291_X,12754,19015,4277
292,x0292_X,12195,17084,3617
293,x0293_X,12424,20827,4150
294,x0294_X,11600,18381,3689
295,x0295_X,13644,20066,4240
296,x0296_X,11873,20796,3916
297,x0297_X,13410,20638,3902
298,x0298_X,15520,21447,4074
299,x0299_X,12266,20573,3476
300,x0300_X,12416,21303,3682
301,x0301_X,13769,23253,4019
302,x0302_X,12249,23462,4192
303,x0303_X,10829,19066,3516
304,x0304_X,13480,22837,4153
305,x0305_X,14056,21499,4348
306,x0306_X,13759,24044,4392
307,x0307_X,14134,21832,4504
308,x0308_X,12564,19950,4071
309,x0309_X,11786,18777,3628
310,x0310_X,13665,22404,4401
311,x0311_X,13946,19240,4489
312,x0312_X,12618,19539,4428
313,x0313_X,12760,18714,4037
314,x0314_X,13095,19871,4162
315,x0315_X,12587,20571,4792
316,x0316_X,12411,20995,4269
317,x0317_X,12497,20786,4392
318,x0318_X,14999,25714,5040
319,x0319_X,13087,23575,4379
320,x0320_X,11977,21203,3948
321,x0321_X,13031,20983,3936
322,x0322_X,13611,23402,4315
323,x0323_X,14480,20949,4192
324,x0324_X,12025,20864,3157
325,x0325_X,11191,18885,3335
326,x0326_X,13251,22374,3715
327,x0327_X,12641,20545,4764
328,x0328_X,13107,22745,4334
329,x0329_X,13155,19877,4643
330,x0330_X,13205,21526,4609
331,x0331_X,10478,18831,4102
332,x0332_X,12080,20336,3899
333,x0333_X,11313,16593,3720
334,x0334_X,11134,18708,3828
335,x0335_X,12303,18946,3996
336,x0336_X,13061,18556,4698
337,x0337_X,12490,17157,3764
338,x0338_X,12096,16667,3368
339,x0339_X,10962,16368,3546
340,x0340_X,13672,21739,4775
341,x0341_X,15987,22181,5492
342,x0342_X,13172,21476,4133
343,x0343_X,14772,21471,5085
344,x0344_X,11796,18519,4138
345,x0345_X,12951,21853,3977
346,x0346_X,11628,21513,3987
347,x0347_X,12662,19252,3864
348,x0348_X,11304,20665,4077
349,x0349_X,14824,21674,5407
350,x0350_X,12602,19011,3898
351,x0351_X,12285,17958,4473
352,x0352_X,10619,17672,3840
353,x0353_X,10317,16241,3088
354,x0354_X,12134,18393,3403
355,x0355_X,11915,20176,3687
356,x0356_X,10673,18547,3165
357,x0357_X,10544,18882,2959
358,x0358_X,9906,19645,2580
359,x0359_X,10547,18227,3104
360,x0360_X,9132,16599,3189
361,x0361_X,11502,18548,3361
362,x0362_X,10604,18242,3032
363,x0363_X,11868,17529,4273
364,x0364_X,11954,19531,4293
365,x0365_X,11730,18843,3357
366,x0366_X,14073,21120,3867
367,x0367_X,12878,21452,4173
368,x0368_X,13766,20430,4030
369,x0369_X,13461,19119,4005
370,x0370_X,12312,18877,3791
371,x0371_X,12066,19784,4196
372,x0372_X,11441,17207,3992
373,x0373_X,12436,19210,4939
374,x0374_X,10764,17032,3830
375,x0375_X,11999,19214,4298
376,x0376_X,12014,17526,4390
377,x0377_X,11274,16155,3946
378,x0378_X,12916,19977,4235
379,x0379_X,12950,16256,4464
380,x0380_X,14138,16255,5118
381,x0381_X,12526,15202,4150
382,x0382_X,11322,15894,3660
383,x0383_X,10048,14499,3894
384,x0384_X,10535,15456,3170
385,x0385_X,10635,14305,3980
386,x0386_X,10260,14517,3426
387,x0387_X,10967,15395,3528
388,x0388_X,12915,16835,4180
389,x0389_X,10484,16104,3302
390,x0390_X,9909,14749,3545
391,x0391_X,12114,16289,3982
392,x0392_X,10561,13751,4129
393,x0393_X,11518,15314,3796
394,x0394_X,9947,11784,3022
395,x0395_X,10925,15327,3638
396,x0396_X,11397,17074,3407
397,x0397_X,9735,14326,3200
398,x0398_X,13888,17844,4314
399,x0399_X,12329,16128,4183
400,x0400_X,12074,17559,4037
401,x0401_X,12672,19697,4216
402,x0402_X,12760,17358,4335
403,x0403_X,12170,15988,4738
404,x0404_X,13307,19259,5109
405,x0405_X,14461,19954,5488
406,x0406_X,11954,18410,4616
407,x0407_X,13815,19041,5094
408,x0408_X,12736,15870,4290
409,x0409_X,12096,14052,4233
410,x0410_X,12933,15398,4565
411,x0411_X,12310,16524,4062
412,x0412_X,13947,19999,4835
413,x0413_X,11856,15143,4126
414,x0414_X,13260,16974,4482
415,x0415_X,13855,15458,4098
416,x0416_X,14869,16729,4448
417,x0417_X,14314,17298,4703
418,x0418_X,13046,15058,4792
419,x0419_X,11640,15759,4227
420,x0420_X,11791,17641,4498
421,x0421_X,11248,16861,4276
422,x0422_X,11330,15477,4069
423,x0423_X,12361,17012,4557
424,x0424_X,10700,18138,3293
425,x0425_X,9791,18902,3185
426,x0426_X,11418,19401,4426
427,x0427_X,10136,17354,3635
428,x0428_X,11326,19106,4548
429,x0429_X,8858,16972,3090
430,x0430_X,11337,19347,4296
431,x0431_X,11388,19221,4107
432,x0432_X,12612,20391,4398
433,x0433_X,12886,20323,5017
434,x0434_X,12333,18906,4539
435,x0435_X,9778,16212,3656
436,x0436_X,13292,18989,4575
437,x0437_X,11183,18373,4635
438,x0438_X,10306,17810,4015
439,x0439_X,8744,15484,3738
440,x0440_X,10948,18036,4946
441,x0441_X,10969,19228,4519
442,x0442_X,9183,17986,3707
443,x0443_X,8788,16595,3058
444,x0444_X,12009,20090,4486
445,x0445_X,11395,19447,4936
446,x0446_X,11249,19968,4561
447,x0447_X,9736,19419,3998
448,x0448_X,13472,20534,4775
449,x0449_X,10469,17992,4179
450,x0450_X,12382,20502,4517
451,x0451_X,11286,20763,3997
452,x0452_X,12742,21554,4764
453,x0453_X,12864,20417,4394
454,x0454_X,12828,22488,5154
455,x0455_X,11756,19218,4537
456,x0456_X,12387,20867,3874
457,x0457_X,10830,18688,3893
458,x0458_X,11679,20186,3913
459,x0459_X,9585,17417,3626
460,x0460_X,10426,17180,3769
461,x0461_X,10130,16100,3905
462,x0462_X,10201,16130,4297
463,x0463_X,10034,16823,3771
464,x0464_X,10009,17116,3751
465,x0465_X,11316,18876,4261
466,x0466_X,13219,23872,4814
467,x0467_X,12997,23665,4954
468,x0468_X,10603,16712,4060
469,x0469_X,9892,18679,4069
470,x0470_X,10634,20491,4386
471,x0471_X,9742,18840,4314
472,x0472_X,10517,19655,3758
473,x0473_X,9268,15867,4268
474,x0474_X,9982,16801,3598
475,x0475_X,11289,19141,4286
476,x0476_X,10068,20153,3970
477,x0477_X,8662,15550,3518
478,x0478_X,7404,16282,3575
479,x0479_X,11889,22469,4145
480,x0480_X,9519,19506,3871
481,x0481_X,9089,16953,3361
482,x0482_X,8611,18103,3421
483,x0483_X,9458,17580,3343
484,x0484_X,8505,18712,2673
485,x0485_X,8886,16361,3194
486,x0486_X,8628,17718,3057
487,x0487_X,9775,19267,3854
488,x0488_X,10505,18402,3989
489,x0489_X,9359,19321,3451
490,x0490_X,9408,18012,3705
491,x0491_X,9391,20602,3937
492,x0492_X,8786,18091,3258
493,x0493_X,9710,17177,3248
494,x0494_X,9604,17085,2957
495,x0495_X,9656,16059,3205
496,x0496_X,8101,15905,3255
497,x0497_X,8134,15212,3219
498,x0498_X,7726,15502,2878
499,x0499_X,9052,17728,3110
500,x0500_X,8974,16199,3268
501,x0501_X,9025,17798,3558
502,x0502_X,8848,15404,3009
503,x0503_X,8532,16082,3116
504,x0504_X,9707,16811,3372
505,x0505_X,9430,17364,3341
506,x0506_X,8920,15681,3365
507,x0507_X,8933,17146,3567
508,x0508_X,10344,17596,3435
509,x0509_X,11028,20569,3914
510,x0510_X,9235,16584,3342
511,x0511_X,11698,19826,3721
512,x0512_X,8916,17357,3130
513,x0513_X,9860,17678,3338
514,x0514_X,10862,20097,4021
515,x0515_X,12032,21607,4311
516,x0516_X,10125,18455,3805
517,x0517_X,11253,19202,3736
518,x0518_X,11286,18722,3403
519,x0519_X,10335,17097,3444
520,x0520_X,11647,18828,3716
521,x0521_X,9682,19128,3321
522,x0522_X,10121,19705,3585
523,x0523_X,9387,19312,3686
524,x0524_X,11879,18391,3400
525,x0525_X,11671,19261,3784
526,x0526_X,11974,20132,4209
527,x0527_X,8786,18995,2847
528,x0528_X,12767,23065,4638
529,x0529_X,12649,20475,4277
530,x0530_X,9694,19999,3460
531,x0531_X,7663,17940,2838
532,x0532_X,11815,22300,4388
533,x0533_X,9216,18043,2876
534,x0534_X,8569,18962,3345
535,x0535_X,9506,18051,3568
536,x0536_X,9412,22243,3325
537,x0537_X,8825,21255,2816
538,x0538_X,7601,18072,2768
539,x0539_X,11934,22569,4278
540,x0540_X,10334,22338,4184
541,x0541_X,10527,21115,4136
542,x0542_X,9603,21076,4037
543,x0543_X,11053,20745,3980
544,x0544_X,9300,19552,3788
545,x0545_X,11302,21887,4761
546,x0546_X,10096,20366,4518
547,x0547_X,11084,20444,4518
548,x0548_X,10734,22551,4665
549,x0549_X,10543,20345,4357
550,x0550_X,11573,21400,4702
551,x0551_X,10066,19530,4595
552,x0552_X,9652,20333,3945
553,x0553_X,10453,21839,4564
554,x0554_X,10482,22056,4318
555,x0555_X,10240,21343,4463
556,x0556_X,11972,24036,5320
557,x0557_X,10176,20289,5046
558,x0558_X,10012,20155,4286
559,x0559_X,8578,19356,4197
560,x0560_X,9834,21298,4379
561,x0561_X,9520,22857,3669
562,x0562_X,8926,19556,4158
563,x0563_X,11780,20650,5245
564,x0564_X,9551,18828,3752
565,x0565_X,8757,19686,3942
566,x0566_X,12488,21807,5326
567,x0567_X,10159,21020,4332
568,x0568_X,10883,22169,4623
569,x0569_X,9672,19795,4203
570,x0570_X,8246,16892,3542
571,x0571_X,9107,19326,3952
572,x0572_X,8932,17873,4320
573,x0573_X,10386,16699,4040
574,x0574_X,8322,15782,3626
575,x0575_X,9986,17983,4162
576,x0576_X,9843,17667,3865
577,x0577_X,9489,16531,4361
578,x0578_X,7917,15431,3448
579,x0579_X,9104,17398,3633
580,x0580_X,8264,17954,3185
581,x0581_X,9537,16726,3872
582,x0582_X,10813,20873,4899
583,x0583_X,11182,18146,4602
584,x0584_X,11376,18548,4529
585,x0585_X,10134,18533,3973
586,x0586_X,11192,19764,4555
587,x0587_X,10173,19203,3777
588,x0588_X,9860,17473,4042
589,x0589_X,11599,20792,5010
590,x0590_X,12442,18296,5577
591,x0591_X,11502,18287,5456
592,x0592_X,11510,17701,4980
593,x0593_X,10078,17311,4489
594,x0594_X,10697,20279,4004
595,x0595_X,9229,19987,3937
596,x0596_X,10761,18595,4055
597,x0597_X,7740,17135,3805
598,x0598_X,8425,15746,3795
599,x0599_X,8095,15815,3351
600,x0600_X,9237,17681,3958
601,x0601_X,9188,17750,3690
602,x0602_X,9508,19930,3973
603,x0603_X,8330,15545,3153
604,x0604_X,10001,18936,4474
605,x0605_X,8713,16810,3638
606,x0606_X,8958,17781,3642
607,x0607_X,10577,19586,4553
608,x0608_X,8919,16626,3858
609,x0609_X,10808,17556,4276
610,x0610_X,8628,16803,3730
611,x0611_X,9468,17211,4446
612,x0612_X,7999,16218,3278
613,x0613_X,10798,16567,4513
614,x0614_X,11886,17504,5590
615,x0615_X,12388,18322,5336
616,x0616_X,13514,18081,5806
617,x0617_X,14987,19723,6618
618,x0618_X,14325,20625,6091
619,x0619_X,12541,18116,5389
620,x0620_X,12308,17541,5662
621,x0621_X,13239,15791,5423
622,x0622_X,13354,18950,5646
623,x0623_X,12806,16176,5734
624,x0624_X,12196,18156,5159
625,x0625_X,12883,17889,5006
626,x0626_X,11984,15835,4821
627,x0627_X,13054,16525,5401
628,x0628_X,12990,18350,5788
629,x0629_X,11424,14489,4715
630,x0630_X,11231,16082,5072
631,x0631_X,14076,19997,6682
632,x0632_X,11940,16895,5618
633,x0633_X,12834,20661,6126
634,x0634_X,12136,17600,4980
635,x0635_X,12609,18353,5623
636,x0636_X,12619,19156,5900
637,x0637_X,13969,19542,6110
638,x0638_X,10496,13450,4020
639,x0639_X,11375,16288,4722
640,x0640_X,11197,15407,5274
641,x0641_X,10730,15882,5014
642,x0642_X,11557,16679,4917
643,x0643_X,14736,22627,6890
644,x0644_X,12013,17127,5576
645,x0645_X,12580,18317,5418
646,x0646_X,11889,16732,5309
647,x0647_X,12808,17748,5222
648,x0648_X,13952,19644,6025
649,x0649_X,14436,18392,6232
650,x0650_X,10853,15429,5093
651,x0651_X,11716,15828,5096
652,x0652_X,12302,17258,5156
653,x0653_X,12787,19109,5779
654,x0654_X,12259,18557,5230
655,x0655_X,13304,16820,5121
656,x0656_X,13641,18804,6058
657,x0657_X,12064,18627,5355
658,x0658_X,10903,16414,5323
659,x0659_X,11910,18186,5682
660,x0660_X,11215,15084,5327
661,x0661_X,15031,19355,6942
662,x0662_X,11609,15592,5184
663,x0663_X,10587,16079,5719
664,x0664_X,10960,16687,5506
665,x0665_X,11396,16226,5789
666,x0666_X,12132,17685,5694
667,x0667_X,12441,19034,5381
668,x0668_X,13756,16976,5853
669,x0669_X,11630,18880,5001
670,x0670_X,12207,18214,5357
671,x0671_X,11601,16868,4684
672,x0672_X,13469,17035,5007
673,x0673_X,11661,17946,4846
674,x0674_X,12256,17967,4757
675,x0675_X,9705,15860,3838
676,x0676_X,10794,15610,3977
677,x0677_X,10754,15068,3824
678,x0678_X,11793,17082,4278
679,x0679_X,10015,14228,3723
680,x0680_X,11057,16359,4462
681,x0681_X,9451,16021,3931
682,x0682_X,10081,15954,3855
683,x0683_X,9508,14063,4159
684,x0684_X,9822,13559,3184
685,x0685_X,11945,17226,5282
686,x0686_X,10690,16895,4546
687,x0687_X,9794,16179,3673
688,x0688_X,9477,15519,3684
689,x0689_X,9335,15265,4320
690,x0690_X,11882,17436,4612
691,x0691_X,9819,16448,3379
692,x0692_X,7991,15406,3399
693,x0693_X,10110,15888,4137
694,x0694_X,9647,15752,3762
695,x0695_X,10395,16784,4196
696,x0696_X,11204,17308,4128
697,x0697_X,10421,17635,4075
698,x0698_X,9865,16364,4399
699,x0699_X,9120,16788,3738
700,x0700_X,10231,16255,4142
701,x0701_X,10880,19063,4248
702,x0702_X,11236,16392,3998
703,x0703_X,10871,18062,4737
704,x0704_X,9847,16307,3736
705,x0705_X,10361,18656,3879
706,x0706_X,10902,18229,4022
707,x0707_X,12119,16160,4106
708,x0708_X,11029,15546,4053
709,x0709_X,9676,16024,3461
710,x0710_X,8805,14199,3792
711,x0711_X,10405,17441,4032
712,x0712_X,11334,19556,4355
713,x0713_X,10691,17288,4152
714,x0714_X,8844,15185,3937
715,x0715_X,10588,15905,3888
716,x0716_X,9710,16235,3945
717,x0717_X,11651,16613,4376
718,x0718_X,12437,20033,5205
719,x0719_X,11241,17031,5139
720,x0720_X,10409,16769,4953
721,x0721_X,11973,16542,4896
722,x0722_X,10392,15572,3682
723,x0723_X,10118,13941,4621
724,x0724_X,9595,15630,4910
725,x0725_X,9666,15090,5134
726,x0726_X,9056,14933,4452
727,x0727_X,10669,16091,4866
728,x0728_X,10932,17731,5007
729,x0729_X,10868,18849,5263
730,x0730_X,10160,15603,4865
731,x0731_X,10211,17309,4358
732,x0732_X,9754,16624,4498
733,x0733_X,10503,17135,5002
734,x0734_X,9636,16345,3909
735,x0735_X,9286,17479,4111
736,x0736_X,10203,16427,4745
737,x0737_X,11134,18415,4642
738,x0738_X,10535,20836,4407
739,x0739_X,8768,15411,4262
740,x0740_X,9370,18133,4123
741,x0741_X,9979,15559,4352
742,x0742_X,11274,17082,4540
743,x0743_X,10605,17588,3685
744,x0744_X,11644,18915,4686
745,x0745_X,9883,15907,3856
746,x0746_X,11320,19950,4776
747,x0747_X,10801,17566,4529
748,x0748_X,12131,17437,4623
749,x0749_X,10278,17175,3922
750,x0750_X,12736,20546,5221
751,x0751_X,12052,20270,5353
752,x0752_X,9747,16264,4124
753,x0753_X,11642,16923,4588
754,x0754_X,9455,17126,4047
755,x0755_X,10677,19605,4698
756,x0756_X,11339,17979,4612
757,x0757_X,10898,19560,4522
758,x0758_X,10521,19381,4289
759,x0759_X,11328,17707,4635
760,x0760_X,11827,18394,4759
761,x0761_X,9624,16310,3956
762,x0762_X,12191,21169,4315
763,x0763_X,11388,17764,4778
764,x0764_X,11976,19916,4693
765,x0765_X,9580,15858,3723
766,x0766_X,11508,17766,4656
767,x0767_X,12317,20438,5471
768,x0768_X,11629,19147,4735
769,x0769_X,11322,17863,4745
770,x0770_X,11308,19632,5106
771,x0771_X,11473,17841,4877
772,x0772_X,11250,18317,4624
773,x0773_X,11930,18638,4677
774,x0774_X,11067,17787,4816
775,x0775_X,13033,20774,5253
776,x0776_X,10774,19795,4942
777,x0777_X,11455,18567,4694
778,x0778_X,12047,20615,4194
779,x0779_X,11250,17704,4457
780,x0780_X,10566,16536,4524
781,x0781_X,11197,18188,4545
782,x0782_X,10326,19183,3902
783,x0783_X,9720,15730,3953
784,x0784_X,10191,17322,4113
785,x0785_X,8417,14456,3692
786,x0786_X,6681,12435,3039
787,x0787_X,8733,13206,3486
788,x0788_X,9450,14434,3611
789,x0789_X,8946,14525,3557
790,x0790_X,9582,16186,3878
791,x0791_X,10718,16816,4092
792,x0792_X,8884,15554,3528
793,x0793_X,8653,15202,3406
794,x0794_X,6377,12514,2845
795,x0795_X,7748,13687,3541
796,x0796_X,9092,15949,4120
797,x0797_X,9701,17312,3863
798,x0798_X,8635,14609,4251
799,x0799_X,8743,15274,4186
800,x0800_X,9882,15493,4028
801,x0801_X,10972,16947,4466
802,x0802_X,11874,18038,5068
803,x0803_X,10255,15534,4101
804,x0804_X,10607,18284,4779
805,x0805_X,11388,17176,4847
806,x0806_X,11839,20902,5209
807,x0807_X,10926,18328,4937
808,x0808_X,11243,18828,4645
809,x0809_X,11300,18723,4693
810,x0810_X,8873,14408,4685
811,x0811_X,8673,14894,4636
812,x0812_X,11958,19434,5464
813,x0813_X,8845,16941,4349
814,x0814_X,12385,19471,5819
815,x0815_X,10692,16599,5094
816,x0816_X,9831,18869,4453
817,x0817_X,8916,16617,4113
818,x0818_X,9874,17017,4234
819,x0819_X,12204,19750,5174
820,x0820_X,8789,16561,4053
821,x0821_X,10606,20547,5162
