,protid,P,S,C
931,x0931_ ,55,91,25
932,x0932_ ,57,79,35
933,x0933_ ,52,124,34
934,x0934_ ,44,99,28
935,x0935_ ,65,145,43
936,x0936_ ,44,98,29
937,x0937_ ,36,87,13
938,x0938_ ,55,94,22
939,x0939_ ,53,97,40
940,x0940_ ,40,62,34
941,x0941_ ,63,140,50
942,x0942_ ,49,113,28
943,x0943_ ,62,97,51
944,x0944_ ,65,115,51
945,x0945_ ,60,84,46
946,x0946_ ,50,113,27
947,x0947_ ,47,106,18
948,x0948_ ,51,100,20
949,x0949_ ,58,90,42
950,x0950_ ,47,95,29
951,x0951_ ,51,92,47
952,x0952_ ,54,75,24
953,x0953_ ,67,87,36
954,x0954_ ,67,87,36
955,x0955_ ,64,109,37
956,x0956_ ,58,97,35
957,x0957_ ,66,111,33
958,x0958_ ,60,102,28
959,x0959_ ,63,96,31
960,x0960_ ,53,91,27
961,x0961_ ,40,118,32
962,x0962_ ,60,128,43
963,x0963_ ,45,105,40
964,x0964_ ,33,79,24
965,x0965_ ,18,47,13
966,x0966_ ,22,71,12
967,x0967_ ,50,104,36
968,x0968_ ,45,111,34
969,x0969_ ,36,73,27
970,x0970_ ,24,75,21
971,x0971_ ,35,78,23
972,x0972_ ,57,100,53
973,x0973_ ,40,90,23
974,x0974_ ,27,59,19
975,x0975_ ,45,102,24
976,x0976_ ,32,56,17
977,x0977_ ,43,101,27
978,x0978_ ,43,100,28
979,x0979_ ,31,71,18
980,x0980_ ,44,100,27
981,x0981_ ,39,80,34
982,x0982_ ,47,109,34
983,x0983_ ,24,54,13
984,x0984_ ,35,81,20
985,x0985_ ,38,106,27
986,x0986_ ,39,85,29
987,x0987_ ,34,75,27
988,x0988_ ,52,123,35
989,x0989_ ,58,136,37
990,x0990_ ,35,106,30
991,x0991_ ,49,69,35
992,x0992_ ,36,99,18
993,x0993_ ,55,106,29
994,x0994_ ,60,96,34
995,x0995_ ,56,117,37
996,x0996_ ,34,61,25
997,x0997_ ,41,88,24
998,x0998_ ,33,80,23
999,x0999_ ,32,68,20
1000,x1000_ ,59,46,31
