,protid,P,S,C
822,x0822_X,4024,17029,3700
823,x0823_X,6214,22302,5675
824,x0824_X,6701,23960,6467
825,x0825_X,5007,18148,4811
826,x0826_X,4679,18400,4651
827,x0827_X,4440,17610,4285
828,x0828_X,6546,19592,5993
829,x0829_X,6303,22799,6143
830,x0830_X,5274,20598,5503
831,x0831_X,4528,17371,4436
832,x0832_X,5578,22035,5540
833,x0833_X,5667,21869,5360
834,x0834_X,5942,21642,5569
835,x0835_X,5877,22068,6246
836,x0836_X,5208,18057,4465
837,x0837_X,6029,21038,5829
838,x0838_X,5416,20823,5136
839,x0839_X,5834,21851,5468
840,x0840_X,5218,21263,4894
841,x0841_X,6144,22678,5894
842,x0842_X,5469,21398,4759
843,x0843_X,4841,19673,4166
844,x0844_X,5164,19934,5037
845,x0845_X,5522,20570,5033
846,x0846_X,5344,19729,5062
847,x0847_X,5265,19118,4778
848,x0848_X,5123,20009,5003
849,x0849_X,5787,22288,5336
850,x0850_X,5826,19685,5365
851,x0851_X,5430,20308,5138
852,x0852_X,5460,20590,4578
853,x0853_X,4921,17914,4660
854,x0854_X,5281,20325,5022
855,x0855_X,5315,20888,4673
856,x0856_X,4617,16825,4664
857,x0857_X,4853,19028,4560
858,x0858_X,5583,19461,5091
859,x0859_X,5705,19192,4993
860,x0860_X,5896,22151,5623
861,x0861_X,5950,21596,5607
862,x0862_X,5616,19483,5036
863,x0863_X,6626,23221,6468
864,x0864_X,6201,22600,5915
865,x0865_X,5605,21472,5308
866,x0866_X,5339,20684,5102
867,x0867_X,5564,21415,5661
868,x0868_X,5693,21568,5635
869,x0869_X,4982,20036,4872
870,x0870_X,5349,21199,5583
871,x0871_X,5431,22202,5263
872,x0872_X,5702,20130,5794
873,x0873_X,5629,21580,5431
874,x0874_X,5295,20319,5511
875,x0875_X,5805,22289,5836
876,x0876_X,5618,20196,5311
877,x0877_X,4934,19420,5049
878,x0878_X,5773,23568,6170
879,x0879_X,5302,18851,4767
880,x0880_X,6006,21866,5798
881,x0881_X,6184,21276,5693
882,x0882_X,5645,20075,5405
883,x0883_X,5602,19844,5679
884,x0884_X,4515,17087,4733
885,x0885_X,5099,18677,4665
886,x0886_X,4986,20327,4822
887,x0887_X,6239,24453,6164
888,x0888_X,5016,21055,4805
889,x0889_X,4635,19122,4209
890,x0890_X,5200,20645,5280
891,x0891_X,5285,21590,5256
892,x0892_X,5092,20481,4808
893,x0893_X,4840,19340,4500
894,x0894_X,5894,25619,5615
895,x0895_X,5891,21416,5589
896,x0896_X,6496,24470,5890
897,x0897_X,5774,22015,5364
898,x0898_X,5187,21191,5248
899,x0899_X,4741,20750,5137
900,x0900_X,5357,24640,5514
901,x0901_X,5732,23798,5450
902,x0902_X,6680,26831,6675
903,x0903_X,5026,19814,4563
904,x0904_X,5593,22833,5765
905,x0905_X,4720,19453,4507
906,x0906_X,5741,25014,5830
907,x0907_X,5145,23771,5275
908,x0908_X,5109,20930,5086
909,x0909_X,5368,22901,5142
910,x0910_X,5461,22688,5781
911,x0911_X,5231,22361,4793
912,x0912_X,5426,21638,5576
913,x0913_X,4973,20028,4889
914,x0914_X,4762,20619,5000
915,x0915_X,5363,20411,4361
916,x0916_X,5505,20698,4922
917,x0917_X,4333,17626,4147
918,x0918_X,5114,21892,5379
919,x0919_X,4740,20091,5059
920,x0920_X,5741,21337,5307
921,x0921_X,5202,20916,5257
922,x0922_X,5509,20967,4649
923,x0923_X,5552,24418,6076
924,x0924_X,4478,18154,4396
925,x0925_X,5419,22209,5783
926,x0926_X,4646,19224,4810
927,x0927_X,5024,21456,4895
928,x0928_X,4970,20379,5032
929,x0929_X,5562,23324,5830
930,x0930_X,5294,21702,5389
931,x0931_X,5891,23547,5542
932,x0932_X,4944,18382,5115
933,x0933_X,5997,25971,6258
934,x0934_X,5745,24056,5710
935,x0935_X,5986,23068,6457
936,x0936_X,5064,20765,4799
937,x0937_X,5111,19903,5121
938,x0938_X,5843,22671,5677
939,x0939_X,4916,20165,4565
940,x0940_X,4671,20578,4886
941,x0941_X,5093,22015,5023
942,x0942_X,5317,23317,5557
943,x0943_X,4837,18665,4701
944,x0944_X,4836,22353,5196
945,x0945_X,4933,20792,5151
946,x0946_X,4895,19696,5055
947,x0947_X,5086,21379,5161
948,x0948_X,4480,19527,4673
949,x0949_X,5097,20215,5316
950,x0950_X,5032,20281,5068
951,x0951_X,5618,23247,5851
952,x0952_X,5668,21517,5968
953,x0953_X,5257,22986,5168
954,x0954_X,5498,23145,5548
955,x0955_X,4447,20915,4528
956,x0956_X,5308,24158,5514
957,x0957_X,5279,24526,5440
958,x0958_X,4452,19843,5108
959,x0959_X,5555,22494,5621
960,x0960_X,4851,20136,5148
961,x0961_X,5022,21958,5151
962,x0962_X,4632,19434,5095
963,x0963_X,4636,20860,4885
964,x0964_X,5116,20450,5062
965,x0965_X,5505,21969,5422
966,x0966_X,5550,22702,5678
967,x0967_X,4787,18328,4851
968,x0968_X,4305,20432,4666
969,x0969_X,5458,22478,5475
970,x0970_X,5034,20781,4813
971,x0971_X,4899,18812,4969
972,x0972_X,5070,22597,5229
973,x0973_X,5420,23734,5562
974,x0974_X,4842,19068,4531
975,x0975_X,6290,24824,6287
976,x0976_X,6066,24700,6362
977,x0977_X,5418,23226,5809
978,x0978_X,5725,23089,6166
979,x0979_X,4896,20734,4998
980,x0980_X,5437,21843,5873
981,x0981_X,5175,22092,5886
982,x0982_X,5131,20508,4989
983,x0983_X,5523,21751,6396
984,x0984_X,5384,22418,5351
985,x0985_X,6422,25329,6199
986,x0986_X,6111,22377,5965
987,x0987_X,5122,19664,4860
988,x0988_X,5259,22799,5095
989,x0989_X,5400,21777,5463
990,x0990_X,5258,20184,4693
991,x0991_X,4693,20907,4781
992,x0992_X,5014,21525,5087
993,x0993_X,4990,21740,4896
994,x0994_X,5417,20724,5485
995,x0995_X,4507,20306,5077
996,x0996_X,5089,20241,4560
997,x0997_X,5448,22528,5177
998,x0998_X,5489,21083,5054
999,x0999_X,5502,22014,5124
