,protid,P,S,C
822,x0822_X,16703,69645,11555
823,x0823_X,16925,64152,10729
824,x0824_X,15591,63466,11043
825,x0825_X,15524,67333,11104
826,x0826_X,16133,68235,11773
827,x0827_X,16456,72581,11988
828,x0828_X,16627,70624,11539
829,x0829_X,18250,77373,12257
830,x0830_X,13960,68037,11099
831,x0831_X,14533,68061,11367
832,x0832_X,15578,72613,10599
833,x0833_X,15149,64343,9761
834,x0834_X,15280,64913,9907
835,x0835_X,16145,65091,10142
836,x0836_X,17003,73864,11059
837,x0837_X,14581,65177,10767
838,x0838_X,16511,69119,11390
839,x0839_X,14999,70991,11913
840,x0840_X,14948,73193,11094
841,x0841_X,15078,71115,11710
842,x0842_X,18532,74854,13567
843,x0843_X,18504,71070,12352
844,x0844_X,17990,69702,11098
845,x0845_X,16991,66519,11320
846,x0846_X,16493,68284,12684
847,x0847_X,14867,58518,9643
848,x0848_X,16477,70471,10513
849,x0849_X,16926,73207,11342
850,x0850_X,17419,69169,13093
851,x0851_X,16109,70902,12224
852,x0852_X,16484,69070,11907
853,x0853_X,16619,65694,12953
854,x0854_X,17255,67331,11994
855,x0855_X,15869,68360,12351
856,x0856_X,14259,58690,10896
857,x0857_X,17798,80120,13238
858,x0858_X,17927,71579,12420
859,x0859_X,15951,66912,12403
860,x0860_X,15651,68687,10492
861,x0861_X,14822,63485,10946
862,x0862_X,17466,73441,12378
863,x0863_X,17239,69231,12320
864,x0864_X,16177,61274,11380
865,x0865_X,18454,72646,13096
866,x0866_X,14847,65987,10972
867,x0867_X,15017,64097,10562
868,x0868_X,16639,69820,13222
869,x0869_X,17626,74717,12310
870,x0870_X,16479,68823,12159
871,x0871_X,17969,76078,12444
872,x0872_X,15641,76892,11663
873,x0873_X,15763,68814,10689
874,x0874_X,16997,70992,12587
875,x0875_X,17059,73061,10905
876,x0876_X,18466,78536,13683
877,x0877_X,17018,73944,13234
878,x0878_X,18026,75887,13040
879,x0879_X,16621,70460,10822
880,x0880_X,17922,77833,13056
881,x0881_X,17136,74832,12685
882,x0882_X,16094,66521,10913
883,x0883_X,18246,75785,12460
884,x0884_X,15765,66524,12106
885,x0885_X,17508,75461,12601
886,x0886_X,16304,64831,11100
887,x0887_X,16694,73839,12752
888,x0888_X,16233,77115,11763
889,x0889_X,18542,75725,12686
890,x0890_X,15658,62585,11010
891,x0891_X,17608,77437,11908
892,x0892_X,17565,81536,12527
893,x0893_X,16789,72243,11544
894,x0894_X,18057,81091,12953
895,x0895_X,17541,75041,12071
896,x0896_X,14502,66537,11196
897,x0897_X,18222,77722,13334
898,x0898_X,16476,74245,11205
899,x0899_X,15190,67043,10432
900,x0900_X,19122,78966,13540
901,x0901_X,17302,75114,12695
902,x0902_X,17211,75680,12220
903,x0903_X,15891,65541,11233
904,x0904_X,16178,69635,11207
905,x0905_X,18295,78054,12462
906,x0906_X,17874,71383,12669
907,x0907_X,15705,70756,11000
908,x0908_X,17267,69065,11129
909,x0909_X,18899,78473,12843
910,x0910_X,18696,80192,12740
911,x0911_X,16789,69972,11585
912,x0912_X,16771,70525,12385
913,x0913_X,18601,76199,11691
914,x0914_X,17116,72591,12219
915,x0915_X,18859,76758,13194
916,x0916_X,16649,70473,12113
917,x0917_X,19628,84290,13937
918,x0918_X,16039,70302,11562
919,x0919_X,17008,72439,11129
920,x0920_X,15628,66103,11365
921,x0921_X,16416,71231,10699
922,x0922_X,16323,72419,10939
923,x0923_X,17331,76340,11899
924,x0924_X,16005,70444,11454
925,x0925_X,18813,72633,13207
926,x0926_X,15093,63111,10206
927,x0927_X,15695,70305,11903
928,x0928_X,16638,72784,12053
929,x0929_X,14094,69834,10902
930,x0930_X,17740,74798,11658
931,x0931_X,17478,74597,12121
932,x0932_X,18694,76435,13216
933,x0933_X,17014,73464,12807
934,x0934_X,17676,75772,12582
935,x0935_X,16685,71354,10751
936,x0936_X,15304,69617,10782
937,x0937_X,17034,72566,11425
938,x0938_X,15433,70913,11115
939,x0939_X,18671,82170,13162
940,x0940_X,17079,80318,11414
941,x0941_X,16252,73161,11163
942,x0942_X,18053,73305,12382
943,x0943_X,16763,73488,10774
944,x0944_X,18871,81739,12440
945,x0945_X,16309,74391,11678
946,x0946_X,15876,71573,11341
947,x0947_X,15272,71077,10231
948,x0948_X,16919,81115,12181
949,x0949_X,14567,69267,10561
950,x0950_X,16302,73720,12356
951,x0951_X,17517,75582,12012
952,x0952_X,18999,80343,12759
953,x0953_X,15546,68392,11765
954,x0954_X,19191,79767,14092
955,x0955_X,17109,72643,12174
956,x0956_X,17660,73484,12141
957,x0957_X,18754,74981,13681
958,x0958_X,17470,70547,12111
959,x0959_X,16359,69516,12028
960,x0960_X,15795,70757,11351
961,x0961_X,16287,72912,12276
962,x0962_X,16856,76509,12205
963,x0963_X,19987,78609,13505
964,x0964_X,17582,75940,12508
965,x0965_X,17252,73201,12832
966,x0966_X,17898,71434,12143
967,x0967_X,16717,67104,11009
968,x0968_X,18496,77732,12583
969,x0969_X,18533,82282,13666
970,x0970_X,17393,70727,12008
971,x0971_X,17507,72598,12273
972,x0972_X,18083,73026,12631
973,x0973_X,15777,71998,12353
974,x0974_X,16278,69973,11210
975,x0975_X,15703,66070,11755
976,x0976_X,16425,73245,11355
977,x0977_X,17051,75359,13160
978,x0978_X,14760,64575,10765
979,x0979_X,15279,65213,11314
980,x0980_X,15081,63320,11699
981,x0981_X,16724,64719,12085
982,x0982_X,15974,63725,12536
983,x0983_X,17424,77038,13418
984,x0984_X,17195,78725,13826
985,x0985_X,17706,77229,12945
986,x0986_X,16334,73476,12116
987,x0987_X,16865,71532,12628
988,x0988_X,16077,68392,12111
989,x0989_X,16529,69929,12332
990,x0990_X,17376,70122,12630
991,x0991_X,14418,65616,10917
992,x0992_X,13315,57651,9635
993,x0993_X,14006,58203,10006
994,x0994_X,14166,63268,10137
995,x0995_X,14816,60236,11268
996,x0996_X,16231,67979,11931
997,x0997_X,17369,68815,13051
998,x0998_X,17356,67031,13074
999,x0999_X,15711,60267,12853
1000,x1000_X,15783,62827,12341
