,Time,Lifetime distribution,Fit distributions,Terminus,Run
40,1.3496717350267065,0.02719634220217196,0.033123520099777086,CR,run1
41,1.3788572607222327,0.026717388443467424,0.03178086243770361,CR,run1
42,1.408042786417759,0.026258862475506874,0.030519070029907936,CR,run1
43,1.4372283121132856,0.02577144739659183,0.029331744229981388,CR,run1
44,1.4664138378088118,0.025217548999261378,0.02821310885465807,CR,run1
45,1.4955993635043385,0.024577193872477872,0.027157938768204038,CR,run1
46,1.5247848891998648,0.023849223014113418,0.02616149785924678,CR,run1
47,1.553970414895391,0.023048582851575246,0.025219485022972648,CR,run1
48,1.5831559405909177,0.02220161156557877,0.0243279869880599,CR,run1
49,1.6123414662864444,0.021341265822332627,0.0234834370137886,CR,run1
50,1.6415269919819706,0.020503388484454276,0.02268257863625752,CR,run1
51,1.6707125176774968,0.019723946028522954,0.02192243376971398,CR,run1
52,1.6998980433730235,0.019036327736517623,0.021200274574582255,CR,run1
53,1.7290835690685498,0.018467731400369142,0.020513598591795235,CR,run1
54,1.7582690947640764,0.01803437478451976,0.019860106716654245,CR,run1
55,1.7874546204596027,0.017736375009520505,0.01923768364721431,CR,run1
56,1.816640146155129,0.017554033414187906,0.018644380494180466,CR,run1
57,1.8458256718506556,0.01744744251795969,0.01807839928318584,CR,run1
58,1.8750111975461818,0.017360614577441282,0.01753807911747074,CR,run1
59,1.9041967232417085,0.017229952925260694,0.017021883800516314,CR,run1
60,1.9333822489372348,0.016995392185918647,0.01652839074502575,CR,run1
61,1.9625677746327614,0.01661153032583312,0.01605628101754801,CR,run1
62,1.9917533003282877,0.016055968158044644,0.015604330387631296,CR,run1
63,2.020938826023814,0.015332890602459757,0.015171401267193671,CR,run1
64,2.0501243517193406,0.014471331236413516,0.014756435440238982,CR,run1
65,2.079309877414867,0.013519020265233994,0.014358447495486789,CR,run1
66,2.1084954031103935,0.012533728174127757,0.013976518885225931,CR,run1
67,2.1376809288059198,0.011574316753283236,0.013609792542995549,CR,run1
68,2.166866454501446,0.010693325707030075,0.013257468000755095,CR,run1
69,2.1960519801969727,0.009932113641483399,0.012918796953206415,CR,run1
70,2.225237505892499,0.009318678867520285,0.012593079223025232,CR,run1
71,2.2544230315880256,0.008867598684272534,0.012279659086075041,CR,run1
72,2.283608557283552,0.008581205089432345,0.01197792192032135,CR,run1
73,2.3127940829790785,0.008451172909633865,0.01168729114622998,CR,run1
74,2.3419796086746048,0.008460026720801168,0.011407225429999104,CR,run1
75,2.371165134370131,0.008582499180066955,0.011137216124106558,CR,run1
76,2.4003506600656577,0.008787008504047664,0.010876784922410312,CR,run1
77,2.429536185761184,0.009037631077140553,0.010625481709468839,CR,run1
78,2.4587217114567106,0.009296790723089482,0.010382882585892357,CR,run1
79,2.487907237152237,0.009528546946171997,0.010148588053431776,CR,run1
80,2.517092762847763,0.009701999026898042,0.009922221345190526,CR,run1
81,2.5462782885432897,0.00979410125628197,0.009703426887833131,CR,run1
82,2.575463814238816,0.00979121488295752,0.009491868883986097,CR,run1
83,2.6046493399343427,0.009689008081080147,0.00928723000420208,CR,run1
84,2.633834865629869,0.009490760719653721,0.009089210178905243,CR,run1
85,2.663020391325395,0.00920458492955241,0.008897525481668842,CR,run1
86,2.692205917020922,0.008840385906889034,0.008711907096009615,CR,run1
87,2.721391442716448,0.008407457374468649,0.008532100358628558,CR,run1
88,2.7505769684119747,0.007913401135353439,0.008357863872694458,CR,run1
89,2.779762494107501,0.007364626908234643,0.008188968685364431,CR,run1
90,2.8089480198030277,0.006768146814469334,0.008025197524271787,CR,run1
91,2.838133545498554,0.006133900077322607,0.00786634408819356,CR,run1
92,2.86731907119408,0.005476605909518086,0.007712212387543084,CR,run1
93,2.896504596889607,0.004816263455460393,0.007562616130723363,CR,run1
94,2.925690122585133,0.0041768877404146885,0.007417378152728467,CR,run1
95,2.9548756482806597,0.003583730649020655,0.007276329882697563,CR,run1
96,2.984061173976186,0.0030598250985373193,0.007139310847412848,CR,run1
97,3.013246699671712,0.0026229569995471383,0.007006168207991715,CR,run1
98,3.042432225367239,0.002283991827818795,0.006876756327258183,CR,run1
99,3.071617751062765,0.002046933581875741,0.006750936365491093,CR,run1
100,3.100803276758292,0.0019104088870151616,0.006628575902439325,CR,run1
101,3.129988802453818,0.0018697345402357913,0.006509548583669333,CR,run1
102,3.1591743281493447,0.0019185523248555633,0.006393733789469199,CR,run1
103,3.188359853844871,0.002049253598492429,0.0062810163246780955,CR,run1
104,3.217545379540397,0.0022519635769745177,0.006171286127941571,CR,run1
105,3.246730905235924,0.0025125077109563027,0.006064437999013077,CR,run1
106,3.27591643093145,0.002810312758927176,0.005960371342831472,CR,run1
107,3.305101956626977,0.0031174145549518095,0.005858989929203985,CR,run1
108,3.334287482322503,0.0033995483808735754,0.005760201667015388,CR,run1
109,3.3634730080180293,0.0036197012592318815,0.0056639183919673375,CR,run1
110,3.392658533713556,0.003743664096977112,0.005570055666928168,CR,run1
111,3.421844059409082,0.0037463127097508687,0.005478532594043191,CR,run1
112,3.451029585104609,0.0036168871395928707,0.005389271637819484,CR,run1
113,3.480215110800135,0.003361653507899754,0.005302198458457902,CR,run1
114,3.5094006364956614,0.0030030349816447034,0.005217241754758758,CR,run1
115,3.538586162191188,0.0025753541920968373,0.005134333115977139,CR,run1
116,3.5677716878867143,0.002118344519238784,0.005053406882049226,CR,run1
117,3.596957213582241,0.0016701823772552848,0.004974400011652758,CR,run1
118,3.6261427392777676,0.0012617725667425867,0.004897251957603271,CR,run1
119,3.655328264973294,0.0009134503578500396,0.0048219045491231325,CR,run1
120,3.68451379066882,0.0006344203385274186,0.00474830188055304,CR,run1
121,3.7136993163643464,0.00042446858577826547,0.0046763902061057695,CR,run1
122,3.7428848420598726,0.0002770087122582879,0.004606117840289715,CR,run1
123,3.7720703677553997,0.00018243128665506637,0.004537435063655436,CR,run1
124,3.801255893450926,0.00013093960331223494,0.0044702940335421115,CR,run1
125,3.830441419146452,0.00011441207949530537,0.004404648699522723,CR,run1
126,3.8596269448419784,0.00012718093333530773,0.004340454723267078,CR,run1
127,3.8888124705375047,0.00016587101532646031,0.004277669402560514,CR,run1
128,3.917997996233032,0.00022858533834030245,0.004216251599233564,CR,run1
129,3.947183521928558,0.0003137800543469157,0.004156161670773918,CR,run1
130,3.9763690476240843,0.0004191705707980783,0.004097361405406988,CR,run1
131,4.0055545733196105,0.0005409640942054475,0.004039813960445256,CR,run1
132,4.034740099015137,0.0006736197641766678,0.003983483803719427,CR,run1
133,4.063925624710664,0.0008101981345190897,0.003928336657916386,CR,run1
134,4.09311115040619,0.0009432014273165551,0.003874339447660056,CR,run1
135,4.122296676101716,0.0010656706991699842,0.0038214602491815916,CR,run1
136,4.151482201797243,0.0011722432864802385,0.0037696682424349713,CR,run1
137,4.18066772749277,0.0012599056211731207,0.003718933665522956,CR,run1
138,4.209853253188296,0.001328284798134187,0.0036692277713067873,CR,run1
139,4.239038778883822,0.0013794588725645535,0.0036205227860806755,CR,run1
140,4.268224304579348,0.0014173797455065023,0.0035727918701994542,CR,run1
141,4.297409830274875,0.0014470658330882603,0.0035260090805544785,CR,run1
142,4.326595355970402,0.001473736454636565,0.003480149334799156,CR,run1
143,4.355780881665928,0.0015020432347147394,0.003435188377231399,CR,run1
144,4.384966407361454,0.0015355180409734577,0.003391102746245765,CR,run1
145,4.4141519330569805,0.0015763019815778088,0.0033478697432731993,CR,run1
146,4.443337458752507,0.0016251443773310627,0.003305467403131099,CR,run1
147,4.472522984448034,0.0016815789979846485,0.0032638744657108912,CR,run1
148,4.50170851014356,0.0017441323680340505,0.003223070348934549,CR,run1
149,4.530894035839086,0.0018104342663577996,0.0031830351229153735,CR,run1
150,4.560079561534613,0.0018771962974528968,0.0031437494852620896,CR,run1
151,4.589265087230139,0.001940166187199275,0.003105194737468726,CR,run1
152,4.618450612925666,0.0019942773023825227,0.0030673527623360087,CR,run1
153,4.647636138621192,0.0020342121154019,0.0030302060023730216,CR,run1
154,4.676821664316718,0.002055444463565938,0.0029937374391307424,CR,run1
155,4.706007190012245,0.0020555572595250524,0.0029579305734217316,CR,run1
156,4.735192715707771,0.0020353682193526507,0.0029227694063827746,CR,run1
157,4.764378241403298,0.001999288396353753,0.0028882384213396056,CR,run1
158,4.793563767098824,0.001954495230386214,0.002854322566435102,CR,run1
159,4.8227492927943505,0.0019089157787163474,0.00282100723798437,CR,run1
160,4.851934818489877,0.0018685398293556447,0.0027882782645221533,CR,run1
161,4.881120344185403,0.0018349809359655585,0.0027561218915097916,CR,run1
162,4.91030586988093,0.0018042612194222336,0.002724524766670725,CR,run1
163,4.939491395576456,0.0017674353844679574,0.0026934739259251617,CR,run1
164,4.968676921271983,0.0017130077899103278,0.0026629567798960433,CR,run1
165,4.997862446967509,0.0016304047935612872,0.0026329611009599384,CR,run1
166,5.027047972663036,0.0015133436782601352,0.002603475010817809,CR,run1
167,5.056233498358562,0.001361973494306811,0.0025744869685619194,CR,run1
168,5.085419024054088,0.0011831306431845246,0.002545985759216346,CR,run1
169,5.114604549749615,0.0009887409089915176,0.0025179604827297135,CR,run1
170,5.143790075445141,0.0007930162322046785,0.002490400543399844,CR,run1
171,5.172975601140668,0.0006094047215674062,0.0024632956397110457,CR,run1
172,5.202161126836194,0.0004481801459305917,0.002436635754565714,CR,run1
173,5.2313466525317205,0.00031519511252009604,0.002410411145892838,CR,run1
174,5.260532178227247,0.00021186190818622984,0.0023846123376168684,CR,run1
175,5.289717703922773,0.00013605494559702227,0.002359230110971209,CR,run1
176,5.3189032296183,8.345578087711e-05,0.00233425549614137,CR,run1
177,5.348088755313826,4.888846549956547e-05,0.0023096797642235428,CR,run1
178,5.377274281009353,2.7347334157866597e-05,0.002285494419485047,CR,run1
