,protid,P,S,C
776,x0776_ ,3030,6976,2714
777,x0777_ ,4317,8162,4174
778,x0778_ ,3938,8536,4179
779,x0779_ ,3396,5761,2778
780,x0780_ ,2376,6362,2738
781,x0781_ ,3244,6420,3216
782,x0782_ ,3217,6467,3196
783,x0783_ ,3751,7559,3915
784,x0784_ ,3326,8052,3847
785,x0785_ ,3297,6403,3666
786,x0786_ ,3925,7911,4095
787,x0787_ ,3673,8160,4098
788,x0788_ ,3557,8061,3607
789,x0789_ ,3471,7410,3654
790,x0790_ ,3061,7668,3636
791,x0791_ ,3266,7245,3685
792,x0792_ ,4415,7958,4098
793,x0793_ ,4551,8160,3760
794,x0794_ ,3933,8812,4275
795,x0795_ ,4278,7982,4211
796,x0796_ ,4209,8462,4349
797,x0797_ ,4510,7178,3712
798,x0798_ ,4676,8565,4904
799,x0799_ ,4710,7497,3903
800,x0800_ ,3995,6771,3940
801,x0801_ ,4839,9609,4273
802,x0802_ ,3031,7767,3567
803,x0803_ ,4105,8081,4285
804,x0804_ ,3728,7815,3335
805,x0805_ ,3494,6607,3594
806,x0806_ ,3248,6473,3482
807,x0807_ ,4981,9178,4369
808,x0808_ ,3648,7983,4122
809,x0809_ ,3643,8123,3987
810,x0810_ ,3260,6889,3217
811,x0811_ ,3932,9168,4478
812,x0812_ ,3826,9591,4349
813,x0813_ ,3866,8403,3662
814,x0814_ ,3152,8386,3513
815,x0815_ ,3369,6442,3392
816,x0816_ ,3603,7303,3459
817,x0817_ ,3766,8354,3811
818,x0818_ ,3628,7073,3664
819,x0819_ ,4106,8160,4024
820,x0820_ ,4975,8023,4580
821,x0821_ ,3514,7580,3784
822,x0822_ ,3891,7816,3869
823,x0823_ ,2267,5307,2579
824,x0824_ ,3087,8016,3262
825,x0825_ ,3299,7552,2844
826,x0826_ ,3101,9552,3457
827,x0827_ ,3254,7388,3554
828,x0828_ ,4046,8026,3504
829,x0829_ ,2698,5952,2228
830,x0830_ ,4220,9437,4109
831,x0831_ ,3818,9293,3542
832,x0832_ ,3365,7051,3114
833,x0833_ ,4002,8049,4059
834,x0834_ ,4873,8160,3620
835,x0835_ ,4134,8591,3385
836,x0836_ ,3720,7672,3659
837,x0837_ ,3862,7658,4056
838,x0838_ ,2966,6994,2920
839,x0839_ ,3998,8803,3670
840,x0840_ ,3750,8808,3195
841,x0841_ ,3468,7031,3529
842,x0842_ ,5045,9115,4368
843,x0843_ ,3891,7727,3958
844,x0844_ ,3431,6863,3236
845,x0845_ ,3357,6952,3057
846,x0846_ ,3828,8319,3963
847,x0847_ ,4199,9877,4452
848,x0848_ ,3943,8062,3571
849,x0849_ ,3659,7827,3739
850,x0850_ ,3430,7762,3686
851,x0851_ ,3113,7231,3186
852,x0852_ ,3467,6807,3587
853,x0853_ ,4241,8848,4116
854,x0854_ ,3544,8102,3579
855,x0855_ ,3188,7094,3248
856,x0856_ ,3336,6772,3422
857,x0857_ ,3359,7843,3163
858,x0858_ ,3049,8003,2976
859,x0859_ ,3187,6641,2892
860,x0860_ ,4178,8769,3889
861,x0861_ ,4398,8265,4173
862,x0862_ ,3848,6480,3367
863,x0863_ ,3445,7587,3674
864,x0864_ ,3365,5141,2970
865,x0865_ ,3831,6750,3447
866,x0866_ ,3681,6987,3360
867,x0867_ ,4946,8304,4895
868,x0868_ ,3935,7406,3884
869,x0869_ ,5015,8987,4913
870,x0870_ ,4514,8593,4471
871,x0871_ ,3592,6695,3574
872,x0872_ ,4996,8151,4808
873,x0873_ ,4690,7806,4157
874,x0874_ ,4631,8428,4332
875,x0875_ ,4729,8002,4474
876,x0876_ ,4590,8348,4267
877,x0877_ ,4982,8495,4668
878,x0878_ ,4712,8057,4622
879,x0879_ ,3712,7134,4205
880,x0880_ ,4786,8555,5187
881,x0881_ ,4137,7342,4274
882,x0882_ ,3948,6925,4005
883,x0883_ ,3757,7352,3942
884,x0884_ ,4358,8416,4246
885,x0885_ ,4343,8160,4150
886,x0886_ ,4190,6636,4052
887,x0887_ ,3788,7322,4115
888,x0888_ ,3205,6272,2769
889,x0889_ ,3627,7287,3451
890,x0890_ ,4716,7799,4505
891,x0891_ ,3591,8245,3917
892,x0892_ ,4639,9320,4956
893,x0893_ ,2768,7147,3451
894,x0894_ ,3450,7479,3777
895,x0895_ ,2959,6504,3578
896,x0896_ ,3920,8831,4454
897,x0897_ ,3826,7143,3737
898,x0898_ ,4227,8241,4368
899,x0899_ ,4190,6921,3767
900,x0900_ ,4292,7284,4355
901,x0901_ ,3475,7604,3972
902,x0902_ ,4595,8090,4706
903,x0903_ ,3952,7216,3538
904,x0904_ ,5012,8733,4210
905,x0905_ ,4268,7000,4132
906,x0906_ ,3608,7675,3595
907,x0907_ ,4366,7084,3775
908,x0908_ ,4189,7086,4125
909,x0909_ ,3656,7307,3743
910,x0910_ ,3830,8001,4459
911,x0911_ ,4168,7850,4272
912,x0912_ ,4281,7704,4305
913,x0913_ ,4504,8180,4707
914,x0914_ ,5161,8942,4425
915,x0915_ ,4875,8996,5239
916,x0916_ ,4737,8520,4698
917,x0917_ ,3544,6587,3897
918,x0918_ ,4208,7088,3929
919,x0919_ ,3800,5432,3488
920,x0920_ ,4143,7624,3986
921,x0921_ ,4202,7601,4487
922,x0922_ ,4867,8882,4972
923,x0923_ ,4370,7101,4105
924,x0924_ ,4155,7754,4562
925,x0925_ ,4722,6990,4041
926,x0926_ ,4584,7977,4275
927,x0927_ ,3641,7908,3851
928,x0928_ ,2657,5591,2778
929,x0929_ ,3221,6445,3537
930,x0930_ ,3106,6547,3388
931,x0931_ ,3546,7609,3896
932,x0932_ ,2916,6543,3261
933,x0933_ ,3493,8525,4272
934,x0934_ ,2936,7251,3508
935,x0935_ ,2867,7253,3083
936,x0936_ ,3093,7090,3183
937,x0937_ ,2710,6565,3128
938,x0938_ ,3580,9027,4046
939,x0939_ ,3187,7378,3463
940,x0940_ ,3541,7655,3855
941,x0941_ ,3365,7006,3825
942,x0942_ ,2706,6653,3202
943,x0943_ ,2924,7029,3250
944,x0944_ ,3679,8636,3975
945,x0945_ ,2847,6892,3302
946,x0946_ ,2920,6951,3332
947,x0947_ ,2989,7001,3213
948,x0948_ ,2494,5276,2526
949,x0949_ ,2773,6845,3423
950,x0950_ ,3147,7571,3478
951,x0951_ ,2665,6677,3219
952,x0952_ ,3393,6758,3710
953,x0953_ ,4134,6461,3940
954,x0954_ ,4739,7244,4488
955,x0955_ ,3580,7100,3855
956,x0956_ ,3748,6754,3526
957,x0957_ ,2945,6186,3272
958,x0958_ ,3408,7817,3826
959,x0959_ ,3321,5724,3358
960,x0960_ ,3403,6561,3077
961,x0961_ ,3634,6428,3799
962,x0962_ ,3861,7211,3806
963,x0963_ ,3361,6131,3549
964,x0964_ ,4164,6613,4274
965,x0965_ ,3326,7160,3375
966,x0966_ ,2666,5408,2952
967,x0967_ ,3538,7934,4104
968,x0968_ ,4116,8433,4842
969,x0969_ ,3214,5899,3133
970,x0970_ ,2581,6576,3246
971,x0971_ ,3207,5957,3239
972,x0972_ ,3088,6238,3394
973,x0973_ ,3404,6801,3656
974,x0974_ ,3464,5836,3580
975,x0975_ ,4412,6794,3845
976,x0976_ ,4281,7511,4679
977,x0977_ ,4507,7438,4526
978,x0978_ ,4558,8275,4933
979,x0979_ ,3558,7159,3818
980,x0980_ ,4203,7424,4663
981,x0981_ ,4155,7207,4569
982,x0982_ ,4099,6866,4086
983,x0983_ ,3131,6487,3748
984,x0984_ ,3812,7276,4312
985,x0985_ ,4096,7233,4424
986,x0986_ ,3097,5698,3608
987,x0987_ ,3918,7821,4732
988,x0988_ ,4222,7983,4631
989,x0989_ ,3889,7166,4170
990,x0990_ ,5059,8273,4434
991,x0991_ ,3134,7199,3695
992,x0992_ ,3413,6362,3755
993,x0993_ ,3459,7088,4504
994,x0994_ ,3047,6324,3509
995,x0995_ ,3222,7020,3786
996,x0996_ ,4063,8787,4170
997,x0997_ ,4263,9122,4381
998,x0998_ ,3249,7368,3918
999,x0999_ ,3866,7923,4321
1000,x1000_ ,3818,6454,4263
