,Time,Lifetime distribution,Fit distributions,Terminus,Run
79,2.4903146749297163,0.00559347552370658,0.011438923203184244,NR,run3
80,2.519685325070284,0.004889638982215171,0.01118990372215377,NR,run3
81,2.5490559752108517,0.004250241483934702,0.010949097778745753,NR,run3
82,2.5784266253514194,0.003710880230417292,0.010716144444326545,NR,run3
83,2.6077972754919876,0.0032947562048474353,0.010490702517512367,NR,run3
84,2.6371679256325553,0.003009944648269728,0.010272449239273217,NR,run3
85,2.666538575773123,0.0028497380764415984,0.010061079104891383,NR,run3
86,2.695909225913691,0.0027958352339949996,0.00985630276450293,NR,run3
87,2.725279876054259,0.002823391574093813,0.009657846004737982,NR,run3
88,2.7546505261948266,0.0029064798565675144,0.009465448804680638,NR,run3
89,2.784021176335395,0.003022495121344902,0.009278864460001375,NR,run3
90,2.8133918264759625,0.0031544951775792293,0.009097858769681744,NR,run3
91,2.8427624766165303,0.0032912420167664175,0.008922209280260556,NR,run3
92,2.872133126757098,0.003425513690719782,0.008751704582989177,NR,run3
93,2.901503776897666,0.0035517775558410953,0.00858614365969594,NR,run3
94,2.930874427038234,0.003664355269457029,0.008425335273531794,NR,run3
95,2.9602450771788016,0.0037567816788057385,0.008269097401104888,NR,run3
96,2.9896157273193698,0.003822391645856537,0.008117256702815106,NR,run3
97,3.0189863774599375,0.003855592526581817,0.0079696480284737,NR,run3
98,3.048357027600505,0.00385306246199915,0.007826113955541487,NR,run3
99,3.077727677741073,0.0038143216076950708,0.0076865043575439695,NR,run3
100,3.107098327881641,0.0037415915244506273,0.007550676000425789,NR,run3
101,3.136468978022209,0.0036392924512853603,0.007418492164792162,NR,run3
102,3.1658396281627765,0.003513672232679136,0.0072898222921532144,NR,run3
103,3.1952102783033447,0.0033728402750714697,0.00716454165344036,NR,run3
104,3.2245809284439124,0.0032270430080714625,0.00704253103820315,NR,run3
105,3.25395157858448,0.003088646012413436,0.006923676463022065,NR,run3
106,3.283322228725048,0.002971234811042376,0.006807868897788606,NR,run3
107,3.312692878865616,0.0028875877050207302,0.006695004008609706,NR,run3
108,3.3420635290061838,0.002846862167358945,0.006584981916190108,NR,run3
109,3.3714341791467515,0.0028518745918870866,0.006477706968634662,NR,run3
110,3.4008048292873196,0.0028975516299274595,0.00637308752769329,NR,run3
111,3.4301754794278874,0.002971356881826008,0.006271035767545405,NR,run3
112,3.459546129568455,0.003055840382872107,0.006171467485288312,NR,run3
113,3.488916779709023,0.0031326891013994454,0.006074301922356392,NR,run3
114,3.518287429849591,0.003187092027154372,0.0059794615961549285,NR,run3
115,3.5476580799901587,0.0032110958585380416,0.005886872141244876,NR,run3
116,3.5770287301307264,0.003204955740119627,0.005796462159463041,NR,run3
117,3.606399380271294,0.0031761361321681384,0.005708163078406579,NR,run3
118,3.6357700304118623,0.0031363408903026632,0.005621909017751376,NR,run3
119,3.6651406805524305,0.003097504080918615,0.005537636662911639,NR,run3
120,3.6945113306929978,0.0030679012887497425,0.005455285145582531,NR,run3
121,3.723881980833566,0.0030494203962746222,0.005374795930739732,NR,run3
122,3.753252630974134,0.003036645126367471,0.005296112709699309,NR,run3
123,3.7826232811147014,0.0030178953993217033,0.005219181298868461,NR,run3
124,3.8119939312552695,0.0029778796492061165,0.00514394954384293,NR,run3
125,3.841364581395837,0.002901255371441353,0.005070367228530187,NR,run3
126,3.870735231536405,0.002776227423388963,0.004998385988998941,NR,run3
127,3.900105881676973,0.0025973555694861193,0.004927959231775603,NR,run3
128,3.9294765318175404,0.0023669708322242656,0.004859042056326675,NR,run3
129,3.9588471819581086,0.0020949571537602733,0.004791591181483295,NR,run3
130,3.9882178320986768,0.0017970546430163522,0.00472556487557997,NR,run3
131,4.017588482239244,0.0014921824071562602,0.004660922890094301,NR,run3
132,4.046959132379812,0.001199472122823177,0.004597626396588189,NR,run3
133,4.07632978252038,0.0009356978177591502,0.00453563792676378,NR,run3
134,4.105700432660948,0.0007135936554205869,0.004474921315459128,NR,run3
135,4.135071082801516,0.000541241171496734,0.004415441646419647,NR,run3
136,4.164441732942084,0.00042238747873421864,0.004357165200691633,NR,run3
137,4.193812383082651,0.0003573301687846664,0.004300059407493622,NR,run3
138,4.223183033223219,0.0003439364948918676,0.004244092797430278,NR,run3
139,4.252553683363787,0.0003784569093743593,0.004189234957921755,NR,run3
140,4.281924333504355,0.000455991046247312,0.0041354564907291795,NR,run3
141,4.311294983644923,0.0005706769336928569,0.004082728971464131,NR,run3
142,4.34066563378549,0.0007158093082341272,0.004031024910976649,NR,run3
143,4.3700362839260585,0.000884092744535777,0.003980317718522656,NR,run3
