,protid,P,S,C
923,x0923_ ,506,768,322
924,x0924_ ,489,798,366
925,x0925_ ,507,907,416
926,x0926_ ,420,701,257
927,x0927_ ,417,814,254
928,x0928_ ,352,947,297
929,x0929_ ,284,686,206
930,x0930_ ,322,596,258
931,x0931_ ,231,342,207
932,x0932_ ,254,408,199
933,x0933_ ,436,875,342
934,x0934_ ,163,280,152
935,x0935_ ,212,385,183
936,x0936_ ,169,129,80
937,x0937_ ,133,296,67
938,x0938_ ,133,197,76
939,x0939_ ,154,321,120
940,x0940_ ,126,403,101
941,x0941_ ,283,901,194
942,x0942_ ,382,827,331
943,x0943_ ,301,482,252
944,x0944_ ,291,559,231
945,x0945_ ,168,435,100
946,x0946_ ,661,845,264
947,x0947_ ,476,348,122
948,x0948_ ,350,792,236
949,x0949_ ,332,418,111
950,x0950_ ,679,771,203
951,x0951_ ,892,745,316
952,x0952_ ,720,683,193
953,x0953_ ,436,489,156
954,x0954_ ,625,639,221
955,x0955_ ,670,875,285
956,x0956_ ,603,605,277
957,x0957_ ,487,674,165
958,x0958_ ,691,776,244
959,x0959_ ,404,477,109
960,x0960_ ,555,392,229
961,x0961_ ,233,669,133
962,x0962_ ,438,642,246
963,x0963_ ,379,875,399
964,x0964_ ,340,905,295
965,x0965_ ,313,775,290
966,x0966_ ,228,425,208
967,x0967_ ,213,441,87
968,x0968_ ,258,512,220
969,x0969_ ,364,737,277
970,x0970_ ,245,505,240
971,x0971_ ,352,843,290
972,x0972_ ,438,832,383
973,x0973_ ,352,867,321
974,x0974_ ,321,885,279
975,x0975_ ,336,690,199
976,x0976_ ,308,621,247
977,x0977_ ,393,820,327
978,x0978_ ,312,1091,308
979,x0979_ ,484,1139,457
980,x0980_ ,253,807,215
981,x0981_ ,310,608,258
982,x0982_ ,354,713,259
983,x0983_ ,416,776,348
984,x0984_ ,351,724,303
985,x0985_ ,281,759,235
986,x0986_ ,243,607,185
987,x0987_ ,185,446,110
988,x0988_ ,207,475,179
989,x0989_ ,253,642,186
990,x0990_ ,245,825,205
991,x0991_ ,331,799,248
992,x0992_ ,121,374,100
993,x0993_ ,330,491,214
994,x0994_ ,379,586,211
995,x0995_ ,282,577,222
996,x0996_ ,385,485,306
997,x0997_ ,205,366,132
998,x0998_ ,262,395,163
999,x0999_ ,340,696,239
1000,x1000_ ,176,260,125
